chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr2	467799	467891	-0.0738772632082269	0.147754526416454	90676	41625	41626	2	10	0.00786694135973067	0.81	0.0666659966835837	1
chr22	37882078	37882078	0.0789996620032053	0.0789996620032053	111573	410528	410528	1	6	0.0121079342746596	0.81	0.179771870760263	1
chr6	148823251	148823251	-0.0789845949100813	0.0789845949100813	149961	160058	160058	1	1	0.0121280337671474	0.81	0.179787950354254	1
chr8	61778137	61778137	0.0789825740986283	0.0789825740986283	166502	198441	198441	1	4	0.0121300437163962	0.81	0.179789960303502	1
chr13	102360643	102360643	0.0789808725267697	0.0789808725267697	49927	292386	292386	1	1	0.0121340636148937	0.81	0.179791970252751	1
chr1	12609308	12609308	0.0789724304362435	0.0789724304362435	2777	6993	6993	1	6	0.0121561730566303	0.81	0.179808049846741	1
chr12	122356056	122356400	0.0669939522588178	0.267975809035271	44955	281144	281147	4	10	0.00636751922013969	0.812	0.0157861413999297	0.982
chr1	245915294	245915294	0.0789594159747655	0.0789594159747655	17625	40875	40875	1	1	0.0121742625998694	0.812	0.179816089643736	1
chr3	52569053	52569053	0.0789579634535337	0.0789579634535337	116589	79968	79968	1	4	0.0121762725491181	0.812	0.179818099592985	1
chr4	954157	954157	-0.0789471301201658	0.0789471301201658	123865	95070	95070	1	1	0.0122024018893523	0.812	0.179834179186976	1
chr4	124552897	124552897	-0.0789456262423739	0.0789456262423739	129232	107180	107180	1	1	0.0122064217878499	0.812	0.179836189136224	1
chr19	36132426	36132627	-0.063847973883388	0.31923986941694	86961	383828	383832	5	7	0.00569820612029546	0.814	0.00966182603889252	0.946
chr2	48982509	48982957	0.0637960199236008	0.318980099618004	94249	49111	49115	5	6	0.00574644490226622	0.814	0.00968192553138033	0.946
chr3	16705740	16705740	0.0789418954473664	0.0789418954473664	114288	74488	74488	1	1	0.0122124516355962	0.814	0.179840209034722	1
chr10	126108316	126108316	0.0789338202225056	0.0789338202225056	25592	233894	233894	1	12	0.0122345610773328	0.814	0.179854278679463	1
chr22	19949965	19950166	0.066951002760268	0.267804011041072	110401	407638	407641	4	8	0.00639565850962263	0.816	0.0157961911461736	0.982
chr10	104535792	104535854	0.070593725099911	0.211781175299733	24267	230899	230901	3	12	0.00716747902115472	0.816	0.0292809406562484	0.994
chr19	52209628	52209628	-0.0789170920335527	0.0789170920335527	89534	390883	390883	1	1	0.0122687302145621	0.816	0.179878398070449	1
chr10	103331611	103331611	-0.0789129891289831	0.0789129891289831	24103	230416	230416	1	1	0.0122807899100548	0.816	0.179882417968946	1
chr14	91099023	91099023	0.0789101098393742	0.0789101098393742	54952	304297	304297	1	1	0.0122868197578011	0.816	0.179884427918195	1
chr5	1337571	1337571	-0.0789063312213548	0.0789063312213548	132130	113517	113517	1	8	0.012296869504045	0.816	0.17989246771519	1
chr9	93564603	93564603	0.0789003368575988	0.0789003368575988	172452	210688	210688	1	7	0.0123049093010401	0.816	0.179900507512185	1
chr1	180201891	180202530	-0.0669132874896405	0.267653149958562	13383	31995	31998	4	15	0.00643786744384704	0.818	0.0158183005879102	0.982
chr3	55517101	55517659	-0.0668979478046754	0.267591791218702	116813	80432	80435	4	19	0.00644791719009095	0.818	0.0158243304356565	0.982
chr11	44324925	44325029	-0.0705723400618169	0.211717020185451	30195	246329	246331	3	5	0.00719762825988644	0.818	0.029303050097985	0.994
chr12	131125200	131125849	-0.0705371128556897	0.211611338567069	45837	283179	283181	3	3	0.0072338073463645	0.818	0.0293271694889704	0.994
chr21	46238781	46238804	-0.0736252508029701	0.14725050160594	109742	406153	406154	2	3	0.00818652329028692	0.818	0.0668167428772423	1
chr4	7967275	7967393	-0.0736238645702905	0.147247729140581	125147	98503	98504	2	6	0.00819054318878448	0.818	0.0668187528264911	1
chr11	2016605	2016605	-0.0788962949686687	0.0788962949686687	27602	239918	239918	1	62	0.0123209888950304	0.818	0.179912567207678	1
chr19	12251893	12251917	0.0735656273290233	0.147131254658047	85061	378563	378564	2	14	0.00827496105723331	0.82	0.0668468921159741	1
chr2	239426987	239427019	0.0735290675401549	0.14705813508031	104296	70217	70218	2	2	0.00832520978845284	0.82	0.0668730214562082	1
chr6	150393535	150393535	-0.0788836226070538	0.0788836226070538	150121	160434	160434	1	1	0.0123451082860158	0.82	0.179930656750917	1
chr9	133970439	133970439	0.078883462640118	0.078883462640118	174635	214237	214237	1	1	0.0123451082860158	0.82	0.179930656750917	1
chr6	134494620	134494620	-0.0788826231254544	0.0788826231254544	149235	158599	158599	1	1	0.0123451082860158	0.82	0.179930656750917	1
chr17	17720273	17720273	0.0788764611576089	0.0788764611576089	72981	347140	347140	1	1	0.0123491281845133	0.82	0.179932666700166	1
chr17	78848533	78848533	-0.0788675060341618	0.0788675060341618	79332	363192	363192	1	3	0.0123732475754987	0.82	0.179952766192654	1
chr4	170926055	170926055	-0.0788641046063371	0.0788641046063371	130742	110193	110193	1	2	0.0123772674739963	0.82	0.179956786091151	1
chr16	8895870	8895870	-0.0788621299655093	0.0788621299655093	64797	327400	327400	1	1	0.0123772674739963	0.82	0.179956786091151	1
chr17	47987596	47987596	-0.078857341934365	0.078857341934365	76226	355548	355548	1	1	0.0123832973217426	0.82	0.1799587960404	1
chr4	188104526	188104526	0.0788556795838645	0.0788556795838645	131554	112024	112024	1	1	0.0123853072709914	0.82	0.179960805989649	1
chr5	148442694	148442890	0.0667985854059876	0.267194341623951	138800	127994	127997	4	5	0.00653635495703734	0.822	0.0158846289131199	0.982
chr22	36681296	36681321	0.0703627908208996	0.211088372462699	111421	410191	410193	3	4	0.00742877242349631	0.822	0.0294738957841315	0.994
chr1	43472972	43473097	-0.0703600668495087	0.211080200548526	6448	15572	15574	3	5	0.00743078237274509	0.822	0.0294759057333802	0.994
chr17	40937270	40937365	-0.0703475520001109	0.211042656000333	75198	352678	352680	3	11	0.00744686196673534	0.822	0.0294859554796241	0.994
chr11	62689065	62689081	-0.0734187727445939	0.146837545489188	31556	249650	249651	2	13	0.00849002562685292	0.822	0.0669694990201497	1
chr6	28921469	28921499	-0.0734045815965399	0.14680916319308	143683	139374	139375	2	11	0.00852017486558464	0.822	0.0669815587156424	1
chr3	71179796	71179811	0.0733851387656588	0.146770277531318	117680	81974	81975	2	5	0.00855434400281393	0.822	0.0669996482588815	1
chr22	50177721	50178220	-0.0667704082998217	0.267081633199287	112876	413637	413640	4	4	0.00656449424652028	0.824	0.0158986985578614	0.982
chr14	29247336	29247605	0.0667674075044305	0.267069630017722	51884	297649	297652	4	4	0.00657052409426662	0.824	0.0159047284056078	0.982
chr8	24858943	24859537	-0.0667624788536935	0.267049915414774	164649	194492	194495	4	13	0.00657454399276418	0.824	0.0159127682026029	0.982
chr22	40081520	40082173	-0.0702145198297538	0.210643559489262	111929	411444	411446	3	4	0.00760162805889151	0.824	0.0295723832973217	0.994
chr2	16085728	16086016	0.0702068654311576	0.210620596293473	91976	44468	44470	3	3	0.00760564795738908	0.824	0.0295804230943169	0.994
chr14	24785310	24785847	-0.0701530208568211	0.210459062570463	51784	297389	297391	3	4	0.00769207577508668	0.824	0.0296387116225315	0.994
chr3	32509018	32509039	0.0701491098232736	0.210447329469821	114818	75486	75488	3	9	0.00770011557208181	0.824	0.0296447414702779	0.994
chr8	143086298	143086459	-0.0701480709948097	0.210444212984429	170034	205571	205573	3	6	0.00770212552133059	0.824	0.0296467514195267	0.994
chr8	41167802	41167848	-0.0733724696843896	0.146744939368779	165608	196492	196493	2	21	0.00857042359680418	0.824	0.0670096980051254	1
chr2	240044021	240044117	0.0733608256624384	0.146721651324877	104393	70447	70448	2	4	0.00858248329229687	0.824	0.0670137179036229	1
chr6	31702774	31702785	0.0733522834586933	0.146704566917387	144259	143938	143939	2	20	0.00859856288628712	0.824	0.0670177378021205	1
chr1	204226827	204226892	0.0733515164141558	0.146703032828312	14603	34495	34496	2	5	0.00859856288628712	0.824	0.0670177378021205	1
chr3	14855132	14855494	-0.0733281231780645	0.146656246356129	114105	74159	74160	2	3	0.00863675192201397	0.824	0.0670358273453595	1
chr10	119507741	119507902	-0.0733085818024417	0.146617163604883	25095	232789	232790	2	2	0.00866489121149691	0.824	0.0670478870408522	1
chr6	153072083	153072091	0.0732987553492105	0.146597510698421	150276	160788	160789	2	3	0.00867293100849204	0.824	0.067049896990101	1
chr1	2896587	2896778	-0.0732491562463749	0.14649831249275	907	2692	2693	2	3	0.00877141852168233	0.824	0.0671001457213205	1
chr17	76352717	76352717	0.0788032507817002	0.0788032507817002	78756	361554	361554	1	1	0.0125139440229134	0.824	0.180061303452088	1
chr7	67711231	67711231	0.0787997310230582	0.0787997310230582	156697	176216	176216	1	1	0.012517963921411	0.824	0.180065323350585	1
chr1	239974513	239974513	0.0787782617348645	0.0787782617348645	17247	40132	40132	1	1	0.0125702226018793	0.824	0.180103512386312	1
chr5	133890280	133890280	0.0787608035227377	0.0787608035227377	137495	124858	124858	1	1	0.0126064016883574	0.824	0.180131651675795	1
chr2	240697636	240697636	-0.0787597227132695	0.0787597227132695	104544	70816	70816	1	4	0.0126104215868549	0.824	0.180135671574293	1
chr5	92914828	92914828	0.0787591502624005	0.0787591502624005	135867	121533	121533	1	4	0.0126104215868549	0.824	0.180135671574293	1
chr3	141104523	141104523	-0.0787476401545937	0.0787476401545937	120728	88130	88130	1	1	0.012628511130094	0.824	0.180147731269785	1
chr8	128903227	128903227	0.0787372930328181	0.0787372930328181	169147	203900	203900	1	1	0.0126546404703281	0.824	0.180167830762273	1
chr21	40722023	40722023	-0.0787327945857869	0.0787327945857869	109154	404841	404841	1	1	0.0126606703180745	0.824	0.180169840711522	1
chr9	116663469	116663469	0.0787303627373812	0.0787303627373812	173411	212244	212244	1	1	0.0126606703180745	0.824	0.180169840711522	1
chr22	20236780	20237222	0.0667210577540423	0.266884231016169	110461	407764	407767	4	7	0.00660871312999347	0.826	0.0159348776443395	0.982
chr10	8137978	8138058	0.0732197370617093	0.146439474123419	18860	219039	219040	2	2	0.00882769710064821	0.826	0.0671242651123059	1
chr2	238582132	238582364	0.07320955572729	0.14641911145458	104140	69849	69850	2	2	0.00884779659313602	0.826	0.067132304909301	1
chr2	29344035	29344035	-0.0786944542926565	0.0786944542926565	92968	46695	46695	1	2	0.0127330284910306	0.826	0.18022209939199	1
chr7	65723664	65723664	-0.078688638561963	0.078688638561963	156624	176069	176069	1	1	0.0127470981357721	0.826	0.180232149138234	1
chr1	35586358	35586649	-0.0631976706940622	0.315988353470311	5576	13455	13459	5	5	0.00617255414300789	0.828	0.00992110949198533	0.946
chr17	171006	171434	-0.0631392520281808	0.315696260140904	70866	341450	341454	5	5	0.00622682277272499	0.828	0.00996130847696096	0.946
chr2	102972758	102972792	-0.0731870581133973	0.146374116226795	97026	55271	55272	2	5	0.00888397567961409	0.828	0.0671503944525401	1
chr14	68509470	68509470	-0.0786715717394004	0.0786715717394004	53555	301440	301440	1	1	0.0127852871714989	0.828	0.180260288427717	1
chr2	45208508	45208508	-0.078662514713821	0.078662514713821	93889	48478	48478	1	1	0.0127953369177428	0.828	0.180266318275464	1
chr10	23489850	23489850	-0.0786599912397151	0.0786599912397151	19629	220747	220747	1	3	0.012803376714738	0.828	0.180274358072459	1
chr10	76998652	76998652	-0.078654717159243	0.078654717159243	22249	226203	226203	1	3	0.0128094065624843	0.828	0.180280387920205	1
chr4	169770092	169770092	0.0786530826136049	0.0786530826136049	130665	110063	110063	1	1	0.0128094065624843	0.828	0.180280387920205	1
chr6	168963358	168963731	-0.0700805549545587	0.210241664863676	151626	163722	163724	3	3	0.00778453344053063	0.83	0.0296929802522486	0.994
chr1	247511364	247511469	-0.0700747115684047	0.210224134705214	17758	41148	41150	3	3	0.00779257323752575	0.83	0.029699010099995	0.994
chr16	29674903	29674972	0.0700626662737758	0.210187998821327	66151	330088	330090	3	11	0.00780664288226722	0.83	0.0297030299984925	0.994
chr21	36419478	36419648	-0.0731205673418005	0.146241134683601	108953	404339	404340	2	2	0.00898648309130195	0.83	0.067206673031506	1
chr12	52388017	52388360	0.0730096736996563	0.146019347399313	40561	270680	270681	2	2	0.00910507009698005	0.83	0.0672529018642279	1
chr19	5909063	5909157	0.0729895936683841	0.145979187336768	84110	375828	375829	2	2	0.00913521933571177	0.83	0.0672669715089694	1
chr1	1859247	1859438	-0.0729043192905122	0.145808638581024	451	1387	1388	2	2	0.00926787598613135	0.83	0.0673373197326767	1
chr16	69362629	69362743	-0.072862068774485	0.14572413754897	68197	335162	335163	2	3	0.00934224410833626	0.83	0.0673634490729109	1
chr6	170364824	170365320	0.0728256972257855	0.145651394451571	151857	164295	164296	2	2	0.00938244309331189	0.83	0.0673775187176524	1
chr19	3464314	3464314	-0.0786495676968351	0.0786495676968351	83482	374264	374264	1	6	0.012821466257977	0.83	0.180290437666449	1
chr16	86528332	86529003	-0.0630352955230189	0.315176477615095	69682	338374	338378	5	7	0.00632933018441284	0.832	0.0100195970051756	0.948
chr13	97991057	97991122	-0.0700015676914624	0.210004703074387	49583	291655	291657	3	3	0.00787900105522336	0.832	0.0297532787297121	0.994
chr13	114307448	114307602	-0.0727946336346197	0.145589267269239	51076	295436	295437	2	2	0.00943269182453143	0.832	0.0673976182101402	1
chr15	68522777	68522787	0.0727938959059747	0.145587791811949	60191	316231	316232	2	11	0.00943269182453143	0.832	0.0673976182101402	1
chr1	146549909	146549940	-0.0727837899321578	0.145567579864316	10725	25436	25437	2	2	0.00944274157077534	0.832	0.0674036480578865	1
chr11	113953462	113953812	0.0727601168789078	0.145520233757816	35336	259078	259079	2	4	0.00949299030199488	0.832	0.0674317873473695	1
chr19	3178413	3178512	0.0727344237151786	0.145468847430357	83411	374104	374105	2	11	0.00954524898246319	0.832	0.0674559067383549	1
chr5	131608620	131608775	-0.0727136714420625	0.145427342884125	137284	124337	124338	2	5	0.00956132857645344	0.832	0.0674599266368524	1
chr11	5009201	5009311	0.0726512837015296	0.145302567403059	28059	241572	241573	2	4	0.00963368674940958	0.832	0.0675061554695744	1
chr19	6739184	6739192	-0.072586202182059	0.145172404364118	84250	376170	376171	2	9	0.00975428370433646	0.832	0.0675584141500427	1
chr4	123841683	123841798	-0.0725826094255762	0.145165218851152	129193	107093	107094	2	2	0.00975629365358525	0.832	0.0675604240992915	1
chr2	97164446	97164446	-0.0786353774823603	0.0786353774823603	96489	54148	54148	1	2	0.0128576453444551	0.832	0.180320586905181	1
chr16	57916919	57916919	-0.0786309391821081	0.0786309391821081	67504	333437	333437	1	1	0.0128656851414502	0.832	0.180326616752927	1
chr21	46768124	46768124	-0.0786259174691564	0.0786259174691564	109852	406391	406391	1	1	0.0128737249384453	0.832	0.180334656549922	1
chr13	51033148	51033148	-0.0786214414865333	0.0786214414865333	48515	289553	289553	1	1	0.012885784633938	0.832	0.180342696346917	1
chr12	104613662	104613662	-0.0786158779999163	0.0786158779999163	43345	277146	277146	1	1	0.0128978443294307	0.832	0.180348726194664	1
chr7	129414317	129414317	0.0786081879256833	0.0786081879256833	160058	183785	183785	1	13	0.0129219637204161	0.832	0.180362795839405	1
chr4	164254508	164254508	-0.0786046183736398	0.0786046183736398	130509	109724	109724	1	13	0.01293201346666	0.832	0.180368825687151	1
chr9	90896143	90896143	-0.0785996332966877	0.0785996332966877	172351	210541	210541	1	1	0.0129400532636551	0.832	0.180374855534898	1
chr5	123707481	123707481	-0.0785857494753803	0.0785857494753803	136939	123672	123672	1	1	0.012968192553138	0.832	0.180394955027386	1
chr16	2014063	2014063	0.0785787310220583	0.0785787310220583	63849	324947	324947	1	22	0.0129802522486307	0.832	0.180407014722878	1
chr7	4573716	4573716	-0.0785780198948224	0.0785780198948224	153186	168404	168404	1	1	0.0129802522486307	0.832	0.180407014722878	1
chr15	36623778	36623778	-0.0785773645504169	0.0785773645504169	57879	311044	311044	1	1	0.0129822621978795	0.832	0.180409024672127	1
chr4	1201588	1201588	0.0785719556605498	0.0785719556605498	123957	95363	95363	1	4	0.0129903019948746	0.832	0.180417064469122	1
chr15	96985502	96985502	0.0785535037800587	0.0785535037800587	62588	321412	321412	1	1	0.0130345208783478	0.832	0.180449223657103	1
chr3	89901227	89901227	-0.0785432631162374	0.0785432631162374	118125	82678	82678	1	1	0.0130546203708356	0.832	0.180465303251093	1
chr5	141071438	141071438	-0.078541900022653	0.078541900022653	138348	127151	127151	1	6	0.0130546203708356	0.832	0.180465303251093	1
chr3	134957197	134957197	0.0785324492496654	0.0785324492496654	120380	87309	87309	1	1	0.0130727099140747	0.832	0.180481382845083	1
chr5	2515396	2515396	-0.0785259191264624	0.0785259191264624	132384	114318	114318	1	2	0.0130847696095674	0.832	0.180491432591327	1
chr14	104061870	104061870	0.0785213562829501	0.0785213562829501	56368	307656	307656	1	1	0.0131008492035576	0.832	0.180501482337571	1
chr4	52718946	52718946	-0.0785152927668515	0.0785152927668515	126671	101731	101731	1	1	0.0131149188482991	0.832	0.180507512185317	1
chr1	2237185	2237185	-0.0785127525116175	0.0785127525116175	657	1966	1966	1	10	0.0131169287975479	0.832	0.180509522134566	1
chr10	89298596	89298596	-0.0785089279224116	0.0785089279224116	22995	227521	227521	1	1	0.0131209486960454	0.832	0.180513542033064	1
chr15	33606843	33606843	-0.0785067974731658	0.0785067974731658	57751	310771	310771	1	1	0.0131269785437918	0.832	0.180515551982312	1
chr11	49877977	49877977	0.0784548989829684	0.0784548989829684	30757	247647	247647	1	1	0.0132254660569821	0.834	0.180583890256771	1
chr1	2469506	2469506	0.0784539485668696	0.0784539485668696	783	2393	2393	1	1	0.0132274760062308	0.834	0.180583890256771	1
chr19	47002878	47002878	-0.0784497841496581	0.0784497841496581	88510	388212	388212	1	1	0.0132335058539772	0.834	0.180589920104517	1
chr16	81526361	81526361	0.0784321379051739	0.0784321379051739	68950	336792	336792	1	1	0.0132797346866992	0.834	0.180626099190995	1
chr6	147225846	147225846	-0.0784308102413384	0.0784308102413384	149900	159956	159956	1	1	0.0132857645344455	0.834	0.180630119089493	1
chr2	156403454	156403454	-0.0784188450441656	0.0784188450441656	99513	60042	60042	1	1	0.0133199336716748	0.834	0.180654238480478	1
chr11	2443869	2444485	-0.0665595653956465	0.266238261582586	27729	240515	240518	4	17	0.00678357871463746	0.836	0.0160273353097834	0.982
chr4	155702341	155702411	-0.0665290861050615	0.266116344420246	130307	109318	109321	4	11	0.00680568815637405	0.836	0.0160393950052761	0.982
chr1	41848739	41849203	-0.0665046199128325	0.26601847965133	6257	15149	15152	4	10	0.00683985729360334	0.836	0.0160534646500176	0.982
chr7	786420	786682	0.0699642144383806	0.209892643315142	152185	165228	165230	3	3	0.00793728958343802	0.836	0.0297974976131853	0.994
chr3	24537160	24537182	-0.0699614731654005	0.209884419496201	114510	74891	74893	3	27	0.0079392995326868	0.836	0.0297974976131853	0.994
chr12	53046513	53046818	-0.072541715814721	0.145083431629442	40713	270998	270999	2	6	0.00983066177579016	0.836	0.0676046429827647	1
chr2	121498194	121498521	0.0725068260398087	0.145013652079617	98019	57366	57367	2	3	0.00987287071001457	0.836	0.0676267524245013	1
chr6	29556229	29556229	0.0783968172168554	0.0783968172168554	143752	139728	139728	1	8	0.0133721923521431	0.836	0.180690417566956	1
chr14	57263369	57263369	-0.0783869701631135	0.0783869701631135	52917	299943	299943	1	1	0.013382242098387	0.836	0.180698457363952	1
chr6	30650844	30650844	-0.0783805072502962	0.0783805072502962	144027	141892	141892	1	2	0.0133943017938797	0.836	0.180708507110195	1
chr1	117350694	117350694	-0.078377208125373	0.078377208125373	10398	24666	24666	1	1	0.0133983216923773	0.836	0.180712527008693	1
chr9	136819477	136819477	0.0783717609336117	0.0783717609336117	175022	214832	214832	1	1	0.0134083714386212	0.836	0.180720566805688	1
chr10	80270722	80270722	0.0783579503016649	0.0783579503016649	22504	226610	226610	1	1	0.0134385206773529	0.836	0.180742676247425	1
chr5	32089830	32089830	-0.078354114365383	0.078354114365383	133414	116309	116309	1	3	0.0134505803728456	0.836	0.180748706095171	1
chr16	85845811	85845811	-0.0783471161392552	0.0783471161392552	69564	338126	338126	1	5	0.0134646500175871	0.836	0.180758755841415	1
chr5	132207512	132207512	-0.0783384366393248	0.0783384366393248	137373	124583	124583	1	1	0.0134807296115773	0.836	0.180768805587659	1
chr5	42508024	42508024	0.0783375854721781	0.0783375854721781	133906	117351	117351	1	1	0.0134827395608261	0.836	0.180770815536908	1
chr12	116382890	116382986	-0.0724935877034879	0.144987175406976	44397	279676	279677	2	3	0.00989900005024873	0.838	0.0676327822722476	1
chr7	29244379	29244379	-0.0783134714611035	0.0783134714611035	154656	172138	172138	1	1	0.013539018139792	0.838	0.180809004572635	1
chr1	85085337	85085337	-0.0783025636081961	0.0783025636081961	8752	20728	20728	1	1	0.0135591176322798	0.838	0.180825084166625	1
chr9	133778136	133778136	0.0783006800456045	0.0783006800456045	174596	214179	214179	1	1	0.0135611275815286	0.838	0.180827094115874	1
chr1	53508381	53508381	-0.0782981745810792	0.0782981745810792	7267	17736	17736	1	1	0.0135671574292749	0.838	0.18083312396362	1
chr2	95663959	95664359	-0.0629044361352273	0.314522180676136	96370	53837	53841	5	5	0.00641374805286167	0.84	0.0100678357871464	0.948
chr17	48279265	48279265	-0.0782918664464845	0.0782918664464845	76307	355781	355781	1	9	0.0135872569217627	0.84	0.180851213506859	1
chr15	74249189	74249189	0.0782823766977407	0.0782823766977407	60745	317247	317247	1	1	0.0136133862619969	0.84	0.180869303050098	1
chr4	16773677	16773677	0.0782811228874881	0.0782811228874881	125630	99551	99551	1	1	0.0136133862619969	0.84	0.180869303050098	1
chr13	74512598	74512598	-0.0782681136770546	0.0782681136770546	49024	290478	290478	1	1	0.0136415255514798	0.84	0.180889402542586	1
chr6	7729794	7729794	-0.0782656474465943	0.0782656474465943	142082	135322	135322	1	1	0.0136435355007286	0.84	0.180889402542586	1
chr17	73887371	73887651	-0.0697358302992018	0.209207490897605	78288	360374	360376	3	5	0.00820059293502839	0.842	0.0299643234008341	0.994
chr17	41278179	41278241	-0.0696853883702148	0.209056165110644	75255	352854	352856	3	34	0.00827094115873574	0.842	0.0300145721320537	0.994
chr21	43735412	43735844	0.0696596991089644	0.208979097326893	109358	405297	405299	3	3	0.00830913019446259	0.842	0.0300366815737903	0.994
chr21	43816263	43816263	-0.0782455136448672	0.0782455136448672	109369	405328	405328	1	3	0.0136797145872067	0.842	0.180917541832069	1
chr19	1357758	1357758	-0.0782423521772545	0.0782423521772545	82784	372528	372528	1	1	0.013685744434953	0.842	0.180919551781318	1
chr6	36628755	36628755	-0.0782417337241792	0.0782417337241792	145131	149712	149712	1	1	0.013685744434953	0.842	0.180919551781318	1
chr13	114829170	114829170	0.0782415579588925	0.0782415579588925	51133	295659	295659	1	12	0.013685744434953	0.842	0.180919551781318	1
chr22	24561080	24561080	0.0782383501168593	0.0782383501168593	110753	408506	408506	1	1	0.0136897643334506	0.842	0.180919551781318	1
chr7	157209799	157209799	-0.0782297373553471	0.0782297373553471	162239	188838	188838	1	1	0.0137199135721823	0.842	0.180939651273805	1
chr18	24050283	24050283	0.078222650617214	0.078222650617214	80849	367737	367737	1	1	0.0137420230139189	0.842	0.180955730867796	1
chr15	45475008	45475008	0.0782206869346285	0.0782206869346285	58637	312943	312943	1	1	0.0137420230139189	0.842	0.180955730867796	1
chr4	149000607	149000607	-0.0781823007464372	0.0781823007464372	129988	108639	108639	1	1	0.0138043314406311	0.842	0.181003969649766	1
chr16	84252035	84252035	-0.0781776391253511	0.0781776391253511	69153	337212	337212	1	3	0.0138103612883775	0.842	0.181005979599015	1
chr8	22722360	22722360	-0.078176565677496	0.078176565677496	164466	194067	194067	1	7	0.0138103612883775	0.842	0.181005979599015	1
chr1	223316219	223316219	0.0781749553264285	0.0781749553264285	15919	37236	37236	1	14	0.013814381186875	0.842	0.181005979599015	1
chr8	132790307	132790307	-0.0781729566138911	0.0781729566138911	169347	204160	204160	1	1	0.013814381186875	0.842	0.181005979599015	1
chr4	88722338	88722338	-0.0781490888701125	0.0781490888701125	128066	104618	104618	1	1	0.0138867393598312	0.842	0.18104818853324	1
chr16	54446189	54446189	-0.0781448895464126	0.0781448895464126	67174	332611	332611	1	1	0.0138947791568263	0.842	0.181054218380986	1
chr6	105398579	105398579	0.0781430751228104	0.0781430751228104	147862	155717	155717	1	1	0.0139008090045726	0.842	0.181058238279483	1
chr1	19226319	19226319	-0.0781424113527831	0.0781424113527831	3577	8591	8591	1	1	0.0139028189538214	0.842	0.181060248228732	1
chr2	205847300	205847300	-0.0781327078502674	0.0781327078502674	101773	64956	64956	1	1	0.013924928395558	0.842	0.181074317873474	1
chr12	70093350	70093350	0.0781229131061883	0.0781229131061883	42059	274563	274563	1	3	0.0139450278880458	0.842	0.181088387518215	1
chr7	150677125	150677125	0.0781222493831001	0.0781222493831001	161511	186873	186873	1	1	0.0139450278880458	0.842	0.181088387518215	1
chr4	78783082	78783082	-0.0781187068898562	0.0781187068898562	127619	103614	103614	1	8	0.0139510577357922	0.842	0.181092407416713	1
chr17	54398673	54398673	-0.0781172573202195	0.0781172573202195	76598	356469	356469	1	1	0.013953067685041	0.842	0.181092407416713	1
chr15	31370762	31370762	-0.0781138380638349	0.0781138380638349	57603	310501	310501	1	1	0.0139651273805336	0.842	0.181098437264459	1
chr13	42894507	42894507	-0.0781045544699554	0.0781045544699554	47979	288420	288420	1	1	0.0139812069745239	0.842	0.181108487010703	1
chr1	111050810	111050810	0.078077539286755	0.078077539286755	9920	23511	23511	1	1	0.0140616049444752	0.842	0.181168785488166	1
chr7	151593084	151593084	0.0780711866627675	0.0780711866627675	161752	187520	187520	1	1	0.0140716546907191	0.842	0.18117883523441	1
chr13	113411110	113411200	0.0696449709997725	0.208934912999318	50734	294329	294331	3	8	0.00833123963619919	0.844	0.0300507512185317	0.994
chr17	840950	841205	0.0696093893540313	0.208828168062094	71005	341818	341820	3	3	0.00838148836741872	0.844	0.0300768805587659	0.994
chr12	52603567	52604025	-0.0695702741257765	0.20871082237733	40622	270817	270819	3	4	0.00844781669262851	0.844	0.030113059645244	0.994
chr16	89410196	89410474	0.0694860019019255	0.208458005705776	70577	340693	340695	3	3	0.00853424451032611	0.844	0.0301753680719562	0.994
chr6	169901471	169901503	0.069484261412335	0.208452784237005	151786	164093	164095	3	12	0.0085362544595749	0.844	0.030177378021205	0.994
chr12	86658860	86659008	0.0723381238872454	0.144676247774491	42539	275504	275505	2	4	0.0101582835033415	0.844	0.0677553891764233	1
chr13	114750991	114751235	0.0723312073891161	0.144662414778232	51091	295497	295498	2	3	0.0101703431988342	0.844	0.0677573991256721	1
chr5	3600391	3600572	-0.0723301117916307	0.144660223583261	132509	114652	114653	2	2	0.0101743630973318	0.844	0.0677614190241696	1
chr9	134699541	134699710	0.0723012905411984	0.144602581082397	174721	214357	214358	2	5	0.0102205919300538	0.844	0.0677795085674087	1
chr17	64957650	64957650	-0.0780685857465344	0.0780685857465344	77496	358490	358490	1	1	0.0140796944877142	0.844	0.181184865082157	1
chr11	4825232	4825232	0.0780652006128718	0.0780652006128718	28045	241547	241547	1	2	0.0140897442339581	0.844	0.181192904879152	1
chr15	52161438	52161438	0.0780636724969317	0.0780636724969317	58985	313678	313678	1	1	0.0140957740817044	0.844	0.181198934726898	1
chr8	9029456	9029456	0.0780613010814524	0.0780613010814524	163605	192219	192219	1	1	0.0141058238279483	0.844	0.181206974523893	1
chr7	31555516	31555516	-0.0780576044088501	0.0780576044088501	154862	172542	172542	1	1	0.0141198934726898	0.844	0.181217024270137	1
chr1	116467163	116467163	-0.0780522704823374	0.0780522704823374	10322	24494	24494	1	1	0.0141239133711874	0.844	0.181221044168635	1
chr19	39437613	39437613	-0.0780481595438286	0.0780481595438286	87381	385090	385090	1	1	0.0141319531681825	0.844	0.18122908396563	1
