chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr7	27202344	27202344	0.117534909168978	0.117534909168978	129009	147384	147384	1	1	0.0206270179613345	1	0.164196735981474	1
chr5	95170798	95170808	-0.058752775615078	0.117505551230156	113970	104045	104046	2	2	0.14503807625296	1	0.164270378338519	1
chr2	119589844	119590123	0.0587520382902809	0.117504076580562	83499	50010	50011	2	7	0.145041837230009	1	0.16427510989029	1
chr19	1924679	1924758	0.0587473505172565	0.117494701034513	70482	324431	324432	2	4	0.145063675161258	1	0.164300708798587	1
chr19	56499348	56499348	0.117489771547042	0.117489771547042	77203	342398	342398	1	1	0.0206805208928948	1	0.164314175522858	1
chr1	244262921	244263106	-0.0587405143990416	0.117481028798083	14920	35928	35929	2	2	0.145095218839729	1	0.164336984028829	1
chr10	120006292	120006292	-0.117475349857378	0.117475349857378	21112	200205	200205	1	1	0.0206966566976511	1	0.164351178684141	1
chr2	119599545	119599744	-0.0587091234355127	0.117418246871025	83505	50030	50031	2	13	0.145240926369896	1	0.164504044202885	1
chr19	17651048	17651048	-0.117410881655845	0.117410881655845	73189	331672	331672	1	2	0.0207739387099048	1	0.164523091731807	1
chr2	27665638	27665711	0.0586996040724418	0.117399208144884	79491	41120	41121	2	10	0.145285208841596	1	0.164555120697639	1
chr2	122660086	122660121	0.0586994790365076	0.117398958073015	83797	50698	50699	2	2	0.145285572807117	1	0.164555605985	1
chr9	37029364	37029805	-0.0586686143617087	0.117337228723417	143039	180033	180034	2	4	0.145427276716555	1	0.164723515411938	1
chr5	140792814	140792918	0.0586682943256431	0.117336588651286	115706	108288	108289	2	9	0.14542933918784	1	0.164725699205063	1
chr12	112681217	112681365	-0.0586656705205389	0.117331341041078	36789	240071	240072	2	2	0.145443776486833	1	0.164740500469576	1
chr1	1267745	1268144	0.058635260483862	0.117270520967724	255	816	817	2	20	0.145578201085855	1	0.164893851275681	1
chr7	129419030	129419139	-0.058617023078852	0.117234046157704	133441	157815	157816	2	2	0.145657909534914	1	0.164989574207656	1
chr19	58693450	58693616	0.0586069599385881	0.117213919877176	77468	343199	343200	2	9	0.145698067064044	1	0.165037011047203	1
chr13	20875915	20876028	-0.0586055533190369	0.117211106638074	39088	246108	246109	2	3	0.145705346374461	1	0.165045988863383	1
chr7	151493647	151493820	0.0586032523093163	0.117206504618633	134853	161014	161015	2	3	0.145717357236648	1	0.165058727656612	1
chr4	572484	572484	-0.117199118023856	0.117199118023856	104737	81415	81415	1	1	0.0210408467585049	1	0.165078017829215	1
chr12	75905604	75905660	0.0585813733363988	0.117162746672798	35413	236852	236853	2	11	0.145819146260636	1	0.165177137772718	1
chr17	46692248	46692248	0.117162144079335	0.117162144079335	64134	307655	307655	1	14	0.0210860998049266	1	0.165178836278482	1
chr8	618732	618751	-0.0585656248060294	0.117131249612059	135893	163878	163879	2	3	0.145888421031432	1	0.165257574152819	1
chr19	18419211	18419467	0.0585583097114199	0.11711661942284	73374	332145	332146	2	2	0.145922633790389	1	0.165297610360109	1
chr5	176559334	176559558	-0.0585510689491603	0.117102137898321	117625	112492	112493	2	9	0.145956967871186	1	0.165335341452434	1
chr19	6756572	6756572	0.11707795769896	0.11707795769896	71669	327318	327318	1	1	0.0211901939438806	1	0.165400127315139	1
chr17	4498445	4498541	0.0585221728087223	0.117044345617445	60226	297326	297327	2	2	0.146090785861007	1	0.165493302488469	1
chr4	26858873	26858928	0.0585149284206423	0.117029856841285	106896	86780	86781	2	4	0.146121480286596	1	0.165529092431349	1
chr19	45315572	45315721	-0.058485605987205	0.11697121197441	75312	337454	337455	2	2	0.146257967356903	1	0.165690935766273	1
chr19	720793	720993	-0.0584752008586008	0.116950401717202	69993	323104	323105	2	3	0.146303463047005	1	0.165747350422	1
chr12	34494825	34494852	0.058474571962603	0.116949143925206	33322	231315	231316	2	3	0.146305889483811	1	0.165750140824326	1
chr7	140625651	140625783	-0.0584717390248007	0.116943478049601	134097	159230	159231	2	2	0.146319477529921	1	0.1657654273762	1
chr21	38067101	38067101	-0.116914287265044	0.116914287265044	92779	353163	353163	1	1	0.0213930440608167	1	0.165838099158524	1
chr17	41832873	41832882	-0.0584566932621361	0.116913386524272	63494	305895	305896	2	7	0.146382928852384	1	0.165839676342447	1
chr1	2174725	2174798	0.0584558715187843	0.116911743037569	617	1818	1819	2	3	0.146386568507592	1	0.165843315997656	1
chr2	72371255	72371261	-0.0584483297248759	0.116896659449752	81548	45620	45621	2	8	0.146418840117105	1	0.16588068312446	1
chr19	3178413	3178512	0.0584435120531394	0.116887024106279	70856	325333	325334	2	11	0.146442012588597	1	0.165906767320118	1
chr12	14927351	14927542	-0.0584408303284567	0.116881660656913	32784	230061	230062	2	15	0.146452688910541	1	0.165921568584632	1
chr4	96445866	96445972	-0.0584321372517001	0.1168642745034	108383	90460	90461	2	3	0.146491147933907	1	0.165969248067859	1
chr2	10183013	10183094	-0.0584245044989679	0.116849008997936	78461	38739	38740	2	11	0.146525724658385	1	0.166010376171711	1
chr16	31494571	31494571	-0.1168329117146	0.1168329117146	55635	286183	286183	1	4	0.0214989580273748	1	0.166052596172126	1
chr10	8101513	8101566	-0.0583906916144556	0.116781383228911	16149	188650	188651	2	4	0.146675314487441	1	0.166188476633232	1
chr2	3464066	3464111	-0.0583827413666013	0.116765482733203	78035	37854	37855	2	3	0.146710619142961	1	0.166233487035973	1
chr17	8013457	8013457	-0.116740376945796	0.116740376945796	60726	298945	298945	1	3	0.0216220996952517	1	0.166302276519407	1
chr5	35617945	35617969	-0.0583397293817132	0.116679458763426	112338	100013	100014	2	12	0.146904855409237	1	0.166459994911762	1
chr22	37578450	37578528	0.0583281243024315	0.116656248604863	95126	358712	358713	2	2	0.146960178168402	1	0.166522960946864	1
chr7	27138751	27138850	0.058327059350816	0.116654118701632	128980	147128	147129	2	3	0.146966001616735	1	0.166529876291759	1
chr1	75596724	75596758	-0.0583184088127319	0.116636817625464	7596	18388	18389	2	9	0.147001306272254	1	0.166573916119778	1
chr11	67775763	67775857	-0.0583059126232478	0.116611825246496	27668	218216	218217	2	7	0.147057963571662	1	0.16663712479856	1
chr17	9940227	9940321	0.0582588718245932	0.116517743649186	60938	299546	299547	2	4	0.147267607711653	1	0.166883772099835	1
chr8	37797680	37797731	-0.0582475985189509	0.116495197037902	137966	168436	168437	2	7	0.147318926850088	1	0.16694406905445	1
chr11	40613630	40613630	0.116461315371394	0.116461315371394	25418	212035	212035	1	1	0.0219804844114174	1	0.167029964917363	1
chr19	36430655	36430810	0.058191200605418	0.116382401210836	74274	334556	334557	2	2	0.147579647484834	1	0.167254046356347	1
chr10	15018100	15018100	0.116378407441417	0.116378407441417	16474	189356	189356	1	1	0.0220919791826281	1	0.167264844000132	1
chr10	1200124	1200199	-0.0581715494440655	0.116343098888131	15527	187154	187155	2	3	0.147668333750074	1	0.167362750725232	1
chr16	9248364	9248481	0.0581588526693587	0.116317705338717	54135	282748	282749	2	2	0.14772450576212	1	0.167435665151236	1
chr1	6238616	6238616	0.11625658583046	0.11625658583046	1558	4313	4313	1	1	0.0222541864830728	1	0.167599570957444	1
chr12	371916	371950	0.0580881723820641	0.116176344764128	31609	227282	227283	2	7	0.148033269845614	1	0.16781588779865	1
chr1	3276507	3276507	-0.116149771787151	0.116149771787151	1062	3120	3120	1	7	0.0223997726914001	1	0.167890379408578	1
chr11	2434192	2434218	-0.05805619265832	0.11611238531664	23539	207335	207336	2	3	0.14817824944474	1	0.167989499352081	1
chr19	13112283	13112283	0.11605882832318	0.11605882832318	72578	330039	330039	1	3	0.0225227930374366	1	0.168128291537353	1
chr9	35563534	35563833	0.0580136271537188	0.116027254307438	142926	179822	179823	2	4	0.148362173354594	1	0.168211882285301	1
chr2	119591097	119591144	0.0579992840840821	0.115998568168164	83499	50014	50015	2	7	0.148425624677056	1	0.16829146941252	1
chr14	89878619	89878619	0.115979112506069	0.115979112506069	45416	261707	261707	1	6	0.0226348944178487	1	0.168344123091198	1
chr13	96205295	96205679	0.0579772227633827	0.115954445526765	41159	250942	250943	2	13	0.148522560827434	1	0.168412427287272	1
chr17	2628248	2628322	-0.0579583176063393	0.115916635212679	59993	296724	296725	2	7	0.148610276517952	1	0.168515429529663	1
chr20	62406964	62406964	0.115864264537371	0.115864264537371	92228	351778	351778	1	7	0.0227856974653077	1	0.168662956887435	1
chr9	140311437	140311919	0.0579282644668207	0.115856528933641	146895	186272	186273	2	3	0.148749675312425	1	0.168683824243962	1
chr11	44970771	44971049	-0.0579166706958906	0.115833341391781	25589	212428	212429	2	2	0.148802814278464	1	0.168746547635383	1
chr2	237080340	237080354	0.0578857733932881	0.115771546786576	88149	60412	60413	2	6	0.148942213072938	1	0.168912758556556	1
chr10	90342899	90343166	0.0578855714232945	0.115771142846589	19444	195816	195817	2	10	0.14894318364766	1	0.168913850453119	1
chr7	1015418	1015460	0.0578525609270727	0.115705121854145	127174	141969	141970	2	13	0.149082461120293	1	0.169091586949118	1
chr5	140105629	140105648	0.057848009180165	0.11569601836033	115576	107875	107876	2	8	0.149102964511299	1	0.169113910167729	1
chr3	8543732	8543732	0.115691621899369	0.115691621899369	96848	63249	63249	1	10	0.0230206978699161	1	0.169126042351756	1
chr12	6553092	6553092	0.115653614741825	0.115653614741825	32194	228621	228621	1	5	0.0230689839623446	1	0.169221886605571	1
chr7	64295583	64295583	0.115618471655694	0.115618471655694	130697	151090	151090	1	1	0.0231193325260578	1	0.169315061778901	1
chr9	91924749	91924749	0.115612780280784	0.115612780280784	143585	180903	180903	1	1	0.0231263691927936	1	0.169329499077893	1
chr14	60798844	60798844	-0.115573377532003	0.115573377532003	44084	258653	258653	1	1	0.0231814493082775	1	0.169435898331813	1
chr5	131607372	131607372	-0.115561169505585	0.115561169505585	114836	105998	105998	1	3	0.0231946733888672	1	0.169469261837888	1
chr16	10272021	10272021	0.11551618575067	0.11551618575067	54155	282780	282780	1	2	0.0232559409182049	1	0.169594223333369	1
chr2	105488038	105488326	-0.057733020214288	0.115466040428576	82908	48812	48813	2	11	0.149595531182807	1	0.169727192070307	1
chr10	34405759	34405759	-0.115453172453274	0.115453172453274	17168	190992	190992	1	1	0.0233429286776805	1	0.169760676898223	1
chr22	19950040	19950166	0.0577185301907342	0.115437060381468	94064	356096	356097	2	8	0.149660317045512	1	0.16980411011704	1
chr7	5541341	5541566	0.0576897618546363	0.115379523709273	128225	145301	145302	2	2	0.149786734403077	1	0.169964861555402	1
chr8	53499558	53499582	0.0576486013525101	0.11529720270502	138605	169884	169885	2	2	0.149961195209389	1	0.17018663787942	1
chr15	83349420	83349613	0.0576441839733522	0.115288367946704	51147	275029	275030	2	8	0.149978786876228	1	0.170210902247475	1
chr8	39171620	39171648	0.0576404171133515	0.115280834226703	138077	168746	168747	2	8	0.14999298153154	1	0.170229343167196	1
chr6	10417385	10417663	-0.057638660074572	0.115277320149144	119029	115897	115898	2	4	0.149999290267234	1	0.170236986443134	1
chr16	85654213	85654213	0.115263680527811	0.115263680527811	58197	292124	292124	1	1	0.023612263163086	1	0.170272897707854	1
chr5	169758340	169758391	0.0576145226809053	0.115229045361811	117013	111092	111093	2	6	0.15010399101539	1	0.17037310954792	1
chr4	183710344	183710395	0.0576106418812771	0.115221283762554	110182	94845	94846	2	3	0.150119398889104	1	0.170393734260766	1
chr15	75104978	75104987	-0.0576071750274599	0.11521435005492	50540	273684	273685	2	6	0.150136141303062	1	0.170412903111529	1
chr10	99648780	99648780	0.115208688768372	0.115208688768372	19946	197114	197114	1	1	0.0236962178765548	1	0.170430252134688	1
chr3	27770391	27770490	-0.0575893041526928	0.115178608305386	97863	65475	65476	2	4	0.150214151246357	1	0.170509960583747	1
chr12	49319500	49319558	0.0575878672787638	0.115175734557528	33727	232316	232317	2	17	0.150221430556774	1	0.170519545009129	1
chr17	6899297	6899310	0.0575800254632356	0.115160050926471	60461	297968	297969	2	15	0.150254187453647	1	0.170565040699231	1
chr6	28483092	28483092	0.115147764258179	0.115147764258179	120125	118510	118510	1	11	0.0237887864406829	1	0.17060022403291	1
chr6	130761721	130761721	0.115147656871494	0.115147656871494	124462	135459	135459	1	1	0.0237887864406829	1	0.170600345354751	1
chr16	58533979	58534157	-0.057543044672747	0.115086089345494	56534	288248	288249	2	2	0.15041542417937	1	0.17076910403457	1
chr19	59025345	59025570	0.0575343051831485	0.115068610366297	77543	343431	343432	2	5	0.150449758260167	1	0.170814235759151	1
chr8	41478738	41478900	0.057532718521207	0.115065437042414	138178	168922	168923	2	3	0.150456066995861	1	0.170821636391408	1
chr17	60827202	60827363	-0.0574773351204856	0.114954670240971	65092	310114	310115	2	3	0.150693493837275	1	0.171124213061048	1
chr16	89245659	89245804	0.0574184211988053	0.114836842397611	59174	294542	294543	2	4	0.150944023437438	1	0.171443289500966	1
chr11	69469719	69469820	0.0574035092033716	0.114807018406743	27950	218949	218950	2	12	0.151015239357678	1	0.171532703697247	1
chr7	73593138	73593138	0.114795287659126	0.114795287659126	131132	151973	151973	1	1	0.0243048895492032	1	0.171563398122836	1
chr13	32984237	32984496	-0.0573939827889304	0.114787965577861	39808	247801	247802	2	2	0.151053819702885	1	0.171582688295439	1
chr9	127239156	127239226	-0.05738917462381	0.11477834924762	144888	183016	183017	2	2	0.151072503266287	1	0.171608651169257	1
chr3	98452879	98453086	-0.0573860478187054	0.114772095637411	100704	72016	72017	2	3	0.151085969990558	1	0.171625272261375	1
chr13	35167000	35167000	-0.114764611112256	0.114764611112256	39877	247954	247954	1	1	0.0243522050669096	1	0.171646503583423	1
chr9	132961972	132961972	0.114713130211875	0.114713130211875	145512	184028	184028	1	1	0.0244236636308303	1	0.17178335461925	1
chr16	84487078	84487078	0.114700446823838	0.114700446823838	57892	291482	291482	1	2	0.0244424685160725	1	0.171818416631089	1
chr3	119963851	119963930	-0.0573438281124001	0.1146876562248	101303	73296	73297	2	2	0.151258974934786	1	0.171853235999247	1
chr6	30711655	30711802	0.0573041586985965	0.114608317397193	120545	121549	121550	2	69	0.151427733614606	1	0.172074648357745	1
chr6	27460296	27460296	-0.114589418838891	0.114589418838891	119988	118068	118068	1	1	0.0246111058740517	1	0.17213033508243	1
chr17	78800774	78800806	-0.0572900570385826	0.114580114077165	67111	315148	315149	2	11	0.15148718131634	1	0.172157268530971	1
chr1	175116228	175116228	-0.114574687009767	0.114574687009767	11344	28032	28032	1	2	0.0246337930581827	1	0.172172312439165	1
chr7	156140609	156140609	0.114548288346706	0.114548288346706	135180	161881	161881	1	1	0.0246769836333198	1	0.172244620255967	1
chr9	125391138	125391138	0.114537302544833	0.114537302544833	144769	182826	182826	1	3	0.0246920275415136	1	0.172273252210272	1
chr11	115371789	115371789	-0.11444300114177	0.11444300114177	29902	223502	223502	1	1	0.0248256028876539	1	0.172527785431164	1
chr2	172968881	172968881	-0.114438419598712	0.114438419598712	85340	53867	53867	1	2	0.0248317903015078	1	0.172540160258872	1
chr20	62038206	62038660	0.0572140475465814	0.114428095093163	92091	351450	351451	2	7	0.151799827698722	1	0.172570248075259	1
chr18	52626668	52626773	0.0572024582249263	0.114404916449853	68997	320808	320809	2	5	0.151847143216429	1	0.172632486179319	1
chr2	242844174	242844601	0.0571767159297524	0.114353431859505	89155	62811	62812	2	14	0.151947961665695	1	0.17277055043355	1
chr3	131080927	131081177	0.0571583647605925	0.114316729521185	102136	75176	75177	2	8	0.152026214252671	1	0.172872460779379	1
chr17	34345172	34345172	0.114277125630203	0.114277125630203	62469	303134	303134	1	3	0.0250721288670882	1	0.172982499688506	1
chr7	156814845	156815030	-0.0570861919829289	0.114172383965858	135253	162114	162115	2	5	0.152324423336062	1	0.173267242047626	1
chr2	30142128	30142586	0.0570762134759875	0.114152426951975	79640	41436	41437	2	6	0.152365308796234	1	0.173318197220541	1
chr20	48599656	48599682	-0.0570740781813965	0.114148156362793	91220	349253	349254	2	11	0.152373437359532	1	0.173328266933284	1
chr6	30131749	30131755	0.0570453724942775	0.114090744988555	120414	120281	120282	2	32	0.152489663682513	1	0.17348671325668	1
chr12	133161907	133162043	0.0570426376746867	0.114085275349373	38877	245463	245464	2	8	0.152501189257339	1	0.173499816015429	1
chr9	114546247	114546247	0.11407496774612	0.11407496774612	144375	182199	182199	1	1	0.0253750695022492	1	0.173528447969734	1
chr12	54132180	54132220	-0.0570173714454716	0.114034742890943	34379	234019	234020	2	5	0.152603220925009	1	0.173638729522542	1
chr13	100612277	100612388	0.0570165522276277	0.114033104455255	41393	251456	251457	2	8	0.152605040752613	1	0.173642005212229	1
chr11	58731433	58731505	-0.05701392438595	0.1140278487719	26228	213895	213896	2	3	0.152614989143515	1	0.173657413085944	1
chr5	173846180	173846180	0.114018311742521	0.114018311742521	117375	111906	111906	1	6	0.0254626638709262	1	0.173681556132158	1
chr15	83317526	83317526	-0.114006334452669	0.114006334452669	51143	275016	275016	1	13	0.0254832885837725	1	0.173716860787677	1
chr14	76045348	76045543	-0.0569833567116889	0.113966713423378	44983	260779	260780	2	8	0.152743954259725	1	0.173828234237048	1
chr13	20768536	20768560	-0.0569671085224102	0.11393421704482	39076	246071	246072	2	12	0.152813835639722	1	0.173922258663259	1
chr17	80328607	80328714	0.0569590135300868	0.113918027060174	67681	317076	317077	2	12	0.152848897651561	1	0.173969088893604	1
chr1	169429698	169429972	0.0569545656256901	0.11390913125138	11139	27536	27537	2	2	0.152867338571282	1	0.173994323836381	1
chr15	69452462	69452537	0.0569346930328708	0.113869386065742	50033	272603	272604	2	5	0.152945227192738	1	0.174100359124779	1
chr6	33282885	33282890	0.0569325619901565	0.113865123980313	121121	127091	127092	2	171	0.152953962365237	1	0.174112006021446	1
chr8	1796429	1796568	0.0569292908632117	0.113858581726423	136242	164678	164679	2	3	0.152969006273431	1	0.174128748435403	1
chr8	144997224	144997224	0.113847791802287	0.113847791802287	142042	177818	177818	1	3	0.0257278734137624	1	0.174155439240263	1
chr19	54445377	54445377	0.113835896239229	0.113835896239229	76833	341456	341456	1	1	0.0257465569771644	1	0.174186254987692	1
chr5	134366534	134366831	-0.0568842639180906	0.113768527836181	115062	106592	106593	2	7	0.153153415470646	1	0.174373090621713	1
chr2	10830698	10830716	0.0568671146503047	0.113734229300609	78541	38952	38953	2	9	0.15322669386217	1	0.174470390737611	1
chr5	101119084	101119128	0.056865250819242	0.113730501638484	114092	104304	104305	2	5	0.153233730528906	1	0.174481188381396	1
chr2	219766752	219766752	0.113715257335646	0.113715257335646	86987	57792	57792	1	1	0.0259299955996569	1	0.174521952519727	1
chr17	75848810	75848879	0.0568288470646542	0.113657694129308	66473	313425	313426	2	2	0.153384412254525	1	0.174675909935033	1
chr17	1617447	1617465	0.0568243725162852	0.11364874503257	59835	296259	296260	2	6	0.153402610530566	1	0.174702964705414	1
chr6	30908579	30908620	-0.0567839613821244	0.113567922764249	120578	121816	121817	2	5	0.153560450244761	1	0.174915641891412	1
chr17	46797568	46797568	-0.113538690536593	0.113538690536593	64154	307741	307741	1	10	0.026200058016104	1	0.174997048846235	1
chr3	131080579	131080593	0.056764179916474	0.113528359832948	102136	75172	75173	2	8	0.153643070417986	1	0.175027864593665	1
chr6	32972492	32972989	-0.0567554144297049	0.11351082885941	121048	125969	125970	2	3	0.153678011107985	1	0.175073117640086	1
chr2	171677602	171677602	0.113510369735186	0.113510369735186	85270	53663	53663	1	1	0.0262437338786022	1	0.175074452180329	1
chr13	113437118	113437214	0.0567464737862411	0.113492947572482	42183	253460	253461	2	10	0.153714650303747	1	0.175122738272758	1
chr9	140055728	140055728	-0.113485093694384	0.113485093694384	146782	186065	186065	1	4	0.0262796451433229	1	0.175143362985604	1
chr10	13625425	13625425	0.113460428095442	0.113460428095442	16374	189150	189150	1	1	0.0263188320977311	1	0.175211181894317	1
chr19	34311327	34311562	-0.0567249810303889	0.113449962060778	74019	333812	333813	2	6	0.153801152775862	1	0.175240784423343	1
chr12	126168608	126168608	0.113442963522496	0.113442963522496	38105	243400	243400	1	3	0.0263462508336327	1	0.175263107641954	1
chr4	41878119	41878119	-0.113398518735117	0.113398518735117	107195	87474	87474	1	1	0.0264116433055397	1	0.17538624930983	1
chr19	59028492	59028520	0.0566928481464287	0.113385696292857	77545	343436	343437	2	3	0.153934364156481	1	0.175423009827433	1
chr1	31845923	31845943	0.0566916908729206	0.113383381745841	4782	11539	11540	2	11	0.153937033236967	1	0.175426770804481	1
chr12	57869941	57870181	0.0566742688252471	0.113348537650494	34869	235493	235494	2	2	0.154008127835367	1	0.17552394959854	1
chr11	2441442	2441442	-0.113335146159648	0.113335146159648	23544	207345	207345	1	7	0.026514524226091	1	0.175565562989754	1
chr1	63795435	63795435	-0.113319379759448	0.113319379759448	7272	17633	17633	1	7	0.0265403657780691	1	0.175608996208571	1
chr12	115133159	115133294	-0.0566463533997338	0.113292706799468	37013	240683	240684	2	47	0.154117438813453	1	0.175677421726485	1
chr11	30040152	30040242	-0.0566381259987223	0.113276251997445	25048	211106	211107	2	2	0.154150923641368	1	0.175720369657942	1
chr2	241564827	241564943	0.0566346727321101	0.11326934546422	88839	61987	61988	2	2	0.154164511687479	1	0.175738203968462	1
chr3	50383118	50383134	0.0566277645439076	0.113255529087815	99268	69078	69079	2	11	0.15419193042338	1	0.1757732659803	1
chr19	54785348	54785518	0.0566220720830079	0.113244144166016	76904	341652	341653	2	4	0.154214738929352	1	0.175805780233494	1
chr4	1805671	1805935	-0.0566201322162068	0.113240264432414	105208	82876	82877	2	15	0.154220562377685	1	0.175815485980715	1
chr17	41477300	41477350	0.0566171602254945	0.113234320450989	63450	305791	305792	2	5	0.154232573239872	1	0.175831743107312	1
chr1	25257515	25257547	-0.056611206945887	0.113222413891774	4094	9746	9747	2	33	0.154254532492961	1	0.175862437532901	1
chr19	57630153	57630160	0.056609366086591	0.113218732173182	77305	342668	342669	2	25	0.154261205194176	1	0.175871657992762	1
chr17	27940404	27940509	0.0566057385121748	0.11321147702435	62053	302134	302135	2	2	0.154274186631085	1	0.175889370981442	1
chr6	1180377	1180377	-0.1131803138132	0.1131803138132	118360	114351	114351	1	3	0.0267540135387894	1	0.175968472821299	1
chr1	247614943	247615210	0.0565789819495079	0.113157963899016	15196	36479	36480	2	9	0.154375005080352	1	0.176031438856401	1
chr19	281445	281467	-0.0565725346010111	0.113145069202022	69816	322697	322698	2	4	0.154404243643858	1	0.176069169948726	1
chr1	2359459	2359927	0.0565695209662207	0.113139041932441	707	2130	2131	2	5	0.154417710368128	1	0.176087004259246	1
chr19	40441611	40441647	0.0565643410123137	0.113128682024627	74716	335828	335829	2	3	0.154438577724655	1	0.176114422995147	1
chr5	56718809	56719150	0.0565530608022926	0.113106121604585	112873	101372	101373	2	5	0.154486378529722	1	0.176175569202645	1
chr22	48916910	48917166	0.0565452601305853	0.113090520261171	96259	361510	361511	2	2	0.15451622370243	1	0.176215969375456	1
chr11	1422319	1422468	0.0565412561872802	0.11308251237456	23236	206278	206279	2	6	0.154531510254304	1	0.176236958053823	1
chr7	2632771	2632803	0.0564851744122496	0.112970348824499	127782	144043	144044	2	10	0.154751830716239	1	0.176552273516692	1
chr19	39898283	39898283	-0.112955135767967	0.112955135767967	74641	335638	335638	1	2	0.0271172511285661	1	0.176596919953912	1
chr20	50721129	50721366	-0.0564677397906675	0.112935479581335	91335	349518	349519	2	5	0.154821954739917	1	0.176651757425716	1
chr7	156807474	156807474	-0.112859300556524	0.112859300556524	135249	162092	162092	1	1	0.027273756302518	1	0.176863585358832	1
chr9	140318662	140318854	0.0564197791055636	0.112839558211127	146898	186278	186279	2	3	0.155013036638347	1	0.176920849267441	1
chr2	171361326	171361326	-0.112811684097346	0.112811684097346	85251	53583	53583	1	1	0.0273521302113342	1	0.176995098233687	1
chr19	3275913	3275998	0.0563982645437717	0.112796529087543	70880	325408	325409	2	6	0.155098811179419	1	0.177039502027227	1
chr17	6946059	6946059	-0.112773482539447	0.112773482539447	60480	298043	298043	1	5	0.027416552108519	1	0.177104651855454	1
chr12	54350153	54350209	-0.0563799841436713	0.112759968287343	34399	234107	234108	2	3	0.155166751409972	1	0.177141897660417	1
chr3	40547217	40547232	0.056379622858227	0.112759245716454	98341	66548	66549	2	11	0.155168207272055	1	0.177143353522501	1
chr10	11911576	11911721	-0.0563781280516376	0.112756256103275	16256	188887	188888	2	6	0.155172453536465	1	0.177150511511077	1
chr15	101938681	101938761	0.0563611600394829	0.112722320078966	52363	277790	277791	2	2	0.155238816583094	1	0.177243080075205	1
chr11	122852454	122852461	-0.0563569976108595	0.112713995221719	30596	225112	225113	2	9	0.155253496525767	1	0.177265160650135	1
chr1	63787170	63787586	-0.0563521899821566	0.112704379964313	7268	17610	17611	2	11	0.155273878594933	1	0.177291851454995	1
chr16	30034487	30034801	0.0563442475598778	0.112688495119756	55337	285285	285286	2	3	0.155307848710209	1	0.177336619214055	1
chr5	180597246	180597281	-0.0563158894374627	0.112631778874925	118229	113985	113986	2	3	0.155416310435413	1	0.177489606054639	1
chr1	248300255	248300479	0.0562967103887605	0.112593420777521	15235	36587	36588	2	2	0.155493471125827	1	0.177598795710885	1
chr2	317618	317633	0.0562927205802228	0.112585441160446	77597	36789	36790	2	2	0.1555081510685	1	0.177619420423731	1
chr2	128173685	128173750	0.0562918493248926	0.112583698649785	83922	50941	50942	2	4	0.155512033367388	1	0.177624637262863	1
chr6	133873332	133873332	0.112581077528668	0.112581077528668	124582	135711	135711	1	1	0.0277219191804855	1	0.1776322805388	1
chr18	5890838	5891001	0.0562842352153347	0.112568470430669	68101	318367	318368	2	3	0.155539937390651	1	0.177664794791993	1
chr8	145654565	145654605	0.0562696475413778	0.112539295082756	142181	178318	178319	2	14	0.155595624115336	1	0.177746929677858	1
chr10	101286541	101286541	-0.112522474501984	0.112522474501984	20022	197323	197323	1	1	0.0278216457331897	1	0.177797156919731	1
chr1	209406063	209406063	0.112515293387849	0.112515293387849	12998	31602	31602	1	4	0.0278355977448211	1	0.177818509563619	1
chr15	31516404	31516481	0.0562565713636655	0.112513142727331	47932	267637	267638	2	9	0.155649733656098	1	0.17782372640275	1
chr15	40531952	40532180	-0.0562375446589924	0.112475089317985	48308	268448	268449	2	8	0.155722162794741	1	0.177927699219864	1
chr21	46696976	46697067	0.0562101934916089	0.112420386983218	93548	354906	354907	2	7	0.155824801071612	1	0.178078016979962	1
chr1	3607222	3607222	-0.112395935646666	0.112395935646666	1235	3585	3585	1	10	0.0280286207926951	1	0.178146927785237	1
chr11	117947657	117947877	0.0561946226757348	0.11238924535147	30129	223989	223990	2	7	0.155887645784873	1	0.178166824567042	1
chr12	56237041	56237041	-0.112389101393196	0.112389101393196	34609	234729	234729	1	4	0.0280413595859237	1	0.178167188532563	1
chr12	103342297	103342297	-0.112356203024942	0.112356203024942	36086	238374	238374	1	1	0.0280971676324492	1	0.178260121062212	1
chr4	121569769	121569769	0.112335327234627	0.112335327234627	108894	91805	91805	1	1	0.0281315017132464	1	0.178316414396098	1
chr2	223167617	223167617	-0.112313213299166	0.112313213299166	87250	58508	58508	1	18	0.0281699607366128	1	0.178378288534637	1
chr6	33036464	33036486	-0.0561445124766679	0.112289024953336	121053	126028	126029	2	4	0.156082852625872	1	0.178444408937586	1
chr10	1167737	1167786	0.056142070332611	0.112284140665222	15522	187140	187141	2	8	0.156092073085732	1	0.178458603592898	1
chr10	134775949	134776050	-0.0561377245743744	0.112275449148749	22511	203908	203909	2	5	0.156107723603128	1	0.178481290777029	1
chr19	46286198	46286475	0.0561299851422963	0.112259970284593	75516	338047	338048	2	8	0.15613562762639	1	0.178525937214249	1
chr3	188313650	188313650	0.112238889283458	0.112238889283458	104120	79956	79956	1	1	0.0282940729792119	1	0.178585384915983	1
chr12	214194	214224	-0.0561149715908873	0.112229943181775	31577	227216	227217	2	4	0.156195196649964	1	0.17861098382428	1
