chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr19	19648335	19648335	0.0949976413088965	0.0949976413088965	73616	332780	332780	1	12	0.103386710732711	1	0.248223015728334	1
chr15	33320928	33320928	-0.0949938704425753	0.0949938704425753	48021	267803	267803	1	1	0.103409411492338	1	0.24823956475539	1
chr13	110493045	110493045	0.0949911163566094	0.0949911163566094	41672	252125	252125	1	1	0.103425960519393	1	0.248252388085255	1
chr8	7004819	7004819	0.0949907405791354	0.0949907405791354	136477	165181	165181	1	1	0.103428473198894	1	0.248254294255911	1
chr5	15928089	15928089	0.0949789196014832	0.0949789196014832	111999	99314	99314	1	5	0.103498568292549	1	0.248305760863613	1
chr20	49454326	49454326	-0.0949681528051963	0.0949681528051963	91270	349378	349378	1	1	0.103562338365393	1	0.248353241841763	1
chr11	130493253	130493253	0.0949667307937039	0.0949667307937039	31233	226499	226499	1	1	0.103570222980378	1	0.248358873709609	1
chr7	56515510	56515510	0.0949571891156805	0.0949571891156805	130563	150844	150844	1	12	0.103619870061545	1	0.248396650546239	1
chr4	6110561	6110561	0.0949535394064136	0.0949535394064136	105822	84485	84485	1	1	0.10363875847986	1	0.248410600249674	1
chr2	236299625	236299625	0.0949488516619154	0.0949488516619154	88028	60112	60112	1	1	0.103665011648436	1	0.248429142091506	1
chr17	3796936	3796936	0.0949375014828528	0.0949375014828528	60131	297080	297080	1	2	0.103726962194744	1	0.248472810728344	1
chr6	166238706	166238706	0.0949353771003231	0.0949353771003231	126063	139002	139002	1	1	0.103740218745213	1	0.248482861446347	1
chr1	207109202	207109202	0.0949246044867431	0.0949246044867431	12867	31324	31324	1	1	0.103798183661969	1	0.248524797200771	1
chr12	132856142	132856142	-0.0949026644097423	0.0949026644097423	38737	244978	244978	1	1	0.103918012480912	1	0.248614473865707	1
chr8	119809044	119809044	0.0949022551495081	0.0949022551495081	140335	174053	174053	1	1	0.103921304957499	1	0.248616813256966	1
chr4	126657393	126657393	0.0948902575836521	0.0948902575836521	109017	92134	92134	1	1	0.103985854827429	1	0.248665507252806	1
chr7	194719	194719	-0.0948886141645717	0.0948886141645717	126915	141227	141227	1	2	0.103995039104225	1	0.248672352138342	1
chr6	8283067	8283067	0.0948838978846029	0.0948838978846029	118975	115755	115755	1	1	0.104020599119834	1	0.248691240556657	1
chr15	88616079	88616079	0.0948783186808667	0.0948783186808667	51362	275530	275530	1	1	0.104052570800377	1	0.248712988230956	1
chr13	42006954	42006954	0.0948734459601698	0.0948734459601698	40100	248502	248502	1	1	0.104078997257194	1	0.248732136581633	1
chr5	174644636	174644636	0.0948608531133849	0.0948608531133849	117414	111988	111988	1	1	0.104150651945022	1	0.248784729562905	1
chr20	23025149	23025149	0.0948561704358279	0.0948561704358279	89968	345709	345709	1	1	0.104175085587062	1	0.248802664895892	1
chr13	107649044	107649044	0.0948467067741289	0.0948467067741289	41588	251943	251943	1	1	0.104227851856576	1	0.248842261259057	1
chr8	134742457	134742457	0.094843808295476	0.094843808295476	141014	175269	175269	1	1	0.104243447798304	1	0.248853005130025	1
chr22	47370132	47370132	-0.0948418555430384	0.0948418555430384	96209	361424	361424	1	3	0.104255664619324	1	0.248861929474458	1
chr2	97561669	97561669	-0.0948379982362508	0.0948379982362508	82480	47905	47905	1	1	0.10427463968176	1	0.248876658974979	1
chr6	168629370	168629370	0.0948269910697417	0.0948269910697417	126424	139932	139932	1	1	0.104333557683843	1	0.248920934120663	1
chr12	123364394	123364394	0.0948055176350744	0.0948055176350744	37672	242402	242402	1	1	0.104452953282183	1	0.249007924817857	1
chr8	102121398	102121398	-0.0948001993361642	0.0948001993361642	139927	173164	173164	1	2	0.104482498927346	1	0.249029672492155	1
chr11	40316470	40316470	0.0947977817419889	0.0947977817419889	25416	212032	212032	1	2	0.10449636198666	1	0.249039636566037	1
chr1	9687880	9687880	-0.0947916481037255	0.0947916481037255	2147	5571	5571	1	5	0.104530326481978	1	0.249063377055112	1
chr22	39792959	39792959	-0.0947852958207652	0.0947852958207652	95444	359542	359542	1	1	0.104567756742126	1	0.249091103173739	1
chr12	48389984	48389984	-0.0947841764871271	0.0947841764871271	33642	232049	232049	1	1	0.104574948204145	1	0.249096648397465	1
chr14	101530770	101530770	0.0947578971564058	0.0947578971564058	46452	264072	264072	1	6	0.104728308297803	1	0.249212058366252	1
chr20	54582710	54582710	0.0947511931052897	0.0947511931052897	91379	349635	349635	1	1	0.104766085134434	1	0.249240131061363	1
chr3	3843342	3843342	-0.0947500511412045	0.0947500511412045	96736	63014	63014	1	3	0.104773189952332	1	0.249245156420364	1
chr7	134550430	134550430	-0.0947484640567869	0.0947484640567869	133725	158431	158431	1	1	0.104781854364403	1	0.249251914661779	1
chr5	4023752	4023752	0.094740617964196	0.094740617964196	111533	98394	98394	1	1	0.104827342527776	1	0.249285186004133	1
chr19	29587012	29587012	0.0947260904770926	0.0947260904770926	73795	333241	333241	1	1	0.104907921560038	1	0.249345143735665	1
chr1	226070808	226070808	-0.0947211065231183	0.0947211065231183	13797	33367	33367	1	10	0.10493616754339	1	0.249365678392273	1
chr1	36832173	36832173	-0.0947079432828003	0.0947079432828003	5310	12862	12862	1	1	0.105010161622477	1	0.249422343647218	1
chr8	3245147	3245147	0.0947066348906166	0.0947066348906166	136392	165010	165010	1	1	0.1050177863051	1	0.249428322091547	1
chr6	161860359	161860359	-0.0947038975247078	0.0947038975247078	125885	138632	138632	1	4	0.10503251580562	1	0.249439065962516	1
chr16	83171299	83171299	0.0946968018918937	0.0946968018918937	57776	291214	291214	1	3	0.105074971424769	1	0.249469651337127	1
chr2	236300855	236300855	-0.0946924522891586	0.0946924522891586	88029	60114	60114	1	3	0.105100011575655	1	0.249487673314235	1
chr16	86477638	86477638	0.0946904251062944	0.0946904251062944	58354	292491	292491	1	1	0.105111535243709	1	0.249496077793944	1
chr4	7893062	7893062	-0.0946707579265277	0.0946707579265277	106122	85166	85166	1	1	0.105217760935701	1	0.249571371534842	1
chr1	201722809	201722809	-0.0946594392821222	0.0946594392821222	12229	29934	29934	1	1	0.10528222416151	1	0.249617379562939	1
chr15	89760469	89760469	0.0946539868663327	0.0946539868663327	51464	275751	275751	1	1	0.105314369130294	1	0.249641206696135	1
chr14	91278293	91278293	0.0946496679413946	0.0946496679413946	45537	261946	261946	1	1	0.105338369551731	1	0.249659835182088	1
chr8	97340188	97340188	0.0946465247852193	0.0946465247852193	139706	172642	172642	1	4	0.105357604546529	1	0.249674304750247	1
chr16	9622386	9622386	-0.094646170188223	0.094646170188223	54140	282755	282755	1	1	0.105359597361305	1	0.249675691056178	1
chr18	24284634	24284634	0.0946340494504548	0.0946340494504548	68517	319484	319484	1	1	0.105430385607926	1	0.249729150478657	1
chr6	41499799	41499799	-0.0946339047691942	0.0946339047691942	121944	129336	129336	1	1	0.105431165405013	1	0.249729670343381	1
chr17	31617566	31617566	-0.0946310606105458	0.0946310606105458	62275	302644	302644	1	1	0.105448147652672	1	0.249741540587918	1
chr14	59101719	59101719	-0.0946269432861557	0.0946269432861557	44008	258472	258472	1	1	0.105471454921143	1	0.249759215988544	1
chr3	44036098	44036098	-0.0946190219534239	0.0946190219534239	98555	67039	67039	1	2	0.105516423219793	1	0.249793007195621	1
chr16	89234490	89234490	-0.0946126364655609	0.0946126364655609	59170	294531	294531	1	2	0.105550907579836	1	0.249817700770024	1
chr10	27976377	27976377	0.094610033653151	0.094610033653151	16848	190363	190363	1	1	0.105566243589202	1	0.249828704573354	1
chr11	70564414	70564414	-0.0945995071451721	0.0945995071451721	28113	219416	219416	1	12	0.105624815014802	1	0.249871680057227	1
chr5	142001185	142001185	0.0945885886548787	0.0945885886548787	115880	108681	108681	1	2	0.105690144681819	1	0.249918987747135	1
chr19	4229887	4229887	-0.0945851743967212	0.0945851743967212	71169	326093	326093	1	4	0.105710765982548	1	0.24993423711238	1
chr7	28994696	28994696	-0.0945849870357008	0.0945849870357008	129160	147812	147812	1	1	0.105711892356117	1	0.249935190197708	1
chr7	157955692	157955692	0.0945787511610529	0.0945787511610529	135595	163143	163143	1	2	0.105747936310333	1	0.249961183433921	1
chr8	57067553	57067553	0.0945761117742215	0.0945761117742215	138736	170231	170231	1	1	0.105765351778596	1	0.249973573543183	1
chr1	10075991	10075991	-0.0945751692385907	0.0945751692385907	2213	5736	5736	1	1	0.105771676799408	1	0.249978858834546	1
chr6	169622400	169622400	0.0945489671285702	0.0945489671285702	126621	140425	140425	1	3	0.105926943063722	1	0.25008777049428	1
chr11	69624091	69624091	0.0945377237320462	0.0945377237320462	27974	219026	219026	1	1	0.105991492933652	1	0.250136204557758	1
chr10	50336460	50336460	0.0945370206127929	0.0945370206127929	17776	192245	192245	1	1	0.105994612121998	1	0.250138630593138	1
chr16	89689811	89689811	-0.0945339867738669	0.0945339867738669	59340	294963	294963	1	4	0.10601315396383	1	0.250152753584814	1
chr6	144074617	144074617	0.0945055995194495	0.0945055995194495	124982	136590	136590	1	1	0.106178384302026	1	0.25027405535381	1
chr13	112051238	112051238	0.0945035615738426	0.0945035615738426	41906	252667	252667	1	1	0.106189907970081	1	0.250282979698243	1
chr4	6907396	6907396	-0.0944977439293648	0.0944977439293648	105936	84766	84766	1	1	0.106222399515347	1	0.250307673272645	1
chr7	68162874	68162874	-0.094489850698751	0.094489850698751	130854	151414	151414	1	1	0.106269187340531	1	0.250340771326757	1
chr2	91758369	91758369	-0.0944884366516427	0.0944884366516427	82270	47356	47356	1	1	0.106275858937826	1	0.250345190176913	1
chr2	102844110	102844110	0.0944863626937024	0.0944863626937024	82835	48639	48639	1	1	0.106286949385277	1	0.250354027877226	1
chr1	158817808	158817808	0.0944852560412622	0.0944852560412622	10466	25945	25945	1	1	0.106293880914934	1	0.250359226524469	1
chr2	102758186	102758186	0.0944842729540881	0.0944842729540881	82825	48621	48621	1	1	0.106298732985694	1	0.250362432356935	1
chr6	152702660	152702660	0.0944837104722405	0.0944837104722405	125349	137510	137510	1	6	0.106301418953436	1	0.250364511815832	1
chr15	101324718	101324718	-0.094481587802776	0.094481587802776	52251	277559	277559	1	1	0.106313375842094	1	0.250374129313231	1
chr22	31794522	31794522	-0.0944804452648277	0.0944804452648277	94862	358090	358090	1	1	0.10631900770994	1	0.250378288231025	1
chr14	69443362	69443362	-0.0944537096528756	0.0944537096528756	44492	259635	259635	1	2	0.106474360618376	1	0.250492918402726	1
chr9	79392434	79392434	0.0944446403442904	0.0944446403442904	143333	180491	180491	1	1	0.106526953599647	1	0.250531561680563	1
chr16	5967334	5967334	0.0944425602503654	0.0944425602503654	53998	282478	282478	1	1	0.106539257064788	1	0.250540832601479	1
chr13	112323195	112323195	0.0944248575161745	0.0944248575161745	41956	252789	252789	1	14	0.106641063906624	1	0.250616992783584	1
chr3	64524911	64524911	-0.0944144138377744	0.0944144138377744	100115	70937	70937	1	1	0.10670275452057	1	0.250663087455803	1
chr11	44617598	44617598	-0.0944143230917845	0.0944143230917845	25541	212360	212360	1	1	0.106703014452932	1	0.250663260744044	1
chr7	22652368	22652368	0.0944023777129195	0.0944023777129195	128756	146549	146549	1	1	0.106777181820261	1	0.250717499963609	1
chr8	142677112	142677112	-0.0943983405879116	0.0943983405879116	141467	176282	176282	1	1	0.106799276071043	1	0.250733182549458	1
chr10	132886634	132886634	0.0943964362583783	0.0943964362583783	22054	202497	202497	1	7	0.106810366518494	1	0.250740980520322	1
chr10	25507099	25507099	0.0943506215438498	0.0943506215438498	16790	190187	190187	1	3	0.107082429057527	1	0.250940608574441	1
chr11	122471331	122471331	0.094341874262691	0.094341874262691	30563	225040	225040	1	1	0.107136494988851	1	0.250981591243537	1
chr6	122241864	122241864	0.0943267607071505	0.0943267607071505	124266	134967	134967	1	1	0.107228337756805	1	0.251047527419398	1
chr7	73247674	73247674	-0.0943245260042061	0.0943245260042061	131088	151876	151876	1	2	0.107240727866066	1	0.251056105187349	1
chr2	60698937	60698937	0.094322601417507	0.094322601417507	80873	43976	43976	1	1	0.107252771398845	1	0.251065029531782	1
chr6	125906753	125906753	0.0943221620304621	0.0943221620304621	124344	135152	135152	1	1	0.107254850857742	1	0.251066849058317	1
chr19	47289611	47289611	-0.0943124230116471	0.0943124230116471	75670	338458	338458	1	3	0.107310822959722	1	0.251108091659776	1
chr11	1792574	1792574	-0.0943088622749702	0.0943088622749702	23350	206562	206562	1	1	0.107331790836934	1	0.251122907804417	1
chr20	31123396	31123396	0.0942992344752392	0.0942992344752392	90247	346448	346448	1	6	0.107390882127259	1	0.251167356238342	1
chr8	4329150	4329150	0.0942902918190604	0.0942902918190604	136404	165029	165029	1	1	0.107445987788031	1	0.251208165619197	1
chr19	1325931	1325931	-0.094282553842916	0.094282553842916	70245	323797	323797	1	2	0.107491909172008	1	0.251241956826274	1
chr7	37071686	37071686	0.0942736837763985	0.0942736837763985	129594	148703	148703	1	1	0.107542682626745	1	0.251280513459991	1
chr17	76212679	76212679	-0.0942533715388973	0.0942533715388973	66531	313576	313576	1	1	0.107657226154325	1	0.251363691815874	1
chr1	6348460	6348460	-0.0942527487930967	0.0942527487930967	1605	4457	4457	1	1	0.107662164869206	1	0.251367677445426	1
chr12	126105989	126105989	0.0942521326648959	0.0942521326648959	38102	243395	243395	1	2	0.107665890566396	1	0.251370623345531	1
chr15	86336631	86336631	-0.0942422505919331	0.0942422505919331	51315	275458	275458	1	1	0.107723768839031	1	0.25141325225292	1
chr6	28853021	28853021	-0.0942418676782448	0.0942418676782448	120198	118875	118875	1	2	0.107725068500842	1	0.251414205338248	1
chr10	90147030	90147030	0.0942230530688932	0.0942230530688932	19439	195810	195810	1	1	0.107844550743303	1	0.251501196035442	1
chr5	132608124	132608124	-0.0942120896741088	0.0942120896741088	114949	106279	106279	1	1	0.107912133157457	1	0.251550583184248	1
chr6	100064885	100064885	0.0942094264549051	0.0942094264549051	123572	133296	133296	1	1	0.107927209234461	1	0.251562106852302	1
chr14	76837428	76837428	-0.0942086859126414	0.0942086859126414	45037	260880	260880	1	4	0.107932321237583	1	0.251565919193614	1
chr1	23942134	23942134	-0.0942082714252793	0.0942082714252793	3962	9384	9384	1	1	0.10793440069648	1	0.251567738720148	1
chr7	157371224	157371224	0.094205664897866	0.094205664897866	135372	162501	162501	1	9	0.107951209655898	1	0.251580821982376	1
chr10	134928245	134928245	0.0942019329130684	0.0942019329130684	22586	204191	204191	1	7	0.107972610753714	1	0.251597284365311	1
chr17	17343875	17343875	-0.0941773302402528	0.0941773302402528	61304	300324	300324	1	1	0.108119299250078	1	0.251704723074993	1
chr5	52046775	52046775	0.0941661716217314	0.0941661716217314	112656	100901	100901	1	1	0.10818896112313	1	0.251754890020885	1
chr10	24160305	24160305	0.0941529402340277	0.0941529402340277	16736	190083	190083	1	1	0.108270753173081	1	0.25181398131121	1
chr11	64116250	64116250	-0.0941245542741712	0.0941245542741712	26874	215771	215771	1	4	0.108441961955606	1	0.251941608101017	1
chr4	22148354	22148354	0.0941143733042851	0.0941143733042851	106671	86379	86379	1	1	0.108502959416587	1	0.251986576399666	1
chr13	112076845	112076845	0.0940925548689593	0.0940925548689593	41917	252687	252687	1	3	0.108635005056551	1	0.252083531170742	1
chr3	3219781	3219781	-0.0940828165613472	0.0940828165613472	96726	62981	62981	1	1	0.108685518578926	1	0.252121221363252	1
chr2	18058900	18058900	0.0940825974796827	0.0940825974796827	78858	39584	39584	1	15	0.108686818240736	1	0.252122174448579	1
chr6	159624611	159624611	0.094080853191288	0.094080853191288	125744	138293	138293	1	1	0.108696695670497	1	0.252129799131202	1
chr17	73841288	73841288	0.0940712731994357	0.0940712731994357	66106	312482	312482	1	9	0.10875674004615	1	0.252176240379903	1
chr1	48055701	48055701	-0.0940664104963421	0.0940664104963421	6447	15790	15790	1	1	0.108786285691313	1	0.252198161342443	1
chr14	104646441	104646441	-0.0940602294359545	0.0940602294359545	46905	265268	265268	1	9	0.108824582392667	1	0.252226407325795	1
chr7	157919649	157919649	0.0940584004314813	0.0940584004314813	135582	163106	163106	1	4	0.108835672840118	1	0.252234551873142	1
chr15	81509050	81509050	0.0940566775822718	0.0940566775822718	51084	274901	274901	1	1	0.108845550269879	1	0.252241743335161	1
chr21	26978951	26978951	-0.0940534666258226	0.0940534666258226	92431	352237	352237	1	1	0.108864438688194	1	0.252255952970958	1
chr19	1069320	1069320	-0.0940532607900725	0.0940532607900725	70133	323473	323473	1	1	0.108865824994126	1	0.252256906056285	1
chr18	74156897	74156897	0.0940527655405386	0.0940527655405386	69335	321728	321728	1	1	0.108868251029505	1	0.252258379006338	1
chr5	7926692	7926692	0.0940474937402308	0.0940474937402308	111689	98781	98781	1	1	0.108897623386427	1	0.252280299968877	1
chr1	209942066	209942066	0.0940363837969601	0.0940363837969601	13048	31699	31699	1	1	0.108960267085701	1	0.252326048064613	1
chr19	35982399	35982399	-0.0940327555138738	0.0940327555138738	74163	334227	334227	1	9	0.108981061674671	1	0.252341644006341	1
chr6	27778836	27778836	-0.0940314100541565	0.0940314100541565	120035	118197	118197	1	1	0.10898946615438	1	0.252348488891877	1
chr22	39150255	39150255	-0.0940261648886958	0.0940261648886958	95353	359329	359329	1	1	0.109017278917129	1	0.252369110192606	1
chr7	157354054	157354054	0.0940235179577574	0.0940235179577574	135365	162464	162464	1	1	0.109033827944185	1	0.252381846878351	1
chr10	30724374	30724374	0.0939951804513712	0.0939951804513712	16992	190673	190673	1	20	0.109205989812038	1	0.252509127091676	1
chr11	44541905	44541905	-0.0939935196647136	0.0939935196647136	25525	212332	212332	1	4	0.109216733683006	1	0.252516751774298	1
chr4	7508044	7508044	-0.0939859963839552	0.0939859963839552	106042	85012	85012	1	1	0.109257196487378	1	0.252547770369513	1
chr11	8931473	8931473	0.0939837570368787	0.0939837570368787	24145	209020	209020	1	2	0.109271146190813	1	0.252558600884602	1
chr2	103052716	103052716	0.0939396118068045	0.0939396118068045	82851	48672	48672	1	1	0.10953515082662	1	0.252751990562029	1
chr2	238417703	238417703	0.0939394638611552	0.0939394638611552	88280	60646	60646	1	2	0.109536103911947	1	0.252752683714995	1
chr5	146845196	146845196	0.0939309994870689	0.0939309994870689	116050	109038	109038	1	1	0.109586877366684	1	0.25279106706047	1
chr16	34429609	34429609	0.0939277155671455	0.0939277155671455	55726	286356	286356	1	5	0.109606458937965	1	0.252805536628629	1
chr14	29231309	29231309	-0.0939179375816675	0.0939179375816675	43196	256386	256386	1	1	0.109663644057634	1	0.25284712580657	1
chr2	113832957	113832957	0.0939122940528662	0.0939122940528662	83338	49698	49698	1	1	0.109693882855762	1	0.252868960124989	1
chr7	149016554	149016554	0.0939094749367236	0.0939094749367236	134433	159952	159952	1	1	0.109715024021216	1	0.252884296134355	1
chr14	58064926	58064926	0.0939045680131735	0.0939045680131735	43976	258374	258374	1	3	0.109743789869292	1	0.252906736961619	1
chr6	150547954	150547954	0.0939026902960753	0.0939026902960753	125251	137279	137279	1	1	0.109755226893226	1	0.252914968153087	1
chr11	1413145	1413145	-0.0938949548445418	0.0938949548445418	23232	206269	206269	1	3	0.109796642782926	1	0.252946506613026	1
chr11	1660513	1660513	-0.0938939532605757	0.0938939532605757	23315	206463	206463	1	3	0.10980080170072	1	0.252949712445492	1
chr1	223316219	223316219	0.0938832043307099	0.0938832043307099	13627	32997	32997	1	13	0.109861452585218	1	0.252993034505848	1
chr10	677369	677369	0.0938759679460151	0.0938759679460151	15417	186860	186860	1	2	0.10990555444266	1	0.253026739068804	1
chr13	111059652	111059652	0.0938754462212561	0.0938754462212561	41742	252260	252260	1	1	0.109909020207488	1	0.253029511680667	1
chr1	11041070	11041070	-0.0938623473666286	0.0938623473666286	2385	6098	6098	1	1	0.109984054016024	1	0.253085657070888	1
chr6	169274118	169274118	0.093859703582443	0.093859703582443	126559	140298	140298	1	10	0.109999216737149	1	0.253097007450701	1
chr11	27352501	27352501	0.0938567381186692	0.0938567381186692	24984	210931	210931	1	1	0.110016978781895	1	0.253111043798256	1
chr1	32258091	32258091	-0.0938514345721349	0.0938514345721349	4859	11714	11714	1	1	0.110050336768368	1	0.253135390796176	1
chr7	155633298	155633298	0.0938492458176258	0.0938492458176258	135124	161744	161744	1	2	0.110063593318837	1	0.253144575072972	1
chr12	30903750	30903750	0.0938456472791159	0.0938456472791159	33177	230996	230996	1	1	0.110083348178359	1	0.253160084370579	1
chr15	81589248	81589248	0.0938433456985648	0.0938433456985648	51092	274911	274911	1	1	0.110099117408329	1	0.253172474479841	1
chr17	43065745	43065745	-0.093839627296753	0.093839627296753	63712	306531	306531	1	3	0.11011999864142	1	0.253187897133327	1
chr16	86870745	86870745	0.0938391490915047	0.0938391490915047	58441	292727	292727	1	1	0.110122684609162	1	0.253189889948104	1
chr5	176300261	176300261	-0.0938051038262921	0.0938051038262921	117592	112395	112395	1	1	0.110322572595643	1	0.253337358241554	1
chr8	2795929	2795929	0.0937988773576954	0.0937988773576954	136381	164997	164997	1	1	0.110361042585239	1	0.253364391207216	1
chr1	10888566	10888566	-0.0937988524689248	0.0937988524689248	2353	6050	6050	1	1	0.110361562449963	1	0.25336482442782	1
chr2	60746883	60746883	0.093794282568263	0.093794282568263	80881	43985	43985	1	1	0.11038920192447	1	0.253385705660911	1
chr5	35092023	35092023	0.0937927685179636	0.0937927685179636	112329	99989	99989	1	1	0.110398386201265	1	0.253392463902326	1
chr17	78456490	78456490	-0.0937890745496826	0.0937890745496826	67045	314987	314987	1	1	0.110422299978582	1	0.253410225947072	1
chr15	39742079	39742079	0.0937874090669402	0.0937874090669402	48240	268278	268278	1	1	0.11043183083186	1	0.253416377679643	1
chr6	21277954	21277954	0.0937870800156312	0.0937870800156312	119627	117066	117066	1	1	0.110433823646636	1	0.253417850629695	1
chr6	33095982	33095982	0.0937715683536599	0.0937715683536599	121072	126126	126126	1	3	0.110527399297004	1	0.253486212840936	1
chr14	101430211	101430211	0.0937692596066082	0.0937692596066082	46415	263901	263901	1	1	0.110539442829783	1	0.253495050541248	1
chr16	82735595	82735595	0.0937448414644863	0.0937448414644863	57768	291204	291204	1	1	0.110689337158613	1	0.253606648168725	1
chr2	527786	527786	0.0937362516477679	0.0937362516477679	77646	36912	36912	1	1	0.110744182887024	1	0.253648410634907	1
chr14	97129577	97129577	0.0937205971448843	0.0937205971448843	46035	263051	263051	1	2	0.110839578063927	1	0.253718505728563	1
chr6	6000601	6000601	-0.0937202886103206	0.0937202886103206	118822	115403	115403	1	1	0.110841397590462	1	0.253719892034494	1
chr4	147569938	147569938	-0.0937167516350933	0.0937167516350933	109449	93117	93117	1	1	0.110865398011899	1	0.25373765407924	1
chr5	113699683	113699683	-0.0936982702858535	0.0936982702858535	114344	104886	104886	1	13	0.110973443230426	1	0.253816586873208	1
chr15	88689787	88689787	0.0936976272283879	0.0936976272283879	51364	275532	275532	1	1	0.11097638913053	1	0.253819012908588	1
chr1	1896470	1896470	-0.0936911007196381	0.0936911007196381	466	1388	1388	1	2	0.111016072137815	1	0.253847692112543	1
chr19	49249123	49249123	-0.0936877343938526	0.0936877343938526	76012	339278	339278	1	1	0.111035047200251	1	0.253861208595374	1
chr9	14347753	14347753	-0.0936871461591539	0.0936871461591539	142545	179179	179179	1	1	0.111038859541562	1	0.253864067851358	1
chr16	1533943	1533943	-0.0936837228131957	0.0936837228131957	53041	279864	279864	1	1	0.111058960977567	1	0.253880097013689	1
chr12	94145366	94145366	0.0936787335214923	0.0936787335214923	35770	237616	237616	1	1	0.111088939843334	1	0.253900718314418	1
chr2	101575012	101575012	0.0936751447219511	0.0936751447219511	82721	48434	48434	1	1	0.111111207382356	1	0.253916660832629	1
chr7	50445456	50445456	0.0936679676972449	0.0936679676972449	130271	150214	150214	1	1	0.111154442798591	1	0.253947332851361	1
chr7	157996423	157996423	0.0936598280874722	0.0936598280874722	135613	163184	163184	1	3	0.111204349812121	1	0.253983376805577	1
chr2	238277443	238277443	0.0936504884869376	0.0936504884869376	88252	60585	60585	1	2	0.111259368828773	1	0.25402271323638	1
chr15	60383523	60383523	0.0936499729140788	0.0936499729140788	49271	271007	271007	1	1	0.111262488017118	1	0.25402513927176	1
chr1	161275561	161275561	-0.093647390052579	0.093647390052579	10726	26603	26603	1	1	0.11127739080588	1	0.254035796498607	1
chr6	32732764	32732764	0.0936315060520611	0.0936315060520611	120996	125391	125391	1	1	0.111372785982783	1	0.254108230983522	1
chr12	54391631	54391631	0.0936282815348072	0.0936282815348072	34418	234201	234201	1	4	0.111393927148237	1	0.254123393704646	1
chr19	3595702	3595702	-0.0936217890824438	0.0936217890824438	70972	325608	325608	1	5	0.111434563240851	1	0.254153199282171	1
chr12	50030609	50030609	-0.0936204686787835	0.0936204686787835	33841	232678	232678	1	1	0.111442187923473	1	0.254158917794138	1
chr21	45815264	45815264	-0.0936138776343945	0.0936138776343945	93397	354595	354595	1	1	0.111484037033777	1	0.254190023033473	1
chr1	94235220	94235220	-0.0935873249238584	0.0935873249238584	8154	19836	19836	1	1	0.111644588589455	1	0.254308032325882	1
chr17	32597714	32597714	0.0935822458386302	0.0935822458386302	62309	302704	302704	1	1	0.11167811986417	1	0.254332119391439	1
chr1	156408887	156408887	-0.0935743083579768	0.0935743083579768	10230	25404	25404	1	1	0.111726553927647	1	0.254369029786862	1
chr1	15083092	15083092	-0.0935742194398322	0.0935742194398322	2752	6858	6858	1	1	0.111727073792372	1	0.254369376363345	1
chr20	43343997	43343997	0.0935731450721988	0.0935731450721988	90861	348251	348251	1	6	0.11173417861027	1	0.254374141789984	1
chr15	90295951	90295951	0.0935730038916402	0.0935730038916402	51551	276022	276022	1	2	0.111735304983839	1	0.25437483494295	1
chr2	217164034	217164034	-0.0935698271110925	0.0935698271110925	86678	57203	57203	1	1	0.111755666352206	1	0.254390950749402	1
chr7	47560215	47560215	0.0935383215214945	0.0935383215214945	130167	149999	149999	1	1	0.11194983582672	1	0.25453564643099	1
chr1	101003688	101003688	-0.0935132947836017	0.0935132947836017	8340	20325	20325	1	1	0.112096264390722	1	0.254641092325896	1
chr10	116097581	116097581	0.0935117176970126	0.0935117176970126	20912	199681	199681	1	1	0.11210700826169	1	0.254648370432035	1
chr11	62067691	62067691	0.0935080214267701	0.0935080214267701	26549	214723	214723	1	2	0.112128582647747	1	0.254663706441401	1
chr12	8211214	8211214	0.0935052625073208	0.0935052625073208	32423	229314	229314	1	2	0.11214591147189	1	0.254677049635991	1
chr13	113611873	113611873	0.0935038545044373	0.0935038545044373	42249	253671	253671	1	6	0.112154229307478	1	0.25468311472444	1
chr11	106351597	106351597	0.0935025134193111	0.0935025134193111	29523	222537	222537	1	1	0.112162720431307	1	0.254689266457011	1
chr7	115609683	115609683	0.0934971923691664	0.0934971923691664	132907	156592	156592	1	1	0.112195298620695	1	0.254712833657844	1
chr1	59884012	59884012	-0.0934922243232719	0.0934922243232719	7154	17345	17345	1	1	0.112225277486461	1	0.254734754620384	1
chr14	22131976	22131976	0.0934708979098378	0.0934708979098378	42801	255310	255310	1	1	0.112360788891253	1	0.254835001868047	1
chr7	158325118	158325118	0.0934693179672034	0.0934693179672034	135707	163435	163435	1	6	0.112370839609256	1	0.254842799838911	1
chr17	35440025	35440025	-0.0934509391456834	0.0934509391456834	62554	303390	303390	1	1	0.112478624895421	1	0.254921386056396	1
chr12	131494614	131494614	-0.0934410203844568	0.0934410203844568	38439	244191	244191	1	7	0.11254187510354	1	0.254966354355045	1
chr11	104912363	104912363	0.093421972253816	0.093421972253816	29499	222463	222463	1	1	0.112654945681068	1	0.255049446066807	1
chr16	82659960	82659960	0.0934144357135601	0.0934144357135601	57761	291178	291178	1	14	0.112701126997407	1	0.255083237273885	1
chr7	47590825	47590825	0.0934015164051278	0.0934015164051278	130172	150013	150013	1	1	0.112776334094184	1	0.255137823069933	1
