chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr19	30713845	30713845	-0.0775913472575984	0.0775913472575984	73847	333360	333360	1	3	0.162113944547852	1	0.29105536587399	1
chr9	115835616	115835616	-0.0775731606874516	0.0775731606874516	144407	182268	182268	1	2	0.162322946657558	1	0.291203611556456	1
chr11	68564292	68564292	0.0775671671563436	0.0775671671563436	27806	218560	218560	1	3	0.162387348470433	1	0.291249786441158	1
chr16	86233935	86233935	-0.0775557941389205	0.0775557941389205	58308	292412	292412	1	1	0.162517853276145	1	0.291340435030601	1
chr13	30317411	30317411	0.0775420336096478	0.0775420336096478	39658	247488	247488	1	1	0.162677764192641	1	0.291450039625342	1
chr4	70626128	70626128	-0.0775352894277118	0.0775352894277118	107671	88713	88713	1	1	0.162761608062232	1	0.291511039078291	1
chr3	145871392	145871392	0.0775289040330293	0.0775289040330293	102710	76581	76581	1	1	0.162843750751861	1	0.291570337351277	1
chr16	34408014	34408014	-0.0775035105980948	0.0775035105980948	55722	286352	286352	1	5	0.163131979242688	1	0.291774964998222	1
chr21	46341054	46341054	-0.0774922122727862	0.0774922122727862	93484	354770	354770	1	8	0.163256651431385	1	0.291864641484829	1
chr10	114571695	114571695	-0.077489171947313	0.077489171947313	20812	199459	199459	1	1	0.163289702927804	1	0.291886756824344	1
chr19	2525231	2525231	-0.0774753918803379	0.0774753918803379	70692	324957	324957	1	5	0.163438677687397	1	0.291987855519272	1
chr12	121476549	121476549	-0.0774720052432665	0.0774720052432665	37443	241786	241786	1	4	0.163475617595159	1	0.292014345321549	1
chr19	57373324	57373324	0.0774701955704091	0.0774701955704091	77294	342648	342648	1	1	0.163491171240532	1	0.292025038452743	1
chr13	114792744	114792744	-0.0774618250558175	0.0774618250558175	42532	254585	254585	1	5	0.163587166395571	1	0.292094057754088	1
chr9	8856695	8856695	0.0774027280685991	0.0774027280685991	142505	179119	179119	1	1	0.164252327760997	1	0.292566013680889	1
chr11	18654886	18654886	0.0773723185778833	0.0773723185778833	24752	210401	210401	1	1	0.164607874373206	1	0.292817302263955	1
chr10	13987636	13987636	0.0773692392139046	0.0773692392139046	16409	189222	189222	1	1	0.164643113101006	1	0.29284403509194	1
chr8	27845182	27845182	-0.077364868593625	0.077364868593625	137586	167636	167636	1	3	0.164695606654141	1	0.292881704076829	1
chr8	38125449	38125449	0.0773358910441349	0.0773358910441349	137995	168540	168540	1	12	0.16504191828941	1	0.293125701888626	1
chr12	58025315	58025315	0.0773227329887803	0.0773227329887803	34912	235655	235655	1	17	0.165195996588891	1	0.293237736740457	1
chr17	59222476	59222476	0.0773137988600497	0.0773137988600497	64993	309860	309860	1	1	0.165291748718222	1	0.293308457221764	1
chr13	110381307	110381307	-0.0772770579726938	0.0772770579726938	41659	252087	252087	1	1	0.165724334480172	1	0.293613211460801	1
chr13	27957896	27957896	-0.0772592460853685	0.0772592460853685	39506	247069	247069	1	2	0.165933336589878	1	0.293759755963304	1
chr17	1658265	1658265	0.0772578052259184	0.0772578052259184	59857	296321	296321	1	2	0.165950834440923	1	0.293771907248752	1
chr17	17877203	17877203	-0.077250248539041	0.077250248539041	61409	300553	300553	1	1	0.166039781850403	1	0.293834607881664	1
chr8	35040351	35040351	0.0772473763170253	0.0772473763170253	137853	168224	168224	1	1	0.166076721758165	1	0.293859639529687	1
chr6	16421273	16421273	0.0772371831487577	0.0772371831487577	119457	116733	116733	1	1	0.166189485687122	1	0.293935463550883	1
chr12	125577625	125577625	0.0772369727705439	0.0772369727705439	38062	243325	243325	1	1	0.166191672918503	1	0.293936678679427	1
chr20	60635142	60635142	-0.0772104425306028	0.0772104425306028	91735	350580	350580	1	1	0.166504690031644	1	0.294160262331671	1
chr10	11137788	11137788	0.0772080479812089	0.0772080479812089	16205	188755	188755	1	1	0.166534096142429	1	0.294180190439806	1
chr1	92414520	92414520	0.0772076931120676	0.0772076931120676	8084	19587	19587	1	10	0.166538956656608	1	0.294183592799731	1
chr2	74681787	74681787	-0.0771903169043133	0.0771903169043133	81743	46104	46104	1	11	0.166739938917918	1	0.29432187442813	1
chr18	8662015	8662015	0.0771614869727816	0.0771614869727816	68143	318482	318482	1	1	0.167079445833336	1	0.294557366340113	1
chr7	151828598	151828598	-0.0771299757863569	0.0771299757863569	134885	161109	161109	1	19	0.167438394805471	1	0.294813515437358	1
chr15	53095823	53095823	0.0771174973236031	0.0771174973236031	49043	270446	270446	1	4	0.167579835768086	1	0.294916072286539	1
chr10	13972210	13972210	0.0771160265408484	0.0771160265408484	16407	189220	189220	1	1	0.167594903362042	1	0.294927008443442	1
chr12	133003394	133003394	-0.0770890293473018	0.0770890293473018	38808	245231	245231	1	3	0.167912537963654	1	0.295153508404194	1
chr2	133409467	133409467	0.0770855990781704	0.0770855990781704	84292	51707	51707	1	1	0.167950449974251	1	0.295180484257888	1
chr19	44039446	44039446	-0.0770744517655579	0.0770744517655579	75174	337044	337044	1	5	0.168080225702836	1	0.295272104950166	1
chr11	65102891	65102891	0.0770695769679953	0.0770695769679953	27113	216448	216448	1	1	0.168135149513062	1	0.295310259986473	1
chr17	64832664	64832664	0.077041089691007	0.077041089691007	65396	310778	310778	1	1	0.168457644628852	1	0.295545508872747	1
chr5	179778527	179778527	0.0770279220246708	0.0770279220246708	118128	113721	113721	1	1	0.168613910159714	1	0.295654141364653	1
chr1	28423519	28423519	-0.0769940976240703	0.0769940976240703	4533	10972	10972	1	4	0.169005910628268	1	0.295939453546972	1
chr4	153871752	153871752	0.0769867836390736	0.0769867836390736	109623	93459	93459	1	2	0.169087567266478	1	0.29599607853716	1
chr6	106612002	106612002	0.0769786729280417	0.0769786729280417	123700	133643	133643	1	1	0.169177000727376	1	0.296060480350035	1
chr13	100624965	100624965	0.0769582471736074	0.0769582471736074	41401	251478	251478	1	1	0.169424400899098	1	0.296237403066158	1
chr6	37470086	37470086	0.0768894302898986	0.0768894302898986	121655	128748	128748	1	1	0.1702353776899	1	0.296830142770313	1
chr6	27186076	27186076	-0.0768636027103766	0.0768636027103766	119956	117953	117953	1	4	0.170540861006063	1	0.297044248419908	1
chr12	132942415	132942415	0.076854468548219	0.076854468548219	38781	245143	245143	1	1	0.17065386796073	1	0.2971254190067	1
chr3	131647680	131647680	0.0768400306999978	0.0768400306999978	102153	75208	75208	1	1	0.170835651191033	1	0.297257381966666	1
chr16	68030088	68030088	-0.0768209240789768	0.0768209240789768	56938	289318	289318	1	1	0.171083780439881	1	0.297436734939879	1
chr16	31008960	31008960	-0.0768106855625849	0.0768106855625849	55537	285892	285892	1	3	0.171200432780183	1	0.297522036963724	1
chr13	96706104	96706104	-0.0767907532644082	0.0767907532644082	41170	250992	250992	1	11	0.171440299154927	1	0.297693613114251	1
chr6	132086847	132086847	0.076763140690705	0.076763140690705	124501	135521	135521	1	1	0.171773730427621	1	0.297926674769144	1
chr11	113500945	113500945	0.0767520840500274	0.0767520840500274	29799	223312	223312	1	1	0.171917358621617	1	0.29803287700396	1
chr3	142836347	142836347	0.0767183334884275	0.0767183334884275	102670	76506	76506	1	1	0.172305470678827	1	0.298312113543555	1
chr1	41708464	41708464	0.0766654174234826	0.0766654174234826	5751	14016	14016	1	9	0.172958966810222	1	0.298781882238976	1
chr10	125506257	125506257	0.0766553637979749	0.0766553637979749	21437	200983	200983	1	1	0.173081208741829	1	0.298867427288531	1
chr7	100546752	100546752	-0.07664820510554	0.07664820510554	132276	155205	155205	1	2	0.173168941022764	1	0.298925024381554	1
chr6	131520996	131520996	0.0766345171914409	0.0766345171914409	124485	135495	135495	1	1	0.173332740350603	1	0.299041433696146	1
chr7	156833815	156833815	0.0766286705549333	0.0766286705549333	135256	162123	162123	1	1	0.173403217806202	1	0.299092955146446	1
chr20	1098787	1098787	-0.0766170050058309	0.0766170050058309	89292	343747	343747	1	12	0.173552678617213	1	0.299202802766896	1
chr1	35586358	35586358	-0.0766040470406601	0.0766040470406601	5192	12562	12562	1	5	0.173703354556768	1	0.29930706079604	1
chr13	94822726	94822726	0.0765952296465309	0.0765952296465309	41109	250793	250793	1	1	0.173809070740166	1	0.299381183637273	1
chr6	87993447	87993447	0.0765852997864073	0.0765852997864073	123299	132553	132553	1	1	0.173935687134535	1	0.299471832226716	1
chr5	180038655	180038655	-0.0765834975709762	0.0765834975709762	118152	113790	113790	1	1	0.173953914062707	1	0.299484712589291	1
chr15	94774288	94774288	-0.0765579409821884	0.0765579409821884	51912	276814	276814	1	6	0.174270576561483	1	0.299709025318661	1
chr3	50304179	50304179	0.0765515698406531	0.0765515698406531	99233	68904	68904	1	13	0.174348830839768	1	0.299762247948924	1
chr12	6166028	6166028	-0.0765316859860602	0.0765316859860602	32131	228467	228467	1	3	0.174588454188803	1	0.299936983433666	1
chr10	70362422	70362422	0.0765296649250857	0.0765296649250857	18201	193274	193274	1	1	0.174612756759699	1	0.29995496733613	1
chr2	230281966	230281966	-0.0765289468704731	0.0765289468704731	87472	58977	58977	1	1	0.174619075428132	1	0.299959827850309	1
chr10	98982314	98982314	0.0765104868300713	0.0765104868300713	19857	196854	196854	1	1	0.174848491697391	1	0.300123870203857	1
chr7	985719	985719	-0.076473174714512	0.076473174714512	127158	141916	141916	1	4	0.175319961572775	1	0.300460217785059	1
chr1	2561122	2561122	0.0764600428852765	0.0764600428852765	811	2404	2404	1	3	0.175484489977741	1	0.300579543408159	1
chr9	135549588	135549588	-0.0764550867341082	0.0764550867341082	145791	184463	184463	1	1	0.175547190610653	1	0.300627662498533	1
chr8	42037387	42037387	-0.0764497608265226	0.0764497608265226	138252	169111	169111	1	6	0.175610134269274	1	0.300676510666034	1
chr16	69150318	69150318	0.0764269939423314	0.0764269939423314	57036	289581	289581	1	1	0.175900306965773	1	0.300883811595777	1
chr8	37005619	37005619	0.0764255674691764	0.0764255674691764	137886	168272	168272	1	3	0.175916832713982	1	0.300895719855516	1
chr16	20774873	20774873	0.0764203955067629	0.0764203955067629	54726	283906	283906	1	4	0.175982692681111	1	0.300941165663092	1
chr7	65878352	65878352	-0.076398126595674	0.076398126595674	130796	151289	151289	1	5	0.176265574606341	1	0.301146036335746	1
chr11	30428652	30428652	-0.0763895421187111	0.0763895421187111	25057	211124	211124	1	1	0.176373964072537	1	0.301218457997016	1
chr11	132948177	132948177	-0.0763843210878656	0.0763843210878656	31385	226752	226752	1	7	0.176436664705449	1	0.301261230521793	1
chr13	112110810	112110810	-0.0763547250860926	0.0763547250860926	41918	252688	252688	1	2	0.176806549834487	1	0.301522240133217	1
chr1	53686989	53686989	0.0763485156975431	0.0763485156975431	6696	16440	16440	1	8	0.176890393704079	1	0.30158226748333	1
chr11	1232347	1232347	-0.0763428398456467	0.0763428398456467	23166	206022	206022	1	1	0.176959656031133	1	0.301633059856503	1
chr16	51578996	51578996	0.0763369504675068	0.0763369504675068	56080	287105	287105	1	1	0.177034264923783	1	0.30168749761531	1
chr1	244080114	244080114	0.0763145791798222	0.0763145791798222	14903	35884	35884	1	8	0.177311314231999	1	0.301881918182479	1
chr11	128774649	128774649	0.0762563026468136	0.0762563026468136	31095	226132	226132	1	14	0.178032857561903	1	0.302392272171296	1
chr8	27504520	27504520	-0.0762234475579776	0.0762234475579776	137564	167580	167580	1	1	0.178437495367322	1	0.302680743687832	1
chr11	69706901	69706901	-0.0762004694236927	0.0762004694236927	27987	219074	219074	1	9	0.17870701087856	1	0.302875650306419	1
chr22	41216316	41216316	-0.0761937130170746	0.0761937130170746	95559	359807	359807	1	1	0.17878891054248	1	0.302934705553696	1
chr1	93964821	93964821	0.0761847735169832	0.0761847735169832	8132	19805	19805	1	1	0.178910180371251	1	0.303020979680377	1
chr12	107348824	107348824	-0.076156309585905	0.076156309585905	36314	238901	238901	1	16	0.179243125592527	1	0.303258658823741	1
chr5	1049315	1049315	0.076134040632065	0.076134040632065	111007	96796	96796	1	4	0.179532812237608	1	0.303460370162178	1
chr5	150678162	150678162	-0.0761170067898298	0.0761170067898298	116374	109762	109762	1	2	0.179746917887203	1	0.303613233333115	1
chr2	3714379	3714379	-0.0761055261939849	0.0761055261939849	78096	38059	38059	1	3	0.179891032132616	1	0.303715547156587	1
chr2	217164034	217164034	0.0760955128363399	0.0760955128363399	86678	57203	57203	1	1	0.180009871704298	1	0.303798175897634	1
chr12	34464817	34464817	-0.0760785209513141	0.0760785209513141	33308	231286	231286	1	2	0.180227622739527	1	0.303954441428495	1
chr17	38935921	38935921	-0.076066772548368	0.076066772548368	63008	304590	304590	1	2	0.180367605547888	1	0.30405165171208	1
chr21	35832180	35832180	-0.0760582266665683	0.0760582266665683	92689	352941	352941	1	9	0.180479640399719	1	0.304131364144619	1
chr16	84224564	84224564	0.0760547559976718	0.0760547559976718	57854	291395	291395	1	7	0.18052144082166	1	0.304160284203985	1
chr1	153656052	153656052	-0.0760460465829016	0.0760460465829016	9811	24165	24165	1	1	0.180629587262148	1	0.304235622173763	1
chr19	54584636	54584636	-0.0760092144342583	0.0760092144342583	76859	341514	341514	1	1	0.18108039995227	1	0.304555200981046	1
chr17	47652515	47652515	0.0760088656087265	0.0760088656087265	64275	308086	308086	1	9	0.181084774415031	1	0.304558603340972	1
chr8	37379119	37379119	0.0759520314248264	0.0759520314248264	137904	168292	168292	1	1	0.18180510261639	1	0.305075032972513	1
chr12	124801636	124801636	0.075943120512735	0.075943120512735	37865	242877	242877	1	1	0.181916165365386	1	0.305153287250798	1
chr12	131862608	131862608	-0.0759394932372852	0.0759394932372852	38502	244329	244329	1	2	0.181965256558596	1	0.305189498081434	1
chr12	3308349	3308349	0.0759341361364559	0.0759341361364559	31907	227936	227936	1	1	0.182028929294343	1	0.305236159017554	1
chr2	133378888	133378888	0.0759079818267966	0.0759079818267966	84287	51698	51698	1	1	0.182349480204462	1	0.305468248569611	1
chr1	86968543	86968543	-0.0759049297001667	0.0759049297001667	7873	19070	19070	1	1	0.182384718932262	1	0.305494009294761	1
chr15	63413538	63413538	-0.0758870047901612	0.0758870047901612	49459	271352	271352	1	6	0.182615107304356	1	0.305662426111071	1
chr12	311647	311647	0.0758639678124069	0.0758639678124069	31599	227252	227252	1	1	0.182895558972497	1	0.30586851191227	1
chr6	27236793	27236793	0.0758508135564106	0.0758508135564106	119966	117988	117988	1	4	0.183063489737389	1	0.305992941075258	1
chr5	139128295	139128295	0.0758506929793517	0.0758506929793517	115450	107534	107534	1	9	0.183064704865934	1	0.305993913178093	1
chr3	59627287	59627287	0.0758066200743107	0.0758066200743107	99921	70570	70570	1	1	0.183619532559491	1	0.306396120726423	1
chr6	107813291	107813291	0.0757761910407985	0.0757761910407985	123756	133780	133780	1	1	0.184017851696477	1	0.306689938808557	1
chr6	10836303	10836303	-0.0757482476948095	0.0757482476948095	119061	116016	116016	1	1	0.184388222876933	1	0.306950219342854	1
chr1	15655764	15655764	0.0757449302194784	0.0757449302194784	2840	7013	7013	1	3	0.184432210530255	1	0.306979868479347	1
chr6	28584035	28584035	-0.0757232120982716	0.0757232120982716	120151	118642	118642	1	14	0.184706100504254	1	0.30718012166353	1
chr12	54763081	54763081	0.0757192534557357	0.0757192534557357	34500	234478	234478	1	4	0.184757378928845	1	0.307215603417039	1
chr19	49342101	49342101	-0.0757143368046631	0.0757143368046631	76032	339328	339328	1	1	0.184817163253249	1	0.307258618967525	1
chr11	4233502	4233502	-0.0756814918420405	0.0756814918420405	23799	208228	208228	1	1	0.185224717367176	1	0.307551464946822	1
chr20	4991394	4991394	-0.0756711863671363	0.0756711863671363	89607	344634	344634	1	2	0.185355465198597	1	0.307647217076153	1
chr4	674590	674590	0.0756571951877277	0.0756571951877277	104767	81522	81522	1	2	0.185538706583153	1	0.307784040550298	1
chr1	229738643	229738643	-0.0756479551438815	0.0756479551438815	14215	34410	34410	1	1	0.185662649694723	1	0.307872501908359	1
chr6	92185790	92185790	-0.075631486416944	0.075631486416944	123458	132929	132929	1	1	0.185881372832788	1	0.308029982567766	1
chr17	21795943	21795943	-0.0756281228050551	0.0756281228050551	61731	301303	301303	1	3	0.18592293022902	1	0.308058659601423	1
chr6	29702053	29702053	-0.0756267835567365	0.0756267835567365	120317	119606	119606	1	1	0.185940428080065	1	0.308069838784035	1
chr6	33286244	33286244	-0.0756192789170688	0.0756192789170688	121121	127149	127149	1	171	0.186032534823761	1	0.308136427828291	1
chr5	79489249	79489249	0.07555383450526	0.07555383450526	113602	103139	103139	1	1	0.186852746591504	1	0.308726737275356	1
chr3	31765946	31765946	-0.0754986113243303	0.0754986113243303	97948	65638	65638	1	1	0.187581823718386	1	0.30925191583242	1
chr14	90909428	90909428	-0.0754985745166983	0.0754985745166983	45494	261885	261885	1	1	0.187582552795513	1	0.309252644909547	1
chr5	140729608	140729608	-0.0754920448235281	0.0754920448235281	115675	108191	108191	1	10	0.187669069947903	1	0.309315588568168	1
chr2	23784098	23784098	0.0754668599742966	0.0754668599742966	79100	40044	40044	1	1	0.188008333837612	1	0.309559343354255	1
chr2	162103682	162103682	-0.0753916827858807	0.0753916827858807	85005	53062	53062	1	1	0.188986998367596	1	0.310264846987368	1
chr11	59482691	59482691	-0.0753319926848203	0.0753319926848203	26270	214031	214031	1	2	0.189774644690338	1	0.31083036781212	1
chr20	61990279	61990279	0.0753227690890858	0.0753227690890858	92077	351420	351420	1	1	0.189895428467691	1	0.310916641938801	1
chr11	59856358	59856358	0.0752791332974662	0.0752791332974662	26295	214084	214084	1	1	0.190476502937816	1	0.311341693903773	1
chr1	56184693	56184693	0.0752685802418724	0.0752685802418724	6970	17027	17027	1	2	0.190613326411961	1	0.311442306547283	1
chr1	151318680	151318680	0.0752307575544567	0.0752307575544567	9565	23563	23563	1	1	0.191094760341412	1	0.311786187925462	1
chr19	1506255	1506255	0.0752227075651989	0.0752227075651989	70321	324048	324048	1	2	0.191214815041639	1	0.311869788769345	1
chr19	54106593	54106593	0.0752060939425569	0.0752060939425569	76758	341282	341282	1	7	0.191434024231121	1	0.312027026403042	1
chr2	237478664	237478664	0.075205874810464	0.075205874810464	88185	60490	60490	1	4	0.191438155668174	1	0.312030671788676	1
chr6	30132226	30132226	-0.0751921147340241	0.0751921147340241	120414	120289	120289	1	32	0.191631847158215	1	0.312165065005732	1
chr8	143859990	143859990	-0.0751794167466776	0.0751794167466776	141693	176832	176832	1	21	0.191803666334451	1	0.31228949416872	1
chr19	13209485	13209485	-0.0751788260262117	0.0751788260262117	72601	330091	330091	1	5	0.191812415259973	1	0.312294597708608	1
chr8	59714165	59714165	0.0751449974416675	0.0751449974416675	138818	170438	170438	1	1	0.192260311641588	1	0.312618307952943	1
chr20	31123396	31123396	0.0751335966306417	0.0751335966306417	90247	346448	346448	1	6	0.192410744555434	1	0.312722565982088	1
chr16	11215351	11215351	0.0751173319352186	0.0751173319352186	54239	282953	282953	1	1	0.192640403850402	1	0.312890982798397	1
chr15	101970070	101970070	-0.0751080219187184	0.0751080219187184	52367	277795	277795	1	1	0.192768721424733	1	0.312982360464967	1
chr7	157367537	157367537	0.0750993900223477	0.0750993900223477	135370	162484	162484	1	8	0.192883672585072	1	0.313063045000341	1
chr10	134938469	134938469	0.0750628602455134	0.0750628602455134	22591	204207	204207	1	2	0.19337507056859	1	0.313412515969827	1
chr13	48811111	48811111	0.0750423557169348	0.0750423557169348	40391	249151	249151	1	1	0.193647745414044	1	0.313614713359682	1
chr7	94285911	94285911	-0.0750331088293526	0.0750331088293526	131741	153518	153518	1	85	0.193766098934308	1	0.313698800254983	1
chr1	36108212	36108212	-0.0750286564148809	0.0750286564148809	5225	12659	12659	1	3	0.193825640233003	1	0.313742544882596	1
chr6	33039500	33039500	-0.0750252205813721	0.0750252205813721	121055	126034	126034	1	1	0.19386841275778	1	0.313772680070507	1
chr20	3732213	3732213	-0.0750182253456699	0.0750182253456699	89532	344421	344421	1	1	0.193962706732857	1	0.313842914500396	1
chr2	61757674	61757674	-0.0750114397067334	0.0750114397067334	80932	44141	44141	1	1	0.194042662191105	1	0.313898567387748	1
chr1	151880861	151880861	-0.0749885805320671	0.0749885805320671	9639	23751	23751	1	1	0.194363699152642	1	0.314125553399917	1
chr9	37040454	37040454	0.0749703787685593	0.0749703787685593	143043	180053	180053	1	1	0.194615959838543	1	0.314307579655929	1
chr9	120140243	120140243	0.0749598111173578	0.0749598111173578	144578	182520	182520	1	1	0.194761289212502	1	0.314413052813618	1
chr5	140773122	140773122	-0.074958962518731	0.074958962518731	115694	108265	108265	1	6	0.194773197472241	1	0.314421315687723	1
chr5	42954752	42954752	-0.0749205353525192	0.0749205353525192	112560	100571	100571	1	1	0.195300806286395	1	0.314806754462134	1
chr6	169306691	169306691	-0.0749204325280785	0.0749204325280785	126571	140326	140326	1	1	0.195303479569193	1	0.314808698667806	1
chr19	42927074	42927074	0.0749140400622726	0.0749140400622726	75122	336914	336914	1	7	0.195391211850128	1	0.314874072583516	1
chr7	2077057	2077057	0.0749104208381991	0.0749104208381991	127595	143461	143461	1	5	0.195448322891734	1	0.314916845108293	1
chr10	134645978	134645978	-0.0749043137625294	0.0749043137625294	22446	203706	203706	1	5	0.195524389938638	1	0.314970310764265	1
chr2	173836756	173836756	-0.0748815354400404	0.0748815354400404	85397	53980	53980	1	1	0.195832546537601	1	0.315191950210837	1
chr8	22503577	22503577	-0.0748717951894655	0.0748717951894655	137209	166763	166763	1	1	0.195965724626111	1	0.315287702340167	1
chr9	134371404	134371404	0.0748697236135572	0.0748697236135572	145671	184278	184278	1	1	0.195994401659768	1	0.315306658345466	1
chr8	133072873	133072873	-0.0748337561779856	0.0748337561779856	140889	175070	175070	1	2	0.196479967026272	1	0.315660746803422	1
chr1	11908058	11908058	0.074795355429179	0.074795355429179	2510	6414	6414	1	6	0.197009033994679	1	0.316052747271976	1
chr16	89258862	89258862	-0.074785315513651	0.074785315513651	59180	294553	294553	1	3	0.197150717983003	1	0.316155304121157	1
chr5	10933006	10933006	0.0747755895896763	0.0747755895896763	111824	99017	99017	1	1	0.197293131048454	1	0.316261506355973	1
chr11	45707870	45707870	0.0747659536166618	0.0747659536166618	25661	212585	212585	1	3	0.197424121905584	1	0.316358230588139	1
chr13	100641243	100641243	0.0747520966717518	0.0747520966717518	41409	251513	251513	1	25	0.197615383138536	1	0.316493838933739	1
chr12	133013600	133013600	-0.074733352552501	0.074733352552501	38817	245252	245252	1	2	0.197865942644475	1	0.316677566369714	1
chr21	33687040	33687040	-0.0747206937613806	0.0747206937613806	92566	352571	352571	1	1	0.198046510746232	1	0.31680928630397	1
chr15	34260975	34260975	-0.0747117792622243	0.0747117792622243	48046	267852	267852	1	4	0.198175800423399	1	0.316903094227629	1
chr1	108741884	108741884	-0.0746994388980301	0.0746994388980301	8417	20526	20526	1	1	0.198345675393963	1	0.31702679431349	1
chr17	45501242	45501242	-0.0746950251070822	0.0746950251070822	63950	307077	307077	1	1	0.198419798235196	1	0.317080989046588	1
chr2	54783773	54783773	0.0746921176237715	0.0746921176237715	80717	43640	43640	1	1	0.198463056811391	1	0.317114040543007	1
chr12	114879847	114879847	0.0746776828874857	0.0746776828874857	36977	240573	240573	1	15	0.198658935532813	1	0.317252322171406	1
chr8	97169621	97169621	-0.0746352019766413	0.0746352019766413	139694	172590	172590	1	21	0.199244384465699	1	0.317671298493654	1
chr6	137599332	137599332	0.0745887362254087	0.0745887362254087	124751	136083	136083	1	1	0.199883542080266	1	0.318136449700604	1
chr4	140907113	140907113	0.0745793815015742	0.0745793815015742	109259	92623	92623	1	1	0.20001599109165	1	0.318230500649972	1
chr11	12701929	12701929	-0.0745767076872024	0.0745767076872024	24415	209594	209594	1	2	0.200050257716613	1	0.318254074143741	1
chr5	6667258	6667258	-0.0745641447818201	0.0745641447818201	111631	98645	98645	1	3	0.200230582792662	1	0.318382148692364	1
chr15	89285170	89285170	-0.0745604640853516	0.0745604640853516	51412	275651	275651	1	3	0.200286235680014	1	0.318423706088596	1
chr20	35489181	35489181	0.0745566373010791	0.0745566373010791	90582	347330	347330	1	2	0.200341888567366	1	0.318463319279157	1
chr14	55139669	55139669	0.074543511762528	0.074543511762528	43817	258046	258046	1	1	0.200525129951922	1	0.318597712496212	1
chr2	238609807	238609807	0.074518388679476	0.074518388679476	88316	60718	60718	1	2	0.200888939438236	1	0.318866012878904	1
chr5	140739522	140739522	0.0745152220706057	0.0745152220706057	115679	108211	108211	1	6	0.200936329451484	1	0.318900036478159	1
chr1	152086879	152086879	-0.0745130816428005	0.0745130816428005	9662	23807	23807	1	2	0.200963548330887	1	0.318922151817674	1
chr1	4728842	4728842	-0.0745057229208142	0.0745057229208142	1369	3928	3928	1	1	0.201065376102942	1	0.318996031633198	1
chr12	131568647	131568647	-0.0744952493294513	0.0744952493294513	38464	244245	244245	1	7	0.201225530045147	1	0.319111711870664	1
chr11	63579540	63579540	0.0744620513026483	0.0744620513026483	26732	215284	215284	1	1	0.2016853346865	1	0.319436880269253	1
chr17	710879	710879	-0.0744456217560601	0.0744456217560601	59608	295653	295653	1	6	0.201920583572774	1	0.319607970368361	1
chr11	117282521	117282521	0.0744225111312773	0.0744225111312773	30051	223840	223840	1	1	0.202239190277222	1	0.319846378588852	1
chr11	19372014	19372014	0.074413661310894	0.074413661310894	24797	210523	210523	1	7	0.20237066718577	1	0.319941158615346	1
chr11	69683043	69683043	0.0743862252449875	0.0743862252449875	27984	219065	219065	1	6	0.202774089862644	1	0.32023497669748	1
chr6	28829640	28829640	0.0743607825118321	0.0743607825118321	120190	118811	118811	1	24	0.20313279580907	1	0.320490882769015	1
chr19	53770873	53770873	-0.0743330825463405	0.0743330825463405	76732	341211	341211	1	2	0.203544724385759	1	0.320794907930925	1
chr17	63053929	63053929	0.0743283518661682	0.0743283518661682	65286	310607	310607	1	7	0.203613986712812	1	0.320845700304098	1
chr8	37757401	37757401	-0.0742510323798044	0.0742510323798044	137963	168431	168431	1	9	0.204692291783471	1	0.321618765084302	1
chr13	112747087	112747087	-0.0742399645054287	0.0742399645054287	42029	253010	253010	1	1	0.204859736496945	1	0.321739791887364	1
chr10	99160096	99160096	0.074231128493257	0.074231128493257	19871	196888	196888	1	11	0.20498003422288	1	0.321822420628411	1
chr12	52890212	52890212	-0.0742305622019209	0.0742305622019209	34171	233500	233500	1	1	0.204987324994149	1	0.321827524168299	1
chr13	113784663	113784663	-0.074191306763592	0.074191306763592	42334	253974	253974	1	4	0.205544582944796	1	0.32222487120245	1
chr10	849032	849032	-0.0741775956229322	0.0741775956229322	15463	186990	186990	1	1	0.205726609200808	1	0.322355619033871	1
chr16	28306816	28306816	0.0741754516131108	0.0741754516131108	55133	284766	284766	1	1	0.205757230440137	1	0.322378220424804	1
chr21	47580738	47580738	-0.0741476711226289	0.0741476711226289	93736	355270	355270	1	7	0.206149473934399	1	0.322665719838505	1
chr11	125364744	125364744	0.0741410665189322	0.0741410665189322	30836	225610	225610	1	17	0.206244983038021	1	0.322732065857051	1
chr3	196253611	196253611	0.0741032252011696	0.0741032252011696	104552	80935	80935	1	1	0.206797137448779	1	0.323139862996687	1
chr6	166510882	166510882	-0.0740949228276818	0.0740949228276818	126090	139082	139082	1	1	0.206909658352028	1	0.323220790557771	1
chr6	30138339	30138339	-0.0740850628052597	0.0740850628052597	120418	120305	120305	1	4	0.20705182839177	1	0.323320188072736	1
chr7	150970209	150970209	0.0740848061394103	0.0740848061394103	134743	160797	160797	1	1	0.207056688905949	1	0.323324805561206	1
chr11	2183420	2183420	0.0740738358384449	0.0740738358384449	23469	207022	207022	1	6	0.207212954436811	1	0.323433195027402	1
chr14	75052677	75052677	-0.0740656984451692	0.0740656984451692	44873	260503	260503	1	5	0.207332280059911	1	0.323516552845576	1
chr12	125670192	125670192	0.0740574967784978	0.0740574967784978	38083	243360	243360	1	9	0.20744698819454	1	0.323601368818003	1
