chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr5	10649678	10650351	-0.0610580041560874	0.183174012468262	132869	115404	115406	3	5	0.055610661958699	1	0.0655529720791569	1
chr16	21170927	21171084	-0.0609484903373878	0.182845471012163	65567	328895	328897	3	16	0.055976771869967	1	0.065831414105046	1
chr19	35531859	35532097	-0.0605116811184453	0.181535043355336	86861	383520	383522	3	9	0.0574048210720514	1	0.0669165109504908	1
chr1	221055719	221055964	0.0604664711561693	0.181399413468508	15781	36970	36972	3	29	0.0575597561399224	1	0.0670378124271157	1
chr2	45029908	45030072	0.0600617901024886	0.180185370307466	93862	48361	48363	3	14	0.0588626442729438	1	0.0680242139802157	1
chr12	6493264	6493278	-0.0599501598410474	0.179850479523142	38070	265018	265020	3	10	0.0592160726662009	1	0.0682938340805321	1
chr14	105995685	105996254	-0.05993666560471	0.17980999681413	56892	309000	309002	3	6	0.0592701069603339	1	0.0683285704124746	1
chr3	139257799	139257907	-0.0597168471985426	0.179150541595628	120626	87925	87927	3	20	0.0599940562276454	1	0.0689152284630607	1
chr1	109204168	109204207	0.0892599645345066	0.178519929069013	9658	22842	22843	2	8	0.00945103914012691	1	0.0694842426625012	1
chr12	14720805	14720858	0.0594197790294219	0.178259337088266	38800	266702	266704	3	13	0.0609473755598477	1	0.0697075476535608	1
chr10	21797191	21797819	-0.059393575488583	0.178180726465749	19516	220415	220417	3	14	0.0610157454830363	1	0.0697681983918732	1
chr12	115130855	115130994	-0.0593382278433199	0.17801468352996	44332	279521	279523	3	10	0.0611932867351873	1	0.0699038354975538	1
chr5	1223167	1223262	-0.0592745591179422	0.177823677353827	132072	113334	113336	3	3	0.0613917800605735	1	0.0700620787875146	1
chr8	23020966	23021325	-0.0592620226065548	0.177786067819664	164507	194164	194166	3	8	0.0614309273553025	1	0.0700901986752776	1
chr1	3673224	3673328	0.0887738990678907	0.177547798135781	1276	3782	3783	2	3	0.00989158404841473	1	0.0702947570744951	1
chr10	466232	466338	-0.0588195955544774	0.176458786663432	17963	216826	216828	3	14	0.0628242402254443	1	0.0712580010729667	1
chr12	132900620	132900938	-0.0588129597718125	0.176438879315437	46233	284296	284298	3	12	0.0628490518911176	1	0.0712817099979434	1
chr6	28829640	28829746	-0.0588080887607476	0.176424266282243	143658	139112	139114	3	69	0.0628655930015664	1	0.0712927374049093	1
chr7	157405965	157406096	0.0587176205773749	0.176152861732125	162313	189093	189095	3	3	0.0631313535094447	1	0.0715254156918898	1
chr12	8717391	8717487	-0.0880683539601291	0.176136707920258	38365	265864	265865	2	3	0.0105460606518411	1	0.0715375458395523	1
chr11	66193931	66194068	-0.0586808648417154	0.176042594525146	32306	252012	252014	3	3	0.0632355625052725	1	0.0716136349476171	1
chr5	6775909	6775922	-0.0879784918153099	0.17595698363062	132682	115071	115072	2	2	0.0106480641662757	1	0.0716831076115022	1
chr6	30182507	30182563	0.0586498734836356	0.175949620450907	143938	141065	141067	3	54	0.0633359119086622	1	0.0716875185742886	1
chr13	111464554	111465028	-0.0879424222717936	0.175884844543587	50358	293338	293339	2	2	0.0106839032389148	1	0.0717437583498147	1
chr8	12958083	12958141	-0.0877878236430793	0.175575647286159	163927	192943	192944	2	3	0.0108460061213136	1	0.0720266113384901	1
chr12	12867669	12867724	-0.087295980605547	0.174591961211094	38671	266437	266438	2	3	0.0113279038057236	1	0.0728680024899885	1
chr22	50177721	50177941	-0.0872454210092105	0.174490842018421	112876	413637	413638	2	4	0.0113968250992604	1	0.0729633895602435	1
chr10	11088146	11088205	-0.0871519808452928	0.174303961690586	18928	219153	219154	2	2	0.0114883525770774	1	0.0731359684792599	1
chr14	65006041	65006071	0.0580814707833016	0.174244412349905	53368	300991	300993	3	27	0.0650754853575333	1	0.0731861431809548	1
chr6	166100251	166100316	-0.0580729294900715	0.174218788470215	151126	162449	162451	3	6	0.0651013997639032	1	0.0732059925134934	1
chr11	2573972	2574026	-0.0868707772493311	0.173741554498662	27759	240649	240650	2	2	0.0117954658610778	1	0.0736316504223773	1
chr16	10912478	10912696	0.0577966239156453	0.173389871746936	64917	327658	327660	3	5	0.0659146710276385	1	0.0739288390401083	1
chr19	50708705	50708921	0.0866870310082138	0.173374062016428	89232	390148	390149	2	3	0.0119989215195987	1	0.0739426232988157	1
chr11	26171255	26171355	-0.0576892270193553	0.173067681058066	29460	244658	244660	3	3	0.0661975240163139	1	0.0741962536590315	1
chr3	9904557	9904687	-0.0864851146061297	0.172970229212259	113526	72876	72877	2	4	0.0122249833623997	1	0.0742844729147587	1
chr1	206729040	206729258	-0.0576217278864032	0.17286518365921	14911	35138	35140	3	18	0.0663811303422962	1	0.0743693839483962	1
chr15	37180636	37180889	-0.0575019259940874	0.172505777982262	57918	311117	311119	3	7	0.0667180176251046	1	0.0746665725661272	1
chr15	76627594	76627788	0.0574931205062984	0.172479361518895	61073	318099	318101	3	12	0.066741175179733	1	0.0746864218986659	1
chr18	5890496	5891001	-0.0574349747342157	0.172304924202647	80351	366487	366489	3	4	0.0669120999877044	1	0.0748507302624578	1
chr8	10589093	10589359	0.0861321934616088	0.172264386923218	163712	192473	192474	2	2	0.012640165234666	1	0.0748882234461419	1
chr6	100911701	100911727	-0.0573959170879604	0.172187751263881	147806	155573	155575	3	13	0.0670251309091049	1	0.0749615557024651	1
chr11	19372234	19372392	-0.0573727646162717	0.172118293848815	29256	244205	244207	3	7	0.0670929494619452	1	0.0750194495890361	1
chr7	157402529	157402673	-0.057372070146173	0.172116210438519	162311	189085	189087	3	6	0.0670957063136867	1	0.075021103700081	1
chr12	54357408	54357604	-0.0573325257861293	0.171997577358388	40925	271627	271629	3	5	0.0672225214937946	1	0.0751308263993917	1
chr12	114846347	114846412	-0.0573297891785179	0.171989367535554	44291	279368	279370	3	17	0.0672285865676258	1	0.0751385455842679	1
chr15	70168944	70169112	-0.0572850535618169	0.171855160685451	60365	316558	316560	3	3	0.0673504394145991	1	0.0752543333574098	1
chr6	28661199	28661310	-0.0859009975329812	0.171801995065962	143628	139003	139004	2	5	0.0129296346675209	1	0.0752967888742286	1
chr4	1562073	1562625	-0.0572492111422665	0.1717476334268	124089	95821	95823	3	4	0.0674502374476405	1	0.07534806631662	1
chr15	28437148	28437159	-0.0855047179525112	0.171009435905022	57439	310211	310212	2	2	0.0133861693159093	1	0.0759915155130804	1
chr1	159869927	159870074	-0.0569798299742003	0.170939489922601	12098	29124	29126	3	9	0.0681730839742554	1	0.0760626422880105	1
chr20	56287004	56287198	-0.0569663998249867	0.17089919947496	107588	400915	400917	3	11	0.0682089230468946	1	0.0760962758792565	1
chr1	7111184	7111316	-0.0567693436057046	0.170308030817114	1793	5004	5006	3	4	0.0687139782859329	1	0.0766151153770022	1
chr1	228395756	228395858	0.0567262975405966	0.17017889262179	16394	38339	38341	3	14	0.068833625651513	1	0.0767325572611891	1
chr7	101500014	101500514	-0.056599885145131	0.169799655435393	158651	180969	180971	3	4	0.0691368793430753	1	0.0770358109527514	1
chr5	140864701	140864834	0.0565277787579576	0.169583336273873	138312	127058	127060	3	9	0.0693226911504508	1	0.0772298933153513	1
chr7	35808197	35808294	-0.0847291115946485	0.169458223189297	155090	172970	172971	2	4	0.0143764304614474	1	0.0773341023111791	1
chr17	73498127	73498302	-0.0563424731449522	0.169027419434856	78178	360055	360057	3	5	0.0697990751313778	1	0.0776930444079192	1
chr16	54968985	54969051	-0.0842837154175514	0.168567430835103	67194	332668	332669	2	5	0.0149509583643709	1	0.0781104317615786	1
chr13	114138019	114138260	-0.0561505851855794	0.168451755556738	51007	295252	295254	3	3	0.0702754591123048	1	0.0782107811649684	1
chr15	53083518	53083532	0.0842198638182974	0.168439727636595	59056	313857	313858	2	9	0.0150287015834805	1	0.0782223599422825	1
chr6	157892388	157892722	0.0561264046301355	0.168379213890406	150547	161242	161244	3	3	0.070324531073303	1	0.0782664695701462	1
chr13	110008403	110008482	-0.084108248516529	0.168216497033058	50164	292872	292873	2	2	0.015184739392048	1	0.078389425157816	1
chr1	9884565	9884598	0.0559121785208176	0.167736535562453	2288	5933	5935	3	12	0.0708290349419931	1	0.078802401548689	1
chr2	101618248	101618261	0.0837364122068402	0.16747282441368	96878	55009	55010	2	12	0.0157090925932767	1	0.0790477613536804	1
chr17	45944339	45944385	-0.0837065454052875	0.167413090810575	75892	354500	354501	2	3	0.0157614727763647	1	0.0791040011292065	1
chr8	65491152	65491318	-0.0556033888560253	0.166810166568076	166624	198718	198720	3	25	0.0715309293953728	1	0.0796244947379971	1
chr2	157176106	157176971	-0.0555848501332017	0.166754550399605	99526	60055	60057	3	6	0.0715711794307983	1	0.0796779776617817	1
chr10	23287263	23287284	-0.0831781846401637	0.166356369280327	19610	220679	220680	2	2	0.0165174015238774	1	0.0800082485004105	1
chr6	2382649	2382777	-0.0552464131351435	0.165739239405431	141549	134163	134165	3	3	0.072306707475424	1	0.0805414236272119	1
chr19	30713427	30713845	-0.082828606300666	0.165657212601332	86584	382780	382781	2	3	0.0170593985762515	1	0.080607036698659	1
chr19	17433773	17434267	-0.082767318944723	0.165534637889446	85829	380768	380769	2	2	0.0171674671645173	1	0.0807073861020487	1
chr1	6208717	6209018	-0.0551021704784869	0.165306511435461	1582	4454	4456	3	5	0.0725823926495716	1	0.0808904410576827	1
chr14	104808474	104808652	-0.0550832409769052	0.165249722930716	56516	308039	308041	3	3	0.0726253995367386	1	0.0809411671297259	1
chr7	154997174	154997361	-0.0821403477670937	0.164280695534187	161901	187855	187856	2	2	0.0182150708262781	1	0.0817742877259998	1
chr5	72676039	72676121	-0.0820343096460538	0.164068619292108	135017	119720	119721	2	12	0.0183843415232047	1	0.0819485207560611	1
chr17	40825980	40826212	-0.0819131115442705	0.163826223088541	75169	352564	352565	2	3	0.0185789752561529	1	0.0821442572297058	1
chr3	46037014	46037457	-0.0546041195428075	0.163812358628422	115711	77513	77515	3	9	0.0735103489457523	1	0.0821552846366718	1
chr18	10032699	10033220	-0.0545634206210752	0.163690261863226	80468	366771	366773	3	5	0.0735787188689409	1	0.0822545312993649	1
chr19	46286064	46286475	-0.0544731322614405	0.163419396784322	88395	387906	387908	3	8	0.0737281402333289	1	0.0824756308090312	1
chr14	60976898	60977300	0.0544361207881536	0.163308362364461	53129	300459	300461	3	4	0.0737893423419897	1	0.0825671582868482	1
chr12	108733253	108733275	-0.0544326754817503	0.163298026445251	43648	277787	277789	3	7	0.0737943046751243	1	0.0825781856938141	1
chr19	1255392	1255516	-0.0815573694636236	0.163114738927247	82742	372397	372398	2	3	0.0192042292311196	1	0.0827171310215845	1
chr7	155248122	155248393	-0.0815370360167633	0.163074072033527	161952	187996	187997	2	3	0.0192389655630622	1	0.0827452509093475	1
chr8	144790375	144790410	-0.0543555931734211	0.163066779520263	170492	206806	206808	3	9	0.0739156061517492	1	0.0827529700942237	1
chr19	1851750	1851995	0.0543188638029076	0.162956591408723	82988	373072	373074	3	5	0.0739613698906577	1	0.0828251996098503	1
chr10	134778176	134778467	0.0813991099216501	0.1627982198433	26683	236905	236906	2	6	0.0194953527750194	1	0.082949809308565	1
chr7	1081061	1081068	0.0813774608327967	0.162754921665593	152349	165747	165748	2	6	0.0195328459587035	1	0.082983442899811	1
chr5	20303681	20304147	-0.0813111322162497	0.162622264432499	133280	116077	116078	2	2	0.0196491851021937	1	0.0830876518956388	1
chr7	55225082	55225183	-0.0542008804658482	0.162602641397545	156272	175355	175357	3	7	0.0741372570317639	1	0.0831014361543462	1
chr16	583676	583961	-0.081109568788241	0.162219137576482	63188	322786	322787	2	3	0.0200070244582373	1	0.0834046898459085	1
chr2	109746691	109746751	0.0539209842834761	0.161762952850428	97362	55980	55982	3	16	0.0745518875336818	1	0.0837553613874242	1
chr13	23500838	23501397	-0.0539076710780174	0.161723013234052	46775	285833	285835	3	9	0.0745678772737824	1	0.0837818271641424	1
chr19	419123	419190	0.080680898037547	0.161361796075094	82385	371486	371487	2	5	0.0208037546115237	1	0.0840740534487388	1
chr5	20305576	20305818	-0.0806382703603	0.1612765407206	133281	116079	116080	2	2	0.0208947307189924	1	0.0841369096684445	1
chr10	129796199	129796229	0.0805381209469033	0.161076241893807	25915	234530	234531	2	2	0.0210915699333338	1	0.0842912933659671	1
chr1	1098070	1098380	0.0805227783896175	0.161045556779235	158	510	511	2	3	0.0211207925617935	1	0.0843161050316404	1
chr1	32741152	32741454	-0.0805124327593436	0.161024865518687	5283	12732	12733	2	13	0.0211389877832872	1	0.0843293379199995	1
chr2	113542091	113542117	-0.0805037108177276	0.161007421635455	97589	56415	56416	2	2	0.0211566316344326	1	0.0843436735490551	1
chr1	153505651	153505790	-0.0804325486531069	0.160865097306214	11251	26837	26838	2	2	0.0212961283325513	1	0.0844572558408039	1
chr5	71475111	71475356	-0.0534653554667342	0.160396066400203	134903	119479	119481	3	3	0.0751379942139196	1	0.0848377013811276	1
chr22	17600844	17601013	0.0801866434137376	0.160373286827475	110158	407001	407002	2	3	0.0217978753494999	1	0.0848603075654077	1
chr16	1758798	1758935	-0.0801247481656287	0.160249496331257	63767	324695	324696	2	2	0.0219131117522936	1	0.0849413590066071	1
chr11	614761	614787	-0.0801137989795269	0.160227597959054	27107	238383	238384	2	2	0.0219340638255288	1	0.0849556946356627	1
chr2	239973913	239973967	-0.0798649023604413	0.159729804720883	104356	70339	70340	2	12	0.0224440813977018	1	0.0853537840271318	1
chr21	27540106	27540220	-0.0797281092345679	0.159456218469136	108613	403473	403474	2	2	0.022724728904984	1	0.0855710239443601	1
chr17	8302410	8302479	0.0796335158770948	0.15926703175419	72277	345617	345618	2	2	0.0229276331931566	1	0.0857209966790964	1
chr5	127871927	127872074	-0.0530752635273709	0.159225790582113	137162	124039	124041	3	18	0.0755653062338483	1	0.0857518734186009	1
chr2	204102418	204102500	-0.0530121320123616	0.159036396037085	101699	64832	64834	3	3	0.0756248542314642	1	0.0859040516347304	1
chr19	30940221	30940563	-0.0794400246632365	0.158880049326473	86606	382829	382830	2	2	0.0233499828799507	1	0.0860159798154343	1
chr2	206750458	206750533	-0.0794041682842507	0.158808336568501	101849	65050	65051	2	3	0.0234227637659256	1	0.0860711168502638	1
chr7	157333519	157333584	0.0789494717862108	0.157898943572422	162279	188966	188967	2	16	0.0244196413556432	1	0.0867399290827458	1
chr18	54788969	54789058	-0.078914078383806	0.157828156767612	81449	369365	369366	2	3	0.0245155797962466	1	0.0867994770803617	1
chr2	234072415	234072769	0.0786631085571151	0.15732621711423	103589	68774	68775	2	4	0.0250774261811593	1	0.0871589705474501	1
chr6	33048875	33048879	0.0785939187545545	0.157187837509109	144588	147055	147056	2	20	0.0252378749525132	1	0.0872576658397949	1
chr12	133013600	133013765	-0.078483505044637	0.156967010089274	46297	284496	284497	2	2	0.0254970190162119	1	0.0874230769442835	1
chr20	62031739	62031924	0.0782763339020324	0.156552667804065	108216	402534	402535	2	4	0.0260075879587332	1	0.0877395635242049	1
chr3	64211328	64211464	-0.0780891477289234	0.156178295457847	117321	81395	81396	2	7	0.026434899978662	1	0.0879832692181513	1
chr5	134844273	134844306	-0.0778627291374188	0.155725458274838	137616	125168	125169	2	2	0.0269967463635747	1	0.0883317352782739	1
chr19	44809685	44809690	-0.0778313953414275	0.155662790682855	88120	387129	387130	2	10	0.0270678731385048	1	0.0883763962764858	1
chr17	8370017	8370397	-0.0778140653346015	0.155628130669203	72282	345637	345638	2	4	0.0271097772849752	1	0.0884006565718107	1
chr16	30456325	30456379	-0.0777615690356457	0.155523138071291	66299	330573	330574	2	14	0.0272536849458802	1	0.0884717833467408	1
chr16	86840467	86840653	-0.0776379699084111	0.155275939816822	69756	338613	338614	2	2	0.0275641064519704	1	0.0886438108954089	1
chr20	35201208	35201212	0.0776139781793676	0.155227956358735	106547	397968	397969	2	8	0.0276346818565522	1	0.0886796499680481	1
chr1	26735874	26735884	-0.0774470079974699	0.15489401599494	4583	10946	10947	2	23	0.0280581342840428	1	0.0889013008480627	1
chr12	133101587	133101612	-0.0774356406695638	0.154871281339128	46327	284629	284630	2	14	0.0280851514311093	1	0.088916739217815	1
chr11	122753049	122753099	0.0773416905818158	0.154683381163632	36207	260991	260992	2	12	0.0283354735692353	1	0.0890551331752371	1
chr10	114910849	114910865	-0.0772923226115107	0.154584645223021	24809	232020	232021	2	3	0.0284606346382983	1	0.0891218489873808	1
chr8	50653901	50653939	-0.0769216851121689	0.153843370224338	166058	197467	197468	2	3	0.029465231412892	1	0.0896721165949793	1
chr8	144262769	144262934	0.0767987920978797	0.153597584195759	170293	206246	206247	2	3	0.0297960536218691	1	0.0898441441436474	1
chr6	33358593	33358615	-0.0767846686749404	0.153569337349881	144666	148329	148330	2	48	0.029840714620081	1	0.0898678530686241	1
chr19	46284983	46284986	-0.0767695983907482	0.153539196781496	88395	387902	387903	2	8	0.0298848242479446	1	0.0898893565122076	1
chr3	147137966	147138293	0.0766645178708572	0.153329035741714	120932	88696	88697	2	10	0.0301660231255751	1	0.0900244422475399	1
chr3	101406347	101406543	-0.0766613107655955	0.153322621531191	118394	83238	83239	2	2	0.0301720881994064	1	0.0900266477289331	1
chr8	144820683	144820709	0.0765712907372674	0.153142581474535	170507	206866	206867	2	3	0.0304339891148466	1	0.0901451923538166	1
chr6	30079139	30079155	0.0764326068978604	0.152865213795721	143896	140639	140640	2	21	0.0308353867284054	1	0.0903508534937306	1
chr5	158689508	158689566	-0.0763775982281071	0.152755196456214	139518	129485	129486	2	13	0.0309798457596588	1	0.0904230830093573	1
chr8	43132451	43132507	0.0763573173948525	0.152714634789705	165824	197007	197008	2	8	0.0310388423869263	1	0.0904589220819965	1
chr16	89381904	89381968	-0.0762625842374459	0.152525168474892	70563	340660	340661	2	4	0.0313057056355012	1	0.0905918023359356	1
chr19	2041955	2041960	0.0761915965240219	0.152383193048044	83065	373250	373251	2	7	0.0315069558126289	1	0.0906910489986287	1
chr11	66410998	66411184	-0.0761479436078727	0.152295887215745	32352	252166	252167	2	4	0.0316387333258715	1	0.0907599702921656	1
chr17	4498445	4498541	-0.0759921414516081	0.151984282903216	71641	343530	343531	2	2	0.0321167714178433	1	0.0909948540605394	1
chr1	15733844	15734285	-0.0759860691645419	0.151972138329084	3021	7428	7429	2	2	0.0321338638986405	1	0.0910020218750672	1
chr17	19628012	19628087	-0.0759588700872466	0.151917740174493	73209	347645	347646	2	4	0.0322237372654126	1	0.0910488883546723	1
chr3	46759335	46759438	0.0758939719992302	0.15178794399846	115790	77678	77679	2	10	0.032424436072192	1	0.0911508918691069	1
chr5	178712051	178712084	-0.0758125585753864	0.151625117150773	140972	132692	132693	2	2	0.0326703472475317	1	0.0912732960864284	1
chr10	3143596	3143611	-0.0755468110066362	0.151093622013272	18367	217890	217891	2	7	0.0334869267333568	1	0.0916675258854594	1
chr3	64210991	64211155	-0.0752815923894954	0.150563184778991	117321	81392	81393	2	7	0.0343001979970921	1	0.0920711289804115	1
chr6	50786369	50786511	-0.0752389581442189	0.150477916288438	146370	152372	152373	2	3	0.0344264618068517	1	0.0921317797187239	1
chr2	162197869	162197875	-0.0748550630179194	0.149710126035839	99797	60576	60577	2	2	0.0355975724266305	1	0.0927173350286134	1
chr5	1725285	1725411	0.0748296338726102	0.14965926774522	132243	113845	113846	2	8	0.035676969756785	1	0.0927542768419491	1
chr16	1336537	1336696	0.0748261274455545	0.149652254891109	63576	324066	324067	2	3	0.0356879971637509	1	0.0927592391750838	1
chr1	247270007	247270087	-0.0747240409197396	0.149448081839479	17731	41079	41080	2	2	0.0360177166320314	1	0.0929119687615615	1
chr4	12539867	12539883	-0.0746076586361515	0.149215317272303	125448	99149	99150	2	3	0.0364080868386244	1	0.0930994346799819	1
chr1	40598394	40598455	-0.0745148729096321	0.149029745819264	6125	14797	14798	2	6	0.0367179569743662	1	0.0932499587850665	1
chr9	98279753	98280076	-0.0744413631577037	0.148882726315407	172762	211189	211190	2	5	0.0369572517055263	1	0.0933602328547255	1
chr3	44802549	44802566	-0.0743816889540382	0.148763377908076	115579	77222	77223	2	19	0.0371656696971819	1	0.0934633391098567	1
chr22	22090804	22090816	0.0743258894509338	0.148651778901868	110593	408136	408137	2	13	0.037347070541771	1	0.0935532124766288	1
chr11	128729883	128730011	-0.0742290027258222	0.148458005451644	36800	262220	262221	2	3	0.0376652112327373	1	0.09370483932241	1
chr1	111822043	111822068	0.0740159625263925	0.148031925052785	9977	23675	23676	2	4	0.038434372868609	1	0.0940874903441268	1
chr15	89163928	89164044	0.0739033457143361	0.147806691428672	61911	319834	319835	2	12	0.0388115101868429	1	0.0942810213363784	1
chr3	42132870	42132991	-0.0739006804770208	0.147801360954042	115325	76589	76590	2	2	0.0388203321124156	1	0.0942848809288164	1
chr3	138170552	138170705	-0.0738560508580962	0.147712101716192	120545	87690	87691	2	4	0.0389818836244661	1	0.0943637268886226	1
chr17	36585340	36585452	-0.0737467043551055	0.147493408710211	74387	350508	350509	2	5	0.0394091956443948	1	0.0945726962506265	1
chr5	177412718	177413021	-0.073531319816988	0.147062639633976	140762	132210	132211	2	5	0.0401684326139972	1	0.0949542445316467	1
chr7	1148101	1148301	-0.0734852107744782	0.146970421548956	152386	165899	165900	2	2	0.0403266759039579	1	0.0950325391211046	1
chr7	100421502	100421510	0.0733559085974834	0.146711817194967	158482	180502	180503	2	5	0.0408146386621991	1	0.0952867208516687	1
chr7	1986301	1986334	-0.0732424399657474	0.146484879931495	152703	166964	166965	2	7	0.0412303719048136	1	0.0954923819915828	1
chr2	42396143	42396170	0.0730377928160643	0.146075585632129	93647	47886	47887	2	11	0.0420006362813819	1	0.0958937796051416	1
chr6	41516085	41516162	0.0730345519027557	0.146069103805511	145596	150649	150650	2	3	0.0420116636883478	1	0.0959014987900178	1
chr8	144816322	144816335	0.0729792001463286	0.145958400292657	170505	206863	206864	2	14	0.0422029891992062	1	0.0960035023044524	1
chr7	129419030	129419139	-0.0729180897458686	0.145836179491737	160062	183805	183806	2	2	0.0424395270786249	1	0.0961143277444597	1
chr12	114838359	114838567	-0.0727772954002729	0.145554590800546	44287	279332	279333	2	15	0.0429655343908984	1	0.0963800882523379	1
chr8	141359674	141359786	-0.0726719033252067	0.145343806650413	169742	204856	204857	2	4	0.0433856785962993	1	0.0965846466515554	1
chr17	4804674	4804838	0.0726213057196749	0.14524261143935	71707	343724	343725	2	2	0.0435632198484503	1	0.0966712117962378	1
chr19	17444399	17444421	-0.0725760807028757	0.145152161405751	85835	380781	380782	2	2	0.0437545453593088	1	0.0967665988664928	1
chr19	13875014	13875111	-0.0725258955266993	0.145051791053399	85331	379364	379365	2	12	0.0439364975742462	1	0.0968581263443098	1
chr12	123351798	123351868	-0.0724949788597452	0.14498995771949	45068	281431	281432	2	11	0.0440737887909716	1	0.0969253935268018	1
chr6	146350748	146350969	0.0722834597008767	0.144566919401753	149879	159891	159892	2	10	0.0449267587197842	1	0.097360976101955	1
chr5	51688	51898	0.072232330848424	0.144464661696848	131711	112279	112280	2	2	0.0451362794521364	1	0.0974734556530072	1
chr4	7304739	7304777	-0.0722294113140751	0.14445882262815	125024	98256	98257	2	2	0.045150615081192	1	0.097480623467535	1
chr9	130981060	130981287	0.0721471293194173	0.144294258638835	174249	213574	213575	2	2	0.045454971513451	1	0.0976416236092372	1
chr11	58477085	58477379	0.0721463508430821	0.144292701686164	31033	248187	248188	2	2	0.0454593824762373	1	0.0976454832016753	1
chr6	28793656	28793681	0.0721187173205157	0.144237434641031	143653	139073	139074	2	5	0.0455707592865929	1	0.0976995174958082	1
chr19	40730425	40730628	0.0720092315289902	0.14401846305798	87559	385573	385574	2	2	0.0460129583059256	1	0.0979272334496541	1
chr17	5019840	5019989	-0.0718865826466087	0.143773165293217	71757	343870	343871	2	9	0.046546133432727	1	0.0981891343650943	1
chr12	6451035	6451130	-0.071665563151014	0.143331126302028	38058	264980	264981	2	4	0.0474823602841322	1	0.0986682751977628	1
chr7	5597647	5597849	-0.0712913931952429	0.142582786390486	153419	169102	169103	2	2	0.0491370226993659	1	0.0995013957940367	1
chr7	1094263	1094737	-0.071149487489143	0.142298974978286	152353	165770	165771	2	11	0.0497760609330399	1	0.0998272556698791	1
chr5	565934	565937	0.0710962848707991	0.142192569741598	131876	112730	112731	2	3	0.0500192152566381	1	0.0999491085168524	1
chr5	92925524	92925721	-0.0710340779510356	0.142068155902071	135874	121564	121565	2	2	0.0503114415412345	1	0.100100735362634	1
chr13	113784263	113784438	-0.0708736656172769	0.141747331234554	50902	294925	294926	2	5	0.051065164807354	1	0.100503787087237	1
chr16	72955250	72955295	0.0707228169650803	0.141445633930161	68502	335868	335869	2	2	0.0517576859648126	1	0.100867140146764	1
chr2	64872351	64872418	0.0706805192746482	0.141361038549296	94886	50479	50480	2	2	0.0519346758466154	1	0.100959218994929	1
chr12	69753119	69753248	0.0705978789336166	0.141195757867233	42039	274511	274512	2	7	0.0523349707194777	1	0.101164880134843	1
chr8	82192519	82192535	0.0705382229748855	0.141076445949771	167255	200093	200094	2	7	0.0526090017825803	1	0.101291143944603	1
chr17	73286267	73286282	-0.0704882080568205	0.140976416113641	78158	359999	360000	2	13	0.0528278958108535	1	0.10139866116252	1
chr6	30956221	30956397	0.0704266503321687	0.140853300664337	144091	142551	142552	2	15	0.0530936563187318	1	0.101531541416459	1
chr10	76996462	76996533	-0.0703015136177641	0.140603027235528	22248	226199	226200	2	2	0.0536543999629479	1	0.101827627293494	1
chr2	239974138	239974232	-0.0702303813498451	0.14046076269969	104356	70342	70343	2	12	0.0540006605416773	1	0.102009579508431	1
chr8	17270347	17270452	0.0701685074576996	0.140337014915399	164033	193125	193126	2	12	0.0542895786041839	1	0.102147973465853	1
chr10	131653136	131653285	-0.0701300869578686	0.140260173915737	26100	235078	235079	2	3	0.0544753904115594	1	0.102252733832029	1
chr6	168068881	168069162	-0.0699854629418372	0.139970925883674	151389	163113	163114	2	4	0.0551607437544902	1	0.102616086891556	1
chr1	173176366	173176501	-0.0698050492829515	0.139610098565903	13037	31199	31200	2	4	0.0560098540908647	1	0.103072070169596	1
chr18	76486314	76486611	-0.0697947824805011	0.139589564961002	81997	370697	370698	2	3	0.0560567205704698	1	0.103092470872483	1
chr11	58034405	58034457	0.069563994499921	0.139127988999842	31005	248130	248131	2	2	0.0572129441908447	1	0.103675269330631	1
chr11	113185285	113185349	-0.0694659750327802	0.13893195006556	35266	258928	258929	2	12	0.0577251672444109	1	0.103937721616419	1
chr7	27231491	27231819	0.0692211487801714	0.138442297560343	154471	171720	171721	2	13	0.0589596854542437	1	0.104569592035566	1
chr4	4854459	4854690	-0.0691835453426922	0.138367090685384	124721	97446	97447	2	8	0.0591521137057987	1	0.104680417475573	1
chr12	57630422	57630456	0.069174936073776	0.138349872147552	41410	273109	273110	2	5	0.0592138671848078	1	0.104713499696471	1
chr13	31926752	31926795	-0.0691432989441451	0.13828659788829	47443	287299	287300	2	2	0.0593632885491957	1	0.104792345656277	1
chr17	40192112	40192279	-0.0690485377107815	0.138097075421563	75049	352178	352179	2	5	0.0598677924178858	1	0.105051489719976	1
chr7	1361132	1361231	-0.0689797682432677	0.137959536486535	152466	166195	166196	2	2	0.0602283886256708	1	0.105240058379092	1
chr11	45942027	45942176	-0.0689563234901329	0.137912646980266	30413	246897	246898	2	2	0.060355755176127	1	0.105304568709843	1
chr19	2273050	2273216	-0.0687231403996923	0.137446280799385	83152	373482	373483	2	7	0.0615825542010837	1	0.10595573709118	1
chr19	51053313	51053653	-0.0686591678505779	0.137318335701156	89318	390337	390338	2	2	0.061913927780409	1	0.106133829713679	1
chr6	31591345	31591482	-0.0684699596251512	0.136939919250302	144211	143289	143290	2	27	0.0629389252578897	1	0.106666453470132	1
chr17	39943423	39943439	0.068365254908667	0.136730509817334	74995	352014	352015	2	13	0.0635371620857899	1	0.10695812838438	1
