chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr10	14478042	14478428	0.0537901085445728	0.107580217089146	16431	189256	189257	2	3	0.156489676674072	1	0.160383983884126	1
chr10	16478834	16478854	0.0537771978616123	0.107554395723225	16521	189483	189484	2	10	0.156585690760969	1	0.160469128451752	1
chr10	134566755	134566915	0.0537480673773803	0.107496134754761	22409	203541	203542	2	10	0.156778322796945	1	0.160640021449185	1
chr6	152002969	152003038	0.0537313127549843	0.107462625509969	125323	137441	137442	2	3	0.156894868198021	1	0.1607354316739	1
chr9	120466640	120466837	0.0537312295496393	0.107462459099279	144587	182535	182536	2	3	0.156894868198021	1	0.1607354316739	1
chr3	157821987	157821994	-0.0537181834728067	0.107436366945613	103099	77559	77560	2	4	0.156975181868193	1	0.160807291273527	1
chr1	156076340	156076363	0.053689196986071	0.107378393972142	10155	25199	25200	2	2	0.157156340522715	1	0.160969730200416	1
chr1	234878498	234878533	-0.0536891544480595	0.107378308896119	14546	35106	35107	2	2	0.157156340522715	1	0.160969730200416	1
chr2	99553442	99553642	-0.0536782671623444	0.107356534324689	82597	48200	48201	2	11	0.157233634881978	1	0.161039174351316	1
chr4	139609965	139610152	-0.0535619512572452	0.10712390251449	109174	92434	92435	2	4	0.15802107116697	1	0.16173723903341	1
chr6	100895679	100895907	0.0535578030964478	0.107115606192896	123599	133348	133349	2	15	0.158053679724784	1	0.161763808969407	1
chr2	219738714	219738732	-0.0535434183957832	0.107086836791566	86973	57756	57757	2	5	0.158151505398226	1	0.161853784434486	1
chr17	75096239	75096382	-0.0534889672567957	0.106977934513591	66342	313116	313117	2	3	0.158511407258544	1	0.162178662288263	1
chr5	2169371	2169402	0.0534641826759375	0.106928365351875	111358	97932	97933	2	6	0.158664184390525	1	0.162317550590064	1
chr2	25193821	25193837	0.0534421275203884	0.106884255040777	79210	40324	40325	2	10	0.158813942211597	1	0.162460665927137	1
chr1	11473272	11473308	-0.0533992894406193	0.106798578881239	2434	6212	6213	2	2	0.159094738126107	1	0.162704022386379	1
chr11	2470675	2470969	-0.0533970757585562	0.106794151517112	23552	207396	207397	2	4	0.159108626956287	1	0.162715495767832	1
chr7	127991421	127991614	-0.0533656929981609	0.106731385996322	133282	157418	157419	2	2	0.159312732373716	1	0.162897862146718	1
chr19	418899	418906	0.0533046489520803	0.106609297904161	69858	322798	322799	2	5	0.159691353961668	1	0.163251725385219	1
chr14	45722704	45722711	-0.0532574713476297	0.106514942695259	43503	257303	257304	2	10	0.160012608642355	1	0.163531917437547	1
chr1	201346784	201346876	0.0532472368377337	0.106494473675467	12150	29778	29779	2	4	0.160076618033619	1	0.163586868896086	1
chr11	57089738	57089744	0.0532329562558754	0.106465912511751	26073	213533	213534	2	6	0.160162970325609	1	0.163665974841894	1
chr2	10566949	10566989	0.053225062949064	0.106450125898128	78508	38867	38868	2	9	0.160213694748875	1	0.163711868367706	1
chr1	85220130	85220242	-0.0532022071641563	0.106404414328313	7784	18840	18841	2	5	0.160382776159763	1	0.163867060948414	1
chr10	16680712	16680750	-0.0532002837892445	0.106400567578489	16530	189509	189510	2	2	0.16039243795467	1	0.163874911156777	1
chr1	119527008	119527111	0.0531984814852765	0.106396962970553	9140	22330	22331	2	19	0.160403911336124	1	0.163884572951684	1
chr12	9217529	9217583	-0.0531782542234878	0.106356508446976	32481	229428	229429	2	11	0.160538572602652	1	0.164009572423305	1
chr9	110249749	110249966	-0.053079574468546	0.106159148937092	144253	182007	182008	2	2	0.161154512028029	1	0.164571768114507	1
chr6	89296807	89296947	0.0530216771435281	0.106043354287056	123341	132662	132663	2	2	0.161542191548707	1	0.164929254526098	1
chr15	101420708	101420989	-0.053009981166638	0.106019962333276	52266	277595	277596	2	4	0.161617070459243	1	0.16499567936609	1
chr2	190628945	190629158	-0.053001172802332	0.106002345604664	85871	55320	55321	2	2	0.161669606469055	1	0.165043384478447	1
chr13	111040242	111040579	0.0529614370048275	0.105922874009655	41739	252256	252257	2	3	0.161908132030843	1	0.165265605761328	1
chr8	25907218	25907314	-0.0529350605253398	0.10587012105068	137445	167307	167308	2	7	0.162065740060278	1	0.16541174040931	1
chr5	1033518	1033593	-0.0529343310497467	0.105868662099493	111001	96781	96782	2	3	0.162067551646823	1	0.165413551995855	1
chr6	152421333	152421432	0.052890803532069	0.105781607064138	125334	137485	137486	2	2	0.162332043282426	1	0.165662947076915	1
chr16	85146088	85146178	0.052828373977032	0.105656747954064	58015	291734	291735	2	3	0.162681679485654	1	0.165998090587781	1
chr9	123691672	123691674	0.0527891041831072	0.105578208366214	144642	182620	182621	2	3	0.162899069871081	1	0.166200988280847	1
chr14	73209128	73209188	0.0527338438340602	0.10546768766812	44719	260098	260099	2	2	0.163182281234318	1	0.16648299191972	1
chr2	45170725	45171097	0.0526938587497604	0.105387717499521	80308	42845	42846	2	9	0.163396048446655	1	0.166687701199331	1
chr2	63285645	63285739	-0.0525381155868851	0.10507623117377	81003	44365	44366	2	40	0.164265006126182	1	0.167536127564678	1
chr16	85320035	85320072	0.0523986699853377	0.104797339970675	58082	291866	291867	2	4	0.165000510263544	1	0.168252911974406	1
chr5	92931623	92931817	0.0523619554342655	0.104723910868531	113895	103853	103854	2	11	0.16518649981552	1	0.168435278353292	1
chr10	834378	834428	-0.0523078859655523	0.104615771931105	15458	186980	186981	2	3	0.165466088005667	1	0.168713658819075	1
chr7	129414880	129414887	0.0522822641175849	0.10456452823517	133437	157805	157806	2	13	0.165592295201651	1	0.168844093050331	1
chr6	30122143	30122152	0.0522515707043933	0.104503141408787	120409	120221	120222	2	20	0.165745072333631	1	0.168991435422676	1
chr5	139125903	139126174	0.0520836213839089	0.104167242767818	115450	107526	107527	2	9	0.16653854724044	1	0.169799403021847	1
chr6	10882238	10882240	0.0520665624377587	0.104133124875517	119067	116035	116036	2	11	0.166629126567702	1	0.169893001660017	1
chr13	112716728	112716896	-0.052045336786214	0.104090673572428	42021	252960	252961	2	7	0.166721517481508	1	0.169989619609096	1
chr11	68782049	68782202	0.0520429893991156	0.104085978798231	27852	218693	218694	2	4	0.166730575414234	1	0.170001696852731	1
chr17	43507585	43507875	-0.051981214221714	0.103962428443428	63812	306788	306789	2	2	0.1670029172582	1	0.170290342975603	1
chr10	126688687	126688792	0.0519249820424279	0.103849964084856	21566	201290	201291	2	2	0.167237215784716	1	0.170530076261755	1
chr7	138436009	138436260	0.0517139106097056	0.103427821219411	133897	158786	158787	2	6	0.168128516364967	1	0.171484178508907	1
chr11	118481882	118481992	-0.0516369582831068	0.103273916566214	30188	224173	224174	2	2	0.16840689683075	1	0.171788525048505	1
chr15	91427821	91427848	0.0515952422228631	0.103190484445726	51684	276316	276317	2	10	0.168557258514004	1	0.171952171699757	1
chr10	134511494	134511545	-0.0511415369028864	0.102283073805773	22378	203435	203436	2	6	0.169995658230913	1	0.173593469109732	1
chr3	42451876	42451986	0.0511279913578108	0.102255982715622	98419	66705	66706	2	2	0.170028266788727	1	0.17364117422209	1
chr17	77962048	77962098	0.051106879476378	0.102213758952756	66902	314590	314591	2	5	0.170091068455629	1	0.17372088403008	1
chr7	150021488	150021518	0.0510445553589556	0.102089110717911	134531	160191	160192	2	3	0.170243241725427	1	0.173906873582056	1
chr5	3592466	3592526	-0.0508868194876854	0.101773638975371	111501	98304	98305	2	6	0.170575365925386	1	0.174353127734363	1
chr13	21295612	21295941	-0.0507859313646499	0.1015718627293	39125	246194	246195	2	5	0.170796379483903	1	0.174652643376507	1
chr5	92929319	92929372	0.0507618451092882	0.101523690218576	113894	103844	103845	2	4	0.170841065285352	1	0.174714841181227	1
chr2	162096032	162096311	-0.0502598849198865	0.100519769839773	85002	53056	53057	2	9	0.17149202871727	1	0.175745030063279	1
chr14	22573483	22573606	0.0502151604807538	0.100430320961508	42817	255334	255335	2	2	0.171510144582722	1	0.175804208557089	1
chr11	31845639	31845639	-0.0857175305744734	0.0857175305744734	25099	211289	211289	1	4	0.0273579761438206	1	0.191448466099479	1
chr2	70312492	70312492	0.0856854374313893	0.0856854374313893	81388	45167	45167	1	2	0.0274521786441724	1	0.191519721836925	1
chr2	71228551	71228551	-0.08557944307375	0.08557944307375	81477	45456	45456	1	1	0.0277178780041389	1	0.191711750010719	1
chr14	106240524	106240524	-0.0855130173782476	0.0855130173782476	47337	266305	266305	1	1	0.0279274181812033	1	0.191855469209973	1
chr17	77779426	77779426	-0.0853867992328146	0.0853867992328146	66844	314418	314418	1	1	0.0282764505222502	1	0.192101844980124	1
chr5	174622933	174622933	0.0853464807279985	0.0853464807279985	117412	111986	111986	1	1	0.0284074886156882	1	0.192197255204839	1
chr17	753974	753974	0.0852576338452046	0.0852576338452046	59628	295716	295716	1	5	0.0286900961167435	1	0.19239532200045	1
chr11	105010284	105010284	0.0852188794447131	0.0852188794447131	29503	222469	222469	1	3	0.0288060376556379	1	0.19248529746553	1
chr19	7754029	7754029	0.0850740213277751	0.0850740213277751	71778	327627	327627	1	1	0.0292486686348548	1	0.192789040142946	1
chr12	110174620	110174620	0.0850214982531558	0.0850214982531558	36556	239462	239462	1	1	0.0294032573533808	1	0.192904377819659	1
chr13	114829733	114829733	0.0850072956938499	0.0850072956938499	42554	254674	254674	1	12	0.029442508395194	1	0.192929740031292	1
chr16	87378824	87378824	0.0849915613095751	0.0849915613095751	58520	292895	292895	1	1	0.0294980637159142	1	0.192967783348742	1
chr1	44011587	44011587	0.084865081861207	0.084865081861207	6008	14613	14613	1	1	0.0298833277878656	1	0.193237709743981	1
chr19	54668565	54668565	0.0848435486375611	0.0848435486375611	76885	341590	341590	1	4	0.0299443178682216	1	0.193284810994156	1
chr2	131673771	131673771	-0.0845168597745985	0.0845168597745985	84193	51501	51501	1	12	0.0310065114459057	1	0.194060773897695	1
chr8	50818283	50818283	0.0845153146473415	0.0845153146473415	138545	169748	169748	1	1	0.0310101346189962	1	0.194063189346422	1
chr12	23069755	23069755	0.0845102379034464	0.0845102379034464	32959	230502	230502	1	1	0.0310264388979032	1	0.194074662727875	1
chr10	105038444	105038444	0.0843360660695373	0.0843360660695373	20467	198697	198697	1	1	0.0315856152781963	1	0.19447502335437	1
chr17	69029659	69029659	0.0843165444626958	0.0843165444626958	65567	311151	311151	1	1	0.0316532478425514	1	0.194522728466727	1
chr14	99655593	99655593	-0.084176993572504	0.084176993572504	46108	263181	263181	1	2	0.0321139946872205	1	0.194850625631413	1
chr9	140357706	140357706	-0.0841453349938364	0.0841453349938364	146919	186324	186324	1	1	0.0322220860177523	1	0.194930335439403	1
chr7	101571203	101571203	-0.0840547665581354	0.0840547665581354	132421	155579	155579	1	2	0.0325173746246242	1	0.195132629270287	1
chr4	115521241	115521241	0.0838510224790329	0.0838510224790329	108812	91619	91619	1	3	0.0332063813739918	1	0.195625380810588	1
chr8	134759376	134759376	0.0838050640129247	0.0838050640129247	141015	175270	175270	1	1	0.0333615739546995	1	0.195738303038574	1
chr20	54582710	54582710	0.0837905350198039	0.0837905350198039	91379	349635	349635	1	1	0.0334068636183301	1	0.195770911596388	1
chr8	50729333	50729333	0.0837436211831595	0.0837436211831595	138543	169746	169746	1	1	0.0335717179939457	1	0.195883833824374	1
chr8	1242282	1242282	0.0837282787014346	0.0837282787014346	136070	164267	164267	1	1	0.033620026968485	1	0.195923084866187	1
chr4	70999362	70999362	0.0836840479211735	0.0836840479211735	107676	88719	88719	1	2	0.0337806543088284	1	0.19602815688581	1
chr8	141619483	141619483	0.0836402635529346	0.0836402635529346	141273	175799	175799	1	2	0.0339316198542639	1	0.196133228905433	1
chr11	60809985	60809985	0.0835803908881712	0.0835803908881712	26371	214262	214262	1	1	0.0341520295505997	1	0.196284194450869	1
chr4	69829409	69829409	0.0835776250809116	0.0835776250809116	107664	88706	88706	1	1	0.0341610874833259	1	0.196290836934868	1
chr7	157691177	157691177	0.0835740416182927	0.0835740416182927	135533	162951	162951	1	14	0.0341779956244146	1	0.196303518040685	1
chr2	138264722	138264722	0.0835201687776266	0.0835201687776266	84462	52025	52025	1	1	0.0343567388302103	1	0.196429121374487	1
chr13	30476615	30476615	0.0834316570660424	0.0834316570660424	39666	247505	247505	1	1	0.0346864475814414	1	0.196661004452276	1
chr4	8113095	8113095	-0.083398077901164	0.083398077901164	106170	85270	85270	1	1	0.0347969543607002	1	0.196746752882083	1
chr17	21934840	21934840	-0.0832872733276502	0.0832872733276502	61740	301316	301316	1	3	0.0352093922308299	1	0.197037814453683	1
chr17	5417778	5417778	0.0832821040594651	0.0832821040594651	60361	297736	297736	1	1	0.0352287158206457	1	0.19705411873259	1
chr11	2919763	2919763	-0.0832578297903423	0.0832578297903423	23662	207753	207753	1	14	0.0353198990100887	1	0.197120543572582	1
chr16	13426905	13426905	0.083245673173452	0.083245673173452	54413	283301	283301	1	1	0.0353645848115376	1	0.197151944406032	1
chr3	8596772	8596772	0.0832021445773577	0.0832021445773577	96856	63258	63258	1	1	0.0355179658057001	1	0.197267282082745	1
chr11	60918586	60918586	0.0831792323135415	0.0831792323135415	26380	214281	214281	1	1	0.0355982794758718	1	0.197325252852192	1
chr16	2904862	2904862	-0.083004337308036	0.083004337308036	53484	281181	281181	1	1	0.0362697742219689	1	0.19781317349504	1
chr22	50721120	50721120	0.0829684469763638	0.0829684469763638	96560	362120	362120	1	7	0.0364140972834052	1	0.197907375995391	1
chr8	29230998	29230998	0.0829535619038437	0.0829535619038437	137690	167881	167881	1	2	0.0364714641906707	1	0.197943607726296	1
chr5	149821291	149821291	0.0829238488284265	0.0829238488284265	116278	109510	109510	1	1	0.0365898211782921	1	0.198033583191375	1
chr6	147179017	147179017	0.082892191976432	0.082892191976432	125072	136858	136858	1	2	0.0367172360986397	1	0.198125370243	1
chr7	157482215	157482215	-0.0826526175071214	0.0826526175071214	135426	162672	162672	1	5	0.0376894542112443	1	0.198825850373821	1
chr14	25591076	25591076	0.0826480674137346	0.0826480674137346	43174	256340	256340	1	1	0.0377075700766965	1	0.198837323755274	1
chr4	126560514	126560514	0.0825122656037372	0.0825122656037372	109016	92133	92133	1	1	0.0382444035562652	1	0.199225607138134	1
chr3	152746286	152746286	0.082447842165978	0.082447842165978	102942	77191	77191	1	1	0.0385040642944142	1	0.199398311722112	1
chr12	48961603	48961603	0.0824218252095644	0.0824218252095644	33681	232184	232184	1	1	0.0386061170031286	1	0.199467152010831	1
chr2	19774488	19774488	0.0823737764192938	0.0823737764192938	78924	39715	39715	1	1	0.0387951258660139	1	0.199610267347904	1
chr15	69325362	69325362	0.0822653490930723	0.0822653490930723	50017	272579	272579	1	5	0.0392613074703187	1	0.199964130586405	1
chr1	184005063	184005063	0.0822064929425126	0.0822064929425126	11801	29006	29006	1	12	0.0395125141379233	1	0.200141062205655	1
chr3	150516043	150516043	0.0821807409648753	0.0821807409648753	102884	77084	77084	1	1	0.0396163784331829	1	0.200209298632192	1
chr10	23569664	23569664	0.0821712196597841	0.0821712196597841	16726	190052	190052	1	1	0.0396586487859049	1	0.200238284016915	1
chr8	19451024	19451024	0.0821581601764209	0.0821581601764209	136976	166213	166213	1	1	0.0397142041066252	1	0.200277535058729	1
chr5	45649048	45649048	0.0821335808118933	0.0821335808118933	112630	100798	100798	1	1	0.03981987998843	1	0.200354829417992	1
chr12	52627438	52627438	-0.0821186686966511	0.0821186686966511	34114	233395	233395	1	11	0.0398832855175129	1	0.200401326805986	1
chr6	99291343	99291343	0.0820964869251576	0.0820964869251576	123533	133129	133129	1	13	0.0399768841556829	1	0.20046533619725	1
chr2	10197543	10197543	0.0820599548527479	0.0820599548527479	78466	38755	38755	1	1	0.0401278497011184	1	0.200575239114327	1
chr9	138626345	138626345	0.082045840318541	0.082045840318541	146281	185181	185181	1	1	0.0401972938520187	1	0.200627775124139	1
chr8	61823275	61823275	0.0820433146753353	0.0820433146753353	138874	170567	170567	1	5	0.0402063517847449	1	0.200632606021593	1
chr1	15482753	15482753	0.0819963613629849	0.0819963613629849	2817	6972	6972	1	1	0.0403959645098119	1	0.200773909772121	1
chr17	63274652	63274652	0.0819806863014875	0.0819806863014875	65306	310644	310644	1	1	0.0404599739010765	1	0.200819803297933	1
chr17	19152434	19152434	0.0819617964788595	0.0819617964788595	61519	300804	300804	1	1	0.0405366643981577	1	0.200875962480835	1
chr10	8338503	8338503	0.0818665207289343	0.0818665207289343	16161	188679	188679	1	1	0.0409376288868344	1	0.201166420190253	1
chr2	242989856	242989856	0.0818163206700158	0.0818163206700158	89190	62883	62883	1	3	0.0411495845126259	1	0.20131436642478	1
chr17	2026533	2026533	0.0817921935145566	0.0817921935145566	59922	296538	296538	1	1	0.0412401638398871	1	0.201380187402589	1
chr20	55901954	55901954	0.0817817031886489	0.0817817031886489	91440	349798	349798	1	1	0.0412866612278813	1	0.20141158823604	1
chr3	112013231	112013231	-0.0817728905399111	0.0817728905399111	101016	72714	72714	1	4	0.0413259122696945	1	0.2014393658964	1
chr10	10135225	10135225	0.0817703715709241	0.0817703715709241	16178	188705	188705	1	1	0.0413367817889659	1	0.201448423829126	1
chr11	76751369	76751369	-0.0817216599679598	0.0817216599679598	28726	220807	220807	1	3	0.0415487374147573	1	0.201609655031651	1
chr10	43905515	43905515	-0.0817092614060889	0.0817092614060889	17441	191555	191555	1	1	0.0416073120463863	1	0.201647094486919	1
chr6	10836303	10836303	-0.081698632116186	0.081698632116186	119061	116016	116016	1	1	0.0416586403318343	1	0.201683930080006	1
chr8	94238457	94238457	0.0816145133831326	0.0816145133831326	139562	172300	172300	1	2	0.0420276001248787	1	0.201940571507246	1
chr1	233004866	233004866	0.081612563456183	0.081612563456183	14429	34861	34861	1	1	0.0420324310223326	1	0.2019454024047	1
chr19	52996617	52996617	0.0815951469887414	0.0815951469887414	76670	341061	341061	1	1	0.0421079137950504	1	0.20199733455233	1
chr8	29387350	29387350	0.0815884015426828	0.0815884015426828	137695	167890	167890	1	4	0.0421362953175923	1	0.202019073590873	1
chr1	59042275	59042275	-0.0815809073817206	0.0815809073817206	7098	17222	17222	1	15	0.0421676961510428	1	0.202040208767233	1
chr12	72696687	72696687	0.081562975713316	0.081562975713316	35374	236761	236761	1	1	0.0422335171288527	1	0.202087310017409	1
chr3	120628544	120628544	0.0814765590660946	0.0814765590660946	101339	73377	73377	1	1	0.0426042885084423	1	0.202356632550466	1
chr13	101143257	101143257	0.081360280797216	0.081360280797216	41427	251571	251571	1	1	0.0431211945360134	1	0.202721365308238	1
chr8	50824622	50824622	0.0813462497088392	0.0813462497088392	138547	169762	169762	1	4	0.0431978850330947	1	0.202778128353322	1
chr2	162838364	162838364	-0.0812566786857558	0.0812566786857558	85019	53125	53125	1	1	0.0435982456595896	1	0.203072813098012	1
chr4	169706422	169706422	-0.0812454553237673	0.0812454553237673	109937	94265	94265	1	1	0.0436513855315829	1	0.203106025518008	1
chr2	223574238	223574238	0.0812367549037065	0.0812367549037065	87274	58601	58601	1	1	0.043697882919577	1	0.20313803021364	1
chr11	102583226	102583226	0.0812147922937702	0.0812147922937702	29445	222358	222358	1	1	0.0437969163173827	1	0.203211097537631	1
chr13	109147317	109147317	0.0811585369002196	0.0811585369002196	41615	252024	252024	1	2	0.0440686542991666	1	0.203407956608879	1
chr5	43038611	43038611	-0.0811408287483912	0.0811408287483912	112577	100621	100621	1	1	0.0441447409340661	1	0.203461096480872	1
chr10	88702795	88702795	-0.0811223803701403	0.0811223803701403	19382	195637	195637	1	6	0.044226866190783	1	0.203523294285592	1
chr5	159688203	159688203	0.0810866177760893	0.0810866177760893	116754	110569	110569	1	1	0.0443947398773073	1	0.203645274446304	1
chr16	3210357	3210357	0.0810709054558223	0.0810709054558223	53608	281510	281510	1	2	0.0444853192045686	1	0.203711699286295	1
chr1	17253197	17253197	0.0810194594528798	0.0810194594528798	3104	7580	7580	1	1	0.0447039173143592	1	0.203860853245186	1
chr4	156681475	156681475	0.0809493101490055	0.0809493101490055	109744	93804	93804	1	11	0.0450626114503139	1	0.204124741018607	1
chr12	11877740	11877740	0.0809226930704594	0.0809226930704594	32602	229658	229658	1	1	0.0452153885822946	1	0.204231624624775	1
chr5	42950062	42950062	-0.0809053048552622	0.0809053048552622	112557	100559	100559	1	4	0.0452938906659211	1	0.204291406980768	1
chr14	101967780	101967780	-0.0808801141215389	0.0808801141215389	46493	264177	264177	1	1	0.0454031897208164	1	0.204371720650939	1
chr14	23284518	23284518	0.0807907896190424	0.0807907896190424	42871	255428	255428	1	4	0.0458361589051254	1	0.204688144434172	1
chr19	58566643	58566643	0.0807814409858442	0.0807814409858442	77448	343133	343133	1	1	0.0458826562931195	1	0.204719545267623	1
chr11	63772049	63772049	-0.0807805162339155	0.0807805162339155	26770	215402	215402	1	1	0.045888694914937	1	0.204723772302895	1
chr7	68983823	68983823	0.0807622668326432	0.0807622668326432	130861	151423	151423	1	1	0.0459871244505609	1	0.204798651213431	1
chr1	240118350	240118350	-0.0807343477224443	0.0807343477224443	14768	35597	35597	1	1	0.046129635925452	1	0.204904930957417	1
chr17	15554603	15554603	0.0806876019190436	0.0806876019190436	61158	299990	299990	1	1	0.0463621228654227	1	0.205063746711216	1
chr17	27330221	27330221	-0.0806417182489628	0.0806417182489628	61977	301943	301943	1	1	0.0465934020810298	1	0.205214108394469	1
chr12	1662459	1662459	0.0805958200717436	0.0805958200717436	31693	227487	227487	1	1	0.0468071692933665	1	0.205371716423904	1
chr2	48962273	48962273	0.0805703439721941	0.0805703439721941	80616	43426	43426	1	1	0.0469291494540784	1	0.205459880302438	1
chr5	74350752	74350752	-0.0805695950956567	0.0805695950956567	113378	102580	102580	1	1	0.0469357919380776	1	0.205464711199892	1
chr18	60646671	60646671	0.080483097428974	0.080483097428974	69165	321273	321273	1	1	0.0473741958820222	1	0.205789589053669	1
chr2	171551893	171551893	0.080390549515705	0.080390549515705	85255	53587	53587	1	1	0.0478125998259669	1	0.206114466907447	1
chr12	123753272	123753272	0.0803459717261756	0.0803459717261756	37739	242569	242569	1	3	0.0480547485608455	1	0.206283548318334	1
chr20	33585188	33585188	0.0803336904715389	0.0803336904715389	90435	346921	346921	1	2	0.0481121154681109	1	0.206327630257602	1
chr15	53726532	53726532	0.0803088669028889	0.0803088669028889	49050	270467	270467	1	1	0.0482503999077299	1	0.206417605722681	1
chr2	24271844	24271844	-0.0802388134594948	0.0802388134594948	79148	40165	40165	1	13	0.048582524107688	1	0.206668812390286	1
chr7	220654	220654	0.0802331364705835	0.0802331364705835	126930	141273	141273	1	2	0.0486078863193211	1	0.206689343704465	1
chr10	60411127	60411127	0.080230404997135	0.080230404997135	17960	192710	192710	1	1	0.0486187558385925	1	0.206694778464101	1
chr2	222890993	222890993	0.0802294075269243	0.0802294075269243	87235	58449	58449	1	1	0.0486253983225916	1	0.206698401637191	1
chr11	12910929	12910929	0.0801660451577949	0.0801660451577949	24443	209626	209626	1	1	0.0489575225225497	1	0.206941758096433	1
chr13	100312810	100312810	0.0801182065642714	0.0801182065642714	41371	251402	251402	1	1	0.0491809515297943	1	0.207109631782957	1
chr17	14244497	14244497	0.0800826447475705	0.0800826447475705	61103	299897	299897	1	1	0.0493615063221351	1	0.207240669876395	1
chr2	193393	193393	0.0800405863921193	0.0800405863921193	77569	36726	36726	1	3	0.04957466967229	1	0.207390427697467	1
chr12	29854248	29854248	0.0799596996988024	0.0799596996988024	33152	230957	230957	1	1	0.0499828805071476	1	0.207676658371613	1
chr2	242908218	242908218	0.0799186239409961	0.0799186239409961	89173	62859	62859	1	1	0.0502111404118461	1	0.207840908885047	1
chr7	36247779	36247779	0.0798410663104907	0.0798410663104907	129551	148629	148629	1	1	0.0506072740030688	1	0.208130762732283	1
chr6	4806305	4806305	0.0798292990515315	0.0798292990515315	118747	115236	115236	1	1	0.0506749065674239	1	0.208182091017731	1
chr11	117314707	117314707	0.0797363160803768	0.0797363160803768	30058	223851	223851	1	3	0.0511676581077254	1	0.208540181291504	1
chr7	143656153	143656153	0.0797322900694864	0.0797322900694864	134286	159637	159637	1	1	0.0511875855597229	1	0.208555277846048	1
chr12	94954828	94954828	0.0797263187466779	0.0797263187466779	35815	237696	237696	1	1	0.0512232134284457	1	0.208580036195499	1
chr11	94278324	94278324	0.0796848104159049	0.0796848104159049	29249	221955	221955	1	18	0.0514514733331441	1	0.208754552366023	1
chr16	67034437	67034437	-0.0796792329371062	0.0796792329371062	56770	288719	288719	1	5	0.0514768355447773	1	0.208772064369293	1
chr6	169083625	169083625	0.0796705065710645	0.0796705065710645	126529	140219	140219	1	1	0.0515191058974992	1	0.208801049754017	1
chr6	114384871	114384871	0.079624672863254	0.079624672863254	124093	134570	134570	1	2	0.051760650770196	1	0.208971338889268	1
chr5	1294576	1294576	0.0795688157485883	0.0795688157485883	111129	97206	97206	1	4	0.0520613741367035	1	0.209191748585604	1
chr1	91184770	91184770	-0.0793375467422325	0.0793375467422325	8017	19392	19392	1	25	0.0533168036125451	1	0.210105995928761	1
chr13	50210231	50210231	0.0792793257892478	0.0792793257892478	40463	249337	249337	1	1	0.0536368505688684	1	0.210333048109096	1
chr14	60972853	60972853	0.0792771334718647	0.0792771334718647	44088	258664	258664	1	1	0.0536507393990484	1	0.210343313766186	1
chr2	117257137	117257137	0.0792415994902058	0.0792415994902058	83430	49869	49869	1	1	0.0538639027492034	1	0.210490656138531	1
chr10	8203891	8203891	0.0791751035188516	0.0791751035188516	16157	188668	188668	1	2	0.0542539977186087	1	0.210764809569042	1
chr12	53729659	53729659	-0.0791698354611435	0.0791698354611435	34322	233867	233867	1	2	0.0542817753789688	1	0.210783529296676	1
chr2	211180386	211180386	0.0791368547737806	0.0791368547737806	86571	56985	56985	1	3	0.0544750112771262	1	0.210908528768296	1
chr13	111980272	111980272	-0.0790805352209867	0.0790805352209867	41900	252656	252656	1	4	0.0548161934098105	1	0.211166981782082	1
chr11	36148147	36148147	0.0790787217195435	0.0790787217195435	25364	211933	211933	1	1	0.0548264590669001	1	0.211173020403899	1
chr5	148533875	148533875	0.0789931649346053	0.0789931649346053	116118	109174	109174	1	1	0.0553137758475659	1	0.211533526126399	1
chr9	97851374	97851374	0.0789767797191672	0.0789767797191672	143873	181370	181370	1	1	0.0554085822100994	1	0.211605385726027	1
chr7	5571608	5571608	0.0789687877009507	0.0789687877009507	128236	145332	145332	1	1	0.0554599104955474	1	0.211641617456931	1
chr19	56215568	56215568	-0.0789587455973562	0.0789587455973562	77187	342366	342366	1	5	0.0555257314733573	1	0.21168992643147	1
chr12	125694144	125694144	0.0789532341024279	0.0789532341024279	38087	243371	243371	1	1	0.0555571323068079	1	0.21171045774565	1
chr12	104173675	104173675	0.0789522986295912	0.0789522986295912	36114	238450	238450	1	1	0.055563774790807	1	0.211714684780922	1
chr4	87895137	87895137	-0.0789430240550342	0.0789430240550342	108219	90064	90064	1	1	0.0556108760409829	1	0.211744877890009	1
chr7	21682152	21682152	0.0789310735732365	0.0789310735732365	128707	146471	146471	1	1	0.0556791124675198	1	0.211791979140185	1
chr6	53174395	53174395	0.0789164433408742	0.0789164433408742	122733	131123	131123	1	1	0.0557612377242367	1	0.21184934604745	1
chr12	104235554	104235554	0.0788930834967622	0.0788930834967622	36121	238466	238466	1	10	0.0559073723722182	1	0.211950794893983	1
chr1	89457462	89457462	-0.0788598317841802	0.0788598317841802	7946	19227	19227	1	5	0.0561211395845549	1	0.212098137266328	1
chr10	8809772	8809772	0.0788234549758487	0.0788234549758487	16169	188692	188692	1	1	0.0563481917648899	1	0.212263595504125	1
chr17	75362226	75362226	0.0786799539158215	0.0786799539158215	66390	313251	313251	1	1	0.0571899756462382	1	0.212877119480775	1
chr19	5094994	5094994	0.0786731679937442	0.0786731679937442	71365	326575	326575	1	1	0.0572304344124149	1	0.212906104865499	1
