chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr14	80677608	80677688	-0.0791131150585214	0.237339345175564	54581	303571	303573	3	4	0.0119641402480085	1	0.0347497169586305	1
chr21	47845610	47845863	0.0592469106904761	0.236987642761905	110082	406849	406852	4	5	0.0278014596960682	1	0.0348691511077342	1
chr3	38040315	38040636	0.0589930106503041	0.235972042601216	115061	76041	76044	4	5	0.0280656199317328	1	0.0352056743866793	1
chr21	46128908	46129392	-0.0782902580678339	0.234870774203502	109726	406113	406115	3	4	0.0129009957646543	1	0.0355941866481755	1
chr19	13319324	13319523	-0.0781104871216557	0.234331461364967	85292	379287	379289	3	5	0.0131152746792227	1	0.0357764993640132	1
chr15	99409942	99409957	-0.0780610588798793	0.234183176639638	62710	321648	321650	3	10	0.0131739379230472	1	0.0358302447311098	1
chr2	202483704	202483868	-0.0779803804543242	0.233941141362973	101582	64577	64579	3	10	0.0132715929037849	1	0.0359134973585733	1
chr6	4775132	4775638	-0.0583701717451536	0.233480686980614	141842	134798	134801	4	7	0.0287091592292563	1	0.0360778949520454	1
chr2	179343740	179343871	-0.0776233005320208	0.232869901596062	100732	62807	62809	3	9	0.013709283932559	1	0.0362904174820682	1
chr16	86774597	86775122	-0.0775538515216338	0.232661554564901	69746	338593	338595	3	7	0.0137960493291138	1	0.0363575113717117	1
chr10	111765673	111766049	-0.0773955828772998	0.232186748631899	24580	231581	231583	3	3	0.013990656736771	1	0.0365363113184582	1
chr12	3445716	3446079	-0.0580368003714038	0.232147201485615	37783	264321	264324	4	5	0.0290484927234745	1	0.0365507136717324	1
chr4	8107118	8107392	-0.0771241604929609	0.231372481478883	125180	98572	98574	3	8	0.0143559847222647	1	0.0368268173223075	1
chr2	242170166	242170236	0.0769448452023227	0.230834535606968	104850	71553	71555	3	9	0.0146022298355638	1	0.0370238836683286	1
chr17	73498127	73498302	-0.0767423226172324	0.230226967851697	78178	360055	360057	3	5	0.0148888717934126	1	0.0372416753519882	1
chr19	41073603	41074150	0.0575198564807508	0.230079425923003	87637	385793	385796	4	6	0.0295093680282511	1	0.0372933130576301	1
chr11	2308362	2308589	-0.057442122917225	0.2297684916689	27685	240314	240317	4	4	0.0295785695793494	1	0.0374109908221882	1
chr14	101830869	101831160	-0.0764849945030772	0.229454983509232	56015	306736	306738	3	5	0.0152327718874495	1	0.0375121585720172	1
chr10	118892211	118892581	-0.0763783083180682	0.229134924954205	25043	232557	232559	3	12	0.0153750390356465	1	0.0376224595214836	1
chr13	101175894	101175948	0.0763728309262739	0.229118492778822	49873	292270	292272	3	3	0.0153834696814656	1	0.0376277286751205	1
chr1	156405368	156405495	0.0763454387955297	0.229036316386589	11751	28348	28350	3	8	0.0154280818489249	1	0.0376621538122151	1
chr12	58003898	58003925	-0.0760168931181703	0.228050679354511	41472	273309	273311	3	16	0.0158815803386099	1	0.038000784752615	1
chr15	53077609	53078121	0.0758743414209287	0.227623024262786	59052	313841	313843	3	3	0.0160744313617214	1	0.0381585080848137	1
chr6	74104388	74104600	-0.0568359256128397	0.227343702451359	146998	153619	153622	4	10	0.0300728161904933	1	0.0382533528502784	1
chr1	40105667	40105706	-0.0757728880192381	0.227318664057714	6066	14629	14631	3	7	0.0162149421253728	1	0.0382582707270062	1
chr4	2366831	2367137	-0.0756500510200552	0.226950153060166	124294	96382	96384	3	7	0.0163870678108458	1	0.0383798125375647	1
chr20	62398219	62398989	0.056611106894841	0.226444427579364	108352	402867	402870	4	4	0.0302344035686924	1	0.0385673944070393	1
chr6	168936486	168936684	-0.0565559630108241	0.226223852043296	151618	163702	163705	4	4	0.0302800695668791	1	0.0386552136343214	1
chr7	73389575	73389660	-0.0751624060046968	0.22548721801409	156989	176773	176775	3	3	0.0171233442123792	1	0.0389348300539877	1
chr10	114910810	114910865	-0.0745750895317067	0.22372526859512	24809	232019	232021	3	3	0.0180398256682955	1	0.0395867999973303	1
chr15	100672282	100672379	0.0743477354131257	0.223043206239377	62818	321893	321895	3	3	0.0183977768386975	1	0.0398376117104481	1
chr19	35606534	35606877	-0.0556871918046001	0.2227487672184	86869	383537	383540	4	6	0.0308663507282146	1	0.0399531818135513	1
chr7	73508618	73508994	-0.0742464971812932	0.22273949154388	157011	176819	176821	3	3	0.0185695512472614	1	0.0399559920288244	1
chr3	54962242	54962380	-0.0739956813252021	0.221987043975606	116772	80377	80379	3	4	0.0189844092769421	1	0.0402352571715816	1
chr19	18721531	18721740	-0.0739948142899666	0.2219844428699	86139	381651	381653	3	4	0.0189851118307604	1	0.0402352571715816	1
chr7	101849120	101849354	-0.0735964888642119	0.220789466592636	158715	181118	181120	3	8	0.0196862605413809	1	0.0407105348296325	1
chr17	55752319	55752472	-0.073483878729015	0.220451636187045	76745	356723	356725	3	3	0.0198794628414016	1	0.0408387509014644	1
chr1	6519923	6520354	-0.0731241824368977	0.219372547310693	1684	4720	4722	3	10	0.0205187868160156	1	0.0412529063773269	1
chr16	34741251	34741493	-0.0731168134867784	0.219350440460335	66650	331533	331535	3	7	0.0205314327847442	1	0.0412606344693277	1
chr12	33590837	33591505	-0.0730690087996492	0.219207026398948	39592	268320	268322	3	11	0.0206227647811176	1	0.0413196489900613	1
chr12	9217669	9217763	-0.0730284324299587	0.219085297289876	38405	265951	265953	3	11	0.0207098814545815	1	0.041373394357158	1
chr11	65190825	65190999	0.0727863762618876	0.218359128785663	32052	251119	251121	3	3	0.0211524903600834	1	0.0416491467308239	1
chr1	173176366	173176523	-0.0727786461727857	0.218335938518357	13037	31199	31201	3	4	0.0211718105900855	1	0.0416617926995525	1
chr5	502291	502571	-0.0727718817415153	0.218315645224546	131853	112657	112659	3	7	0.0211848078357232	1	0.0416691695146442	1
chr17	37123835	37123909	-0.0725710709355404	0.217713212806621	74503	350806	350808	3	9	0.0215712124357646	1	0.0419052275975786	1
chr2	3128823	3128984	-0.0724086468289376	0.217225940486813	91042	42480	42482	3	3	0.0218877129308894	1	0.0421061579896001	1
chr5	957511	957584	-0.0723918834574575	0.217175650372372	131960	112957	112959	3	4	0.0219189765758019	1	0.04213039609633	1
chr3	180587900	180588198	-0.0723904137831752	0.217171241349526	122279	91335	91337	3	3	0.021922138067984	1	0.0421310986501482	1
chr21	45575559	45575832	0.0723679027405822	0.217103708221746	109608	405862	405864	3	4	0.0219646425739886	1	0.0421570931414237	1
chr19	1287428	1287832	-0.0723567118570443	0.217070135571133	82761	372461	372463	3	4	0.0219843140808998	1	0.0421676314486976	1
chr15	86233214	86233236	-0.0723003779101341	0.216901133730402	61796	319614	319616	3	3	0.0220928586458205	1	0.0422333202307046	1
chr12	65003003	65003120	-0.0722461451739225	0.216738435521768	41750	273967	273969	3	3	0.0221884059651034	1	0.0422937398590747	1
chr6	168068810	168069162	-0.0720997681738603	0.216299304521581	151389	163112	163114	3	4	0.0224708326000428	1	0.0424641091600021	1
chr15	74427234	74427499	0.0720724267008268	0.21621728010248	60778	317343	317345	3	5	0.0225164985982295	1	0.0424890498205502	1
chr13	43566401	43566492	-0.0540531712061242	0.216212684824497	48013	288478	288481	4	14	0.0315815505152003	1	0.042491157482005	1
chr1	207225128	207225647	-0.0718833812360343	0.215650143708103	14986	35303	35305	3	26	0.0228783138146319	1	0.0427061389503916	1
chr20	37230326	37230389	-0.0717005976495458	0.215101792948637	106701	398490	398492	3	7	0.0232373188157612	1	0.0429102308345953	1
chr2	198029141	198029332	-0.0716853169194827	0.215055950758448	101325	63940	63942	3	3	0.0232619081994002	1	0.0429218229725965	1
chr8	61765391	61765468	0.0714936424133233	0.21448092723997	166501	198435	198437	3	3	0.0236321540616217	1	0.04315823233244	1
chr15	99974881	99975141	-0.0714706030174174	0.214411809052252	62770	321786	321788	3	6	0.0236778200598084	1	0.0431835242698973	1
chr2	121105259	121105535	-0.0713730870352986	0.214119261105896	97956	57230	57232	3	10	0.0238731300212839	1	0.0432959328808184	1
chr10	101297508	101297642	-0.0713455147068803	0.214036544120641	23825	229517	229519	3	4	0.0239216062347436	1	0.0433310605717313	1
chr17	77895596	77895991	-0.0712044190832417	0.213613257249725	79077	362449	362451	3	8	0.0242194890536846	1	0.043499673488113	1
chr4	85417077	85417416	-0.0709178203991568	0.21275346119747	127921	104309	104311	3	27	0.0247990959537467	1	0.0438477889050593	1
chr11	8290476	8290939	-0.070679771339565	0.212039314018695	28389	242325	242327	3	9	0.0253210934407117	1	0.044180448138004	1
chr6	28058909	28058918	-0.0705202745481499	0.21156082364445	143518	138502	138504	3	10	0.0256449707509282	1	0.0443747042687521	1
chr2	45170322	45170725	0.0704629408723	0.2113888226169	93878	48431	48433	3	10	0.0257556229773036	1	0.0444393392200318	1
chr10	63657059	63657363	-0.070419613176141	0.211258839528423	21352	224208	224210	3	3	0.0258455498660406	1	0.0444906256487645	1
chr2	24398427	24398668	-0.0702789382240142	0.210836814672042	92439	45356	45358	3	11	0.0261385148082537	1	0.0446634538880558	1
chr2	86038423	86038589	-0.070253567958209	0.210760703874627	96154	53360	53362	3	4	0.0262024472057151	1	0.044696825194423	1
chr3	147108512	147108916	0.0700079355315189	0.210023806594557	120922	88588	88590	3	3	0.0267455213072278	1	0.0450189461200938	1
chr6	27783054	27783331	0.0698756430035639	0.209626929010692	143481	138375	138377	3	3	0.027035676034168	1	0.0451868564826573	1
chr12	105956397	105956478	-0.0697690054229372	0.209307016268812	43451	277352	277354	3	3	0.0272566292100098	1	0.0453108572315797	1
chr7	27192480	27192656	-0.0696762005338583	0.209028601601575	154447	171544	171546	3	17	0.027456505771304	1	0.0454225632886825	1
chr5	980580	980841	-0.0696573098005185	0.208971929401556	131970	112981	112983	3	5	0.0275011179387633	1	0.0454475039492307	1
chr11	83393062	83393570	-0.0696565809522251	0.208969742856675	34081	256387	256389	3	5	0.0275021717694907	1	0.0454478552261398	1
chr12	58119543	58119918	-0.0695745566054444	0.208723669816333	41490	273409	273411	3	9	0.0276988868386027	1	0.0455532382988783	1
chr7	4652765	4652842	-0.0694026460631479	0.208207938189444	153188	168407	168409	3	4	0.0280782659004615	1	0.0457717325363563	1
chr3	123339334	123339568	-0.069255990818081	0.207767972454243	119369	85174	85176	3	5	0.0284024944875871	1	0.0459575580212853	1
chr6	76203225	76203532	-0.0691659915313332	0.207497974594	147091	153835	153837	3	7	0.0286136119099733	1	0.0460692640783881	1
chr5	92684137	92684308	-0.0691175461496258	0.207352638448877	135854	121496	121498	3	4	0.0287161847674389	1	0.0461324939220313	1
chr5	180541897	180542156	-0.0690441861329745	0.207132558398923	141259	133413	133415	3	10	0.0288707466074554	1	0.0462276899644051	1
chr10	8097641	8098005	0.069040241633969	0.207120724901907	18850	219008	219010	3	58	0.0288795285301836	1	0.0462343642256786	1
chr12	132654742	132654984	-0.0690365377833945	0.207109613350184	46166	284036	284038	3	6	0.0288855002376388	1	0.0462361206102242	1
chr5	1223167	1223262	-0.0688879818765582	0.206663945629675	132072	113334	113336	3	3	0.0292515307769508	1	0.046440563771337	1
chr13	106063138	106063172	-0.0686576891320233	0.20597306739607	49999	292566	292568	3	3	0.0297914433862813	1	0.0467524976666431	1
chr17	37024169	37024625	-0.068443928905944	0.205331786717832	74483	350761	350763	3	6	0.0303362738723396	1	0.0470623239004945	1
chr11	2612781	2612876	-0.0682939285243313	0.204881785572994	27773	240689	240691	3	3	0.0307008993040151	1	0.0472688747230621	1
chr6	159084370	159084599	-0.0682576328137547	0.204772898441264	150695	161553	161555	3	4	0.0307904749158428	1	0.0473271866899774	1
chr14	75421960	75422347	-0.0681679952453503	0.204503985736051	54182	302717	302719	3	9	0.0310079153225934	1	0.0474568078694458	1
chr7	158109694	158110152	-0.06790809431662	0.20372428294986	162573	189842	189844	3	12	0.0316623442042998	1	0.0478228384087578	1
chr19	6534916	6535078	-0.0678725473432172	0.203617642029652	84223	376100	376102	3	5	0.0317487583239455	1	0.0478716658991266	1
chr3	137228231	137228636	-0.0677177352582322	0.203153205774697	120456	87466	87468	3	3	0.0321478088927155	1	0.0481112367511523	1
chr14	102053958	102054070	-0.0676797048135253	0.203039114440576	56052	306846	306848	3	4	0.0322426536581802	1	0.0481667385027946	1
chr8	1885886	1885997	0.0676771214468282	0.203031364340485	163262	191531	191533	3	8	0.0322486253656354	1	0.0481702512718859	1
chr7	27193351	27194013	-0.0676002113412742	0.202800634023822	154448	171547	171549	3	3	0.0324488532038386	1	0.0482805522213522	1
chr4	24801110	24801801	-0.0674911667110236	0.202473500133071	125891	100008	100010	3	4	0.0327284696235049	1	0.0484361678920962	1
chr16	1208531	1209255	-0.0674475161576717	0.202342548473015	63516	323892	323894	3	3	0.0328377167422439	1	0.0485022079510123	1
chr12	122238836	122239035	0.0672881757028277	0.201864527108483	44933	281041	281043	3	6	0.033231498157377	1	0.0487189458039446	1
chr11	72295425	72295716	0.0672688447432475	0.201806534229742	33291	254699	254701	3	5	0.0332782179862911	1	0.0487477505104932	1
chr8	124172871	124173231	-0.0672444565659395	0.201733369697819	168830	203315	203317	3	6	0.0333403939992068	1	0.0487814730937695	1
chr19	48983600	48984071	-0.0669633488136551	0.200890046440965	88834	389000	389002	3	5	0.0340872087080141	1	0.0492167051841798	1
chr6	32798482	32798887	0.0668333116189608	0.200499934856883	144535	146358	146360	3	29	0.0344339190173239	1	0.049419743237656	1
chr10	134775772	134776050	-0.0668038791086741	0.200411637326022	26682	236899	236901	3	5	0.0345178741986056	1	0.0494657605127519	1
chr17	37123638	37123671	-0.0665437007128523	0.199631102138557	74503	350801	350803	3	9	0.0352084846019523	1	0.0498735930042501	1
chr15	68125197	68125599	0.0665134924471247	0.199540477341374	60160	316149	316151	3	7	0.0352804963683237	1	0.0499136385718908	1
chr13	80911626	80911808	0.0664539166909916	0.199361750072975	49278	291007	291009	3	3	0.0354318967161581	1	0.0500007552453546	1
chr13	78491982	78492306	-0.0664397541232004	0.199319262369601	49204	290798	290800	3	48	0.035469834622344	1	0.0500228856906297	1
chr8	16859632	16859671	-0.0664380133130264	0.199314039939079	163997	193063	193065	3	11	0.0354775627143448	1	0.050029208674994	1
chr3	184972088	184972153	-0.0664343573499554	0.199303072049866	122641	92233	92235	3	9	0.0354877497447095	1	0.0500358829362675	1
chr1	244094869	244094935	-0.0664116149228939	0.199234844768682	17447	40514	40516	3	4	0.0355450078808975	1	0.0500710106271803	1
chr17	1686627	1686737	-0.066361516055463	0.199084548166389	71232	342428	342430	3	3	0.0356714675681837	1	0.0501472377164612	1
chr13	26586552	26586713	-0.066241723056305	0.198725169168915	47023	286334	286336	3	7	0.0360069370164015	1	0.0503404400164819	1
chr10	2964678	2964793	-0.0662080669369693	0.198624200810908	18343	217831	217833	3	3	0.0360993228435023	1	0.0503976981526699	1
chr7	27285433	27285831	-0.066076256664985	0.198228769994955	154495	171829	171831	3	11	0.0364555176293586	1	0.0506049515290557	1
chr2	3471009	3471071	0.0657662669480329	0.197298800844099	91118	42695	42697	3	5	0.0373112281799957	1	0.0511202747547472	1
chr1	9324232	9324393	0.0656456516149567	0.19693695484487	2170	5679	5681	3	9	0.0376561821047599	1	0.0513226102544053	1
chr5	172982357	172982639	-0.065485496317585	0.196456488952755	140272	131059	131061	3	4	0.0380970346257162	1	0.0515902832591612	1
chr12	50426727	50427095	-0.0654223661125915	0.196267098337775	40371	270189	270191	3	4	0.038271267972644	1	0.0516977739933545	1
chr6	30850876	30850977	-0.0652350327414161	0.195705098224248	144059	142259	142261	3	49	0.038787996305972	1	0.0520220025804802	1
chr17	79503701	79503877	0.0652320703019058	0.195696210905717	79622	364125	364127	3	7	0.0387995884439733	1	0.052029730672481	1
chr12	39538940	39539422	-0.0652316428019317	0.195694928405795	39716	268544	268546	3	7	0.0388006422747006	1	0.0520304332262993	1
chr6	32805548	32805570	-0.0651175580042225	0.195352674012667	144538	146393	146395	3	48	0.0391178453236437	1	0.0522289046799569	1
chr19	21264896	21265421	0.0651142563497387	0.195342769049216	86391	382346	382348	3	3	0.0391259246925537	1	0.0522348763874121	1
chr6	156828989	156829146	-0.0648800695237518	0.194640208571256	150447	161072	161074	3	3	0.0398151299882638	1	0.0526550035707298	1
chr10	21797191	21797819	0.0645818053916169	0.193745416174851	19516	220415	220417	3	14	0.0406662739390823	1	0.0531868368111504	1
chr2	119566109	119566332	-0.0644621925377683	0.193386577613305	97815	56851	56853	3	3	0.0410175508482108	1	0.0534144642482657	1
chr15	76627594	76627788	-0.0643329911444329	0.192998973433299	61073	318099	318101	3	12	0.0413941196947966	1	0.053647712115927	1
chr7	154705941	154706386	-0.0640717871484938	0.192215361445481	161876	187802	187804	3	12	0.0421563905876055	1	0.0541254487123418	1
chr16	2835331	2835710	-0.0640208034052012	0.192062410215604	64115	325742	325744	3	4	0.0422969013512569	1	0.0542087013398053	1
chr1	44715942	44716058	0.063874539735066	0.191623619205198	6641	16060	16062	3	5	0.0427356462107584	1	0.0545016662820185	1
chr4	81122314	81122726	0.0635765573817309	0.190729672145193	127723	103840	103842	3	3	0.0436292946675814	1	0.0550795167975349	1
chr12	48206783	48207044	-0.063396368039721	0.190189104119163	40057	269275	269277	3	4	0.044158317692729	1	0.0554114734766613	1
chr15	87667390	87667552	-0.0633213135757345	0.189963940727203	61848	319707	319709	3	5	0.0443747042687521	1	0.0555604148861318	1
chr7	57484272	57484637	-0.0633125578240988	0.189937673472296	156419	175673	175675	3	5	0.0443985910985729	1	0.0555762223470426	1
chr7	24324435	24324976	-0.0632227667144358	0.189668300143307	154248	170894	170896	3	15	0.044664156441874	1	0.055741322494333	1
chr1	205326437	205326641	-0.0631076288502808	0.189322886550842	14771	34826	34828	3	7	0.04500032844391	1	0.0559643833316296	1
chr2	70313295	70313597	0.0630907047241479	0.189272114172444	95291	51279	51281	3	16	0.045054776364825	1	0.0559998622994516	1
chr6	31734471	31734580	-0.0630120131695806	0.189036039508742	144267	144037	144039	3	19	0.0452932933861232	1	0.0561516139241951	1
chr5	1555791	1555887	-0.0629674568637082	0.188902370591125	132206	113763	113765	3	3	0.0454390733034116	1	0.0562513765663877	1
chr22	32601101	32601654	0.062942743680333	0.188828231040999	111293	409893	409895	3	4	0.0455061671930551	1	0.0562980963953017	1
chr21	17961737	17961996	-0.0628416263255297	0.188524878976589	108549	403316	403318	3	4	0.0458240727958164	1	0.0565032421102328	1
chr17	42988784	42988849	-0.0627539477913743	0.188261843374123	75553	353692	353694	3	7	0.0460942047389363	1	0.0566816907800701	1
chr6	11279656	11279727	-0.0626560835451081	0.187968250635324	142289	135833	135835	3	3	0.0463896286195134	1	0.0568850801104555	1
chr17	36103953	36104218	-0.0626050110599339	0.187815033179802	74359	350443	350445	3	11	0.0465596466435316	1	0.0569981912751949	1
chr14	101618194	101618406	-0.0625685263582118	0.187705579074635	56004	306719	306721	3	3	0.0466678399315432	1	0.0570698517646571	1
chr5	72676798	72677287	-0.0625119559429763	0.187535867828929	135017	119723	119725	3	12	0.0468266170944693	1	0.0571847193139421	1
chr10	71177158	71177172	-0.0624991558178554	0.187497467453566	21665	224893	224895	3	8	0.0468687703235647	1	0.0572124701897633	1
chr22	32599511	32599648	0.0624343374210251	0.187303012263075	111292	409889	409891	3	3	0.0470763749768596	1	0.0573501707381417	1
chr4	75719257	75719709	-0.0623756215803369	0.187126864741011	127410	103183	103185	3	8	0.0472583364157882	1	0.0574717125487002	1
chr4	13529551	13529864	-0.0622628067487151	0.186788420246145	125475	99199	99201	3	14	0.0475976699100064	1	0.0577021502010885	1
chr2	232260116	232260139	-0.0620988239909713	0.186296471972914	103373	68240	68242	3	12	0.0480838371522403	1	0.0580418349722158	1
chr13	111451902	111452040	-0.0620926308579467	0.18627789257384	50355	293333	293335	3	3	0.0481003471669693	1	0.0580527245563987	1
chr19	54496299	54496611	-0.0620799716995435	0.18623991509863	89827	391666	391668	3	11	0.0481302057042452	1	0.0580762601093104	1
chr6	74289980	74290516	-0.0620261294407482	0.186078388322245	147012	153671	153673	3	3	0.0482802009444431	1	0.0581809406282306	1
chr4	13524041	13524306	-0.0619408897371872	0.185822669211561	125471	99189	99191	3	3	0.0485426047955621	1	0.0583614969595227	1
chr19	35773231	35773328	-0.0618066849928563	0.185420054978569	86905	383651	383653	3	8	0.048944114302696	1	0.0586432210406438	1
chr10	45675577	45675680	-0.0617333575528953	0.185200072658686	20703	222885	222887	3	3	0.0491717417398113	1	0.0587956752192056	1
chr8	15093686	15094114	-0.061731487500948	0.185194462502844	163972	193022	193024	3	5	0.0491780647241756	1	0.0588016469266608	1
chr1	19052179	19052235	0.0615989106936622	0.184796732080987	3547	8536	8538	3	4	0.0495718461393087	1	0.0590805607925088	1
chr21	34400659	34401201	-0.0613241240205299	0.18397237206159	108823	403977	403979	3	7	0.0504212337055815	1	0.059674218768936	1
chr12	130316015	130316058	-0.0610025410469083	0.183007623140725	45721	282845	282847	3	3	0.051398486066777	1	0.060384851956103	1
chr2	182544307	182544413	0.060930464991753	0.182791394975259	100848	63013	63015	3	3	0.0516229520117102	1	0.0605548699801212	1
chr11	32454840	32455025	0.0609258910120947	0.182777673036284	29703	245281	245283	3	25	0.0516408671340757	1	0.0605664621181225	1
chr16	52581609	52581746	-0.0606913021755774	0.182073906526732	67081	332393	332395	3	11	0.0523332339219681	1	0.0610747598056315	1
chr7	1643681	1643787	-0.0605921600729462	0.181776480218839	152586	166585	166587	3	4	0.0526272526949086	1	0.0612907951047455	1
chr13	50070550	50070766	-0.060569001619726	0.181707004859178	48429	289352	289354	3	9	0.0526915363692791	1	0.0613325970569318	1
chr17	40264626	40264678	-0.0906116061092903	0.181223212218581	75066	352212	352213	2	5	0.00699989496820417	1	0.0616863329044242	1
chr13	47470350	47470793	-0.0905632711377242	0.181126542275448	48304	289055	289056	2	21	0.00703186116693487	1	0.0617583446707956	1
chr12	89744150	89744488	0.0603499121835625	0.181049736550687	42611	275617	275619	3	22	0.0533487754662586	1	0.0618159540838927	1
chr3	27772633	27772805	0.0602858577202738	0.180857573160822	114614	75160	75162	3	19	0.0535314394590055	1	0.0619473316479067	1
chr12	58120011	58120635	-0.060248245369232	0.180744736107696	41490	273414	273416	3	9	0.0536308508242888	1	0.0620277740600972	1
chr10	28035731	28035864	0.0602454889014136	0.180736466704241	19804	221173	221175	3	20	0.0536385789162897	1	0.0620351508751889	1
chr1	149871625	149871945	0.0602188479323787	0.180656543797136	10839	25703	25705	3	10	0.0537204264361166	1	0.0620980294419229	1
chr17	38024394	38024636	-0.0902858771830774	0.180571754366155	74635	351212	351213	2	6	0.00722049686713689	1	0.0621644207777482	1
chr16	450970	451040	-0.0901926876739054	0.180385375347811	63150	322684	322685	2	14	0.00729988544859993	1	0.0623073904797635	1
chr5	73205429	73205678	0.0600180340637794	0.180054102191338	135071	119854	119856	3	3	0.0542933590749052	1	0.0625265872710597	1
chr9	17907018	17907485	-0.0599961342136096	0.179988402640829	171243	208717	208719	3	3	0.054347455718911	1	0.0625722532692464	1
chr8	81830961	81831079	-0.089989910435128	0.179979820870256	167232	200061	200062	2	2	0.00744742175043391	1	0.0625796300843381	1
chr15	96906859	96907209	0.0899847923532343	0.179969584706469	62574	321371	321372	2	5	0.00745128579643433	1	0.0625859530687024	1
chr7	44184840	44185646	0.0599863979551676	0.179959193865503	155632	174029	174031	3	8	0.0543741527640048	1	0.0625919247761576	1
chr2	27530829	27531124	0.0598977289078721	0.179693186723616	92787	46234	46236	3	19	0.0546435821533064	1	0.0627812630301779	1
chr12	53184005	53184086	-0.0598923654751804	0.179677096425541	40729	271038	271040	3	7	0.0546593896142172	1	0.0627967192141795	1
chr2	171573891	171574592	0.0598146521651497	0.179443956495449	100181	61312	61314	3	28	0.0548887734358781	1	0.0629765729916533	1
chr18	8608907	8609068	-0.0897187521346503	0.179437504269301	80406	366613	366614	2	2	0.00764940597318282	1	0.0629814908683811	1
chr16	65157839	65158052	-0.0895492213596592	0.179098442719318	67698	333829	333830	2	4	0.00777691949119647	1	0.0632449485502275	1
chr1	246958862	246958957	-0.0596908411247082	0.179072523374125	17707	41022	41024	3	6	0.0552611269595543	1	0.0632688353800482	1
chr10	118890977	118891266	-0.059649178463765	0.178947535391295	25042	232550	232552	3	7	0.0553795072779306	1	0.0633577084380578	1
chr17	27039120	27039523	-0.0595360641180971	0.178608192354291	73589	348513	348515	3	11	0.0556914411732368	1	0.0636007920591747	1
chr13	37249426	37249481	-0.0595196968771407	0.178559090631422	47711	287856	287858	3	14	0.05573851227906	1	0.0636341633655419	1
chr15	53096816	53097060	0.0592970695240823	0.177891208572247	59062	313886	313888	3	17	0.0563683517771274	1	0.0641280586997766	1
chr2	105483497	105484139	-0.0592907382789448	0.177872214836835	97115	55461	55463	3	7	0.0563869694533113	1	0.0641459738221422	1
chr16	85700183	85700212	0.0591910821350162	0.177573246405049	69537	338050	338052	3	11	0.0566837984415249	1	0.0643841395665313	1
chr2	27531244	27531320	0.0591331264325486	0.177399379297646	92787	46240	46242	3	19	0.0568383602815414	1	0.064514463299818	1
chr7	1024749	1025118	-0.0591289182723728	0.177386754817118	152314	165628	165630	3	7	0.0568471422042696	1	0.064522542668728	1
chr20	21372462	21372807	0.0591239654790414	0.177371896437124	105856	396107	396109	3	7	0.056861895834453	1	0.0645334322529109	1
chr18	11947571	11947936	-0.0590265070463929	0.177079521139179	80534	366936	366938	3	5	0.0571257047932086	1	0.0647498188289341	1
chr10	29811530	29811659	-0.0590156895999002	0.177047068799701	19907	221350	221352	3	3	0.0571555633304845	1	0.0647708954434818	1
chr3	181428242	181428298	-0.0588242834535248	0.176472850360574	122309	91398	91400	3	15	0.0577021502010885	1	0.0652166658411659	1
chr14	21148814	21148957	-0.0881119670838701	0.17622393416774	51302	296089	296090	2	2	0.00897828652041604	1	0.0654165424024601	1
chr7	1733260	1733570	0.0587309724863581	0.176192917459074	152611	166666	166668	3	9	0.0579543670218427	1	0.065443590724463	1
chr5	16794797	16794882	-0.058610804294373	0.175832412883119	133181	115922	115924	3	3	0.0582919441315153	1	0.0657200456519471	1
chr16	875881	875966	-0.0878724254504992	0.175744850900998	63341	323347	323348	2	9	0.00920872417280435	1	0.065799082956501	1
chr3	42977896	42978026	-0.0584922598306246	0.175476779491874	115432	76866	76868	3	8	0.0586172265493683	1	0.066003877394523	1
chr18	55107755	55108438	0.0584329879237553	0.175298963771266	81467	369414	369416	3	7	0.0587809215890222	1	0.0661394702814466	1
chr17	1838200	1838439	-0.0584300522515015	0.175290156754505	71254	342495	342497	3	9	0.0587897035117504	1	0.0661450907119926	1
chr13	25875020	25875133	-0.087629676451014	0.175259352902028	46991	286272	286273	2	13	0.0094395131021018	1	0.066167923711086	1
chr11	20181877	20181911	0.0583798615528404	0.175139584658521	29343	244346	244348	3	15	0.0589182708604914	1	0.0662564454921864	1
chr15	96910513	96910540	0.0875686200145054	0.175137240029011	62577	321379	321380	2	2	0.0094925559153802	1	0.0662578505998229	1
chr10	129828720	129828798	-0.0583779655758121	0.175133896727436	25920	234541	234543	3	3	0.0589238912910375	1	0.0662599582612777	1
chr17	28562142	28562474	-0.0583660304617003	0.175098091385101	73762	348996	348998	3	10	0.0589541011052225	1	0.0662870065832806	1
chr12	6949114	6949260	0.0583607220355766	0.17508216610673	38189	265358	265360	3	5	0.0589734213352246	1	0.0663035165980096	1
chr7	27188364	27188770	-0.0583348223959149	0.175004467187745	154446	171527	171529	3	17	0.0590433254401412	1	0.0663583157958337	1
chr8	672007	672057	-0.0874104724382566	0.174820944876513	162871	190554	190555	2	2	0.00964782030921501	1	0.0665019880516672	1
chr3	44596360	44596512	0.0582426880083493	0.174728064025048	115550	77121	77123	3	11	0.0592864090612581	1	0.0665803228024029	1
chr22	37493456	37494173	-0.0582111209319257	0.174633362795777	111513	410401	410403	3	3	0.0593717693501764	1	0.0666533883995016	1
