chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr16	31487153	31487153	0.0734590121272627	0.0734590121272627	66534	331298	331298	1	1	0.12523425830892	1	0.274099675707888	1
chr19	55478262	55478262	0.0734448773506457	0.0734448773506457	89949	391991	391991	1	2	0.125412374336119	1	0.274224466875092	1
chr6	30179435	30179435	-0.0734418275897595	0.0734418275897595	143937	141012	141012	1	2	0.12544645826725	1	0.274251404175501	1
chr4	5220286	5220286	-0.0734164429565149	0.0734164429565149	124748	97594	97594	1	1	0.125749915202478	1	0.274450960094863	1
chr17	7234027	7234027	0.0733997309953962	0.0733997309953962	71992	344641	344641	1	12	0.125964314124106	1	0.274603238303302	1
chr6	1180377	1180377	0.0733778887797663	0.0733778887797663	141412	133836	133836	1	3	0.126225990756658	1	0.274780804589676	1
chr17	35657046	35657046	-0.0733696549776672	0.0733696549776672	74316	350334	350334	1	4	0.126313949288608	1	0.274839626857918	1
chr19	36394482	36394482	0.0733386993621726	0.0733386993621726	87036	384051	384051	1	1	0.126663034712285	1	0.275079313857482	1
chr11	55433005	55433005	0.073308041812153	0.073308041812153	30782	247689	247689	1	1	0.127044005103794	1	0.275331644896014	1
chr13	72420299	72420299	-0.0732849580591822	0.0732849580591822	48967	290363	290363	1	1	0.127310629403768	1	0.275510310664037	1
chr19	55952038	55952038	0.0732764704598982	0.0732764704598982	90076	392344	392344	1	3	0.127406284307263	1	0.275578478526299	1
chr17	254590	254590	0.0732691961869719	0.0732691961869719	70894	341509	341509	1	1	0.127490944394265	1	0.275635651572066	1
chr7	156740196	156740196	0.0732266512891289	0.0732266512891289	162149	188528	188528	1	2	0.128007700769472	1	0.275988585181516	1
chr15	41795475	41795475	0.0732137508661256	0.0732137508661256	58339	312108	312108	1	9	0.128157230273787	1	0.276097433864804	1
chr22	29280932	29280932	-0.0731984794892366	0.0731984794892366	110987	409060	409060	1	2	0.128356236452325	1	0.276239266997574	1
chr12	130707332	130707332	-0.0731902663762525	0.0731902663762525	45780	283007	283007	1	3	0.128447493429223	1	0.276304136414887	1
chr1	172313798	172313798	-0.0731302770042999	0.0731302770042999	12978	31113	31113	1	1	0.129157208833895	1	0.276814295900198	1
chr10	91151885	91151885	-0.0731184768820936	0.0731184768820936	23131	227823	227823	1	1	0.12931718341388	1	0.276923694324311	1
chr5	114598846	114598846	0.073112290386181	0.073112290386181	136592	122976	122976	1	14	0.12939579635181	1	0.276972071516883	1
chr7	129253169	129253169	-0.0731005061235851	0.0731005061235851	160039	183758	183758	1	4	0.129535980262105	1	0.277069375642853	1
chr9	134280803	134280803	-0.0731003955302307	0.0731003955302307	174671	214291	214291	1	1	0.12953762948458	1	0.277070475124503	1
chr17	40811050	40811050	0.0730890488832546	0.0730890488832546	75165	352544	352544	1	10	0.129672865727453	1	0.277170527954596	1
chr20	47005661	47005661	-0.0730877759320715	0.0730877759320715	107207	399953	399953	1	1	0.129691007174667	1	0.27718152277109	1
chr1	3058151	3058151	0.0730530170155691	0.0730530170155691	969	2900	2900	1	24	0.13013574750184	1	0.277497074004461	1
chr11	119390413	119390413	-0.0730237892044777	0.0730237892044777	35896	260431	260431	1	1	0.130495827742011	1	0.277747206079694	1
chr16	13873805	13873805	-0.073022052035899	0.073022052035899	65170	328135	328135	1	1	0.1305156184117	1	0.277759300377837	1
chr20	42788699	42788699	-0.0729863200902418	0.0729863200902418	106846	398938	398938	1	3	0.13095541107145	1	0.278060008608941	1
chr7	147303836	147303836	-0.0729330915216825	0.0729330915216825	161172	186069	186069	1	1	0.131604105244582	1	0.278509696603536	1
chr6	30359364	30359364	0.0729078711522822	0.0729078711522822	143961	141292	141292	1	1	0.131927352849499	1	0.278733441119184	1
chr5	173054985	173054985	-0.0728990001383644	0.0728990001383644	140284	131094	131094	1	1	0.132048845571755	1	0.278817551465362	1
chr10	3160926	3160926	-0.0728753458657346	0.0728753458657346	18374	217921	217921	1	4	0.13235779991523	1	0.279024803756269	1
chr3	45647141	45647141	-0.0728475843659341	0.0728475843659341	115665	77407	77407	1	1	0.132704136634784	1	0.279267789200781	1
chr14	94417513	94417513	0.0728452703996387	0.0728452703996387	55252	304938	304938	1	3	0.132729424712719	1	0.279283181943873	1
chr17	79332142	79332142	0.0728414669608505	0.0728414669608505	79549	363884	363884	1	1	0.132777801905292	1	0.279317815615828	1
chr6	1620687	1620687	0.072726242096381	0.072726242096381	141489	134068	134068	1	3	0.134205478827007	1	0.280305699877793	1
chr15	42448079	42448079	0.0727126236397571	0.0727126236397571	58423	312329	312329	1	3	0.134383045113381	1	0.280428292081698	1
chr12	122016779	122016779	-0.0727106844485009	0.0727106844485009	44897	280939	280939	1	5	0.134412731117914	1	0.280446433528913	1
chr1	8703816	8703816	-0.072703749694729	0.072703749694729	2062	5478	5478	1	1	0.13449079431502	1	0.280504156315505	1
chr17	55673927	55673927	0.0726871424631041	0.0726871424631041	76732	356709	356709	1	2	0.13468430308531	1	0.280637743335904	1
chr2	26224428	26224428	-0.0726859624298157	0.0726859624298157	92596	45722	45722	1	1	0.134701345050876	1	0.280648738152398	1
chr13	19756254	19756254	0.0726636246741905	0.0726636246741905	46511	285192	285192	1	8	0.134994906651259	1	0.280857089924955	1
chr2	240253573	240253573	-0.0726580758010741	0.0726580758010741	104477	70651	70651	1	2	0.135071320625891	1	0.280911514266599	1
chr16	87725309	87725309	0.0726374182269293	0.0726374182269293	69942	339052	339052	1	2	0.135308258921332	1	0.281079734958954	1
chr18	67072209	67072209	0.0726074472268014	0.0726074472268014	81708	370051	370051	1	1	0.135714517390776	1	0.281356804334596	1
chr17	65471321	65471321	0.0725988142889996	0.0725988142889996	77526	358588	358588	1	4	0.135811271775921	1	0.281427720900981	1
chr16	29912904	29912904	-0.0725612478354588	0.0725612478354588	66199	330248	330248	1	10	0.136283499144328	1	0.281749319283424	1
chr1	32826969	32826969	0.0724970223835297	0.0724970223835297	5303	12783	12783	1	12	0.137087769970847	1	0.28232929585347	1
chr12	115126908	115126908	-0.0724927416326284	0.0724927416326284	44330	279516	279516	1	1	0.137143843534965	1	0.282373275119445	1
chr14	57370339	57370339	-0.072464758496176	0.072464758496176	52931	300005	300005	1	1	0.137488531032045	1	0.282614611341483	1
chr11	94987522	94987522	-0.0724644860149449	0.0724644860149449	34556	257378	257378	1	1	0.137492379217818	1	0.282617360045607	1
chr1	834295	834295	0.0724277377675256	0.0724277377675256	12	17	17	1	3	0.137987145960037	1	0.282976340804128	1
chr7	56551492	56551492	-0.0723679970109333	0.0723679970109333	156384	175616	175616	1	8	0.138789767564082	1	0.28353707644531	1
chr3	16650168	16650168	-0.072336351465402	0.072336351465402	114286	74486	74486	1	1	0.139207570590845	1	0.283825690378271	1
chr20	60709957	60709957	-0.0723292954977167	0.0723292954977167	107865	401663	401663	1	1	0.139303225494341	1	0.283888360832286	1
chr11	55111658	55111658	0.0723264270973215	0.0723264270973215	30777	247681	247681	1	1	0.139340607870419	1	0.283915298132695	1
chr8	86131385	86131385	-0.0722985996230133	0.0722985996230133	167330	200268	200268	1	1	0.139673750810181	1	0.284143440574941	1
chr5	170919715	170919715	-0.0722943322815367	0.0722943322815367	140013	130491	130491	1	1	0.139724326966052	1	0.28417972346937	1
chr16	2300569	2300569	-0.0722624170064453	0.0722624170064453	63981	325396	325396	1	1	0.140155323772607	1	0.284477133255527	1
chr11	58500021	58500021	0.0722230869259463	0.0722230869259463	31036	248193	248193	1	4	0.14067977651936	1	0.284838862718171	1
chr11	45879730	45879730	-0.0722204073992718	0.0722204073992718	30394	246845	246845	1	1	0.140715509672965	1	0.284864150796107	1
chr2	236523362	236523362	-0.0721556281412416	0.0721556281412416	103852	69268	69268	1	1	0.141578602767725	1	0.285451273996874	1
chr12	54069197	54069197	-0.0721469129504902	0.0721469129504902	40894	271463	271463	1	2	0.141693498600085	1	0.285529886934805	1
chr11	59210634	59210634	0.0721451626308017	0.0721451626308017	31085	248318	248318	1	3	0.141716037973897	1	0.285543630455422	1
chr10	11784920	11784920	0.0721114001965046	0.0721114001965046	18983	219276	219276	1	12	0.142148684002927	1	0.285843239204877	1
chr2	32502699	32502699	-0.0720984534413206	0.0720984534413206	93139	47005	47005	1	12	0.142321852362704	1	0.285968580112906	1
chr1	2063966	2063966	-0.0720585619378355	0.0720585619378355	560	1685	1685	1	11	0.142833661070488	1	0.286332508538849	1
chr15	30163660	30163660	-0.0720376433372418	0.0720376433372418	57542	310404	310404	1	3	0.143094787962215	1	0.286515022492646	1
chr11	71258917	71258917	0.0720371636810946	0.0720371636810946	33182	254459	254459	1	6	0.143099185888813	1	0.286518870678419	1
chr4	69771757	69771757	-0.0720346019731058	0.0720346019731058	127168	102737	102737	1	1	0.143132720079119	1	0.286540860311406	1
chr7	27197879	27197879	0.071964212845503	0.071964212845503	154450	171573	171573	1	27	0.144076625075108	1	0.287206046709279	1
chr6	28499703	28499703	-0.0719521906154555	0.0719521906154555	143595	138777	138777	1	6	0.144242097063339	1	0.287324240986587	1
chr22	21505345	21505345	0.0718982760084326	0.0718982760084326	110555	408019	408019	1	1	0.144961158062032	1	0.2878300025453	1
chr14	20403239	20403239	0.0718305068711008	0.0718305068711008	51224	295909	295909	1	1	0.145929251654308	1	0.288506733500491	1
chr6	139351197	139351197	-0.0717625989626448	0.0717625989626448	149557	159262	159262	1	2	0.146828077902673	1	0.289137835967233	1
chr16	89107658	89107658	0.0717544250966175	0.0717544250966175	70443	340314	340314	1	1	0.146934177881838	1	0.289213150460216	1
chr20	60883827	60883827	-0.0717398822447841	0.0717398822447841	107913	401782	401782	1	1	0.14715022602594	1	0.289362679964531	1
chr10	21238185	21238185	0.071737970877106	0.071737970877106	19475	220327	220327	1	1	0.147169466954804	1	0.289374774262674	1
chr1	206753308	206753308	-0.0716958705978783	0.0716958705978783	14915	35159	35159	1	1	0.147745045598253	1	0.289771687138099	1
chr5	10857295	10857295	-0.0716624389442832	0.0716624389442832	132894	115439	115439	1	1	0.148229367264803	1	0.29011307619023	1
chr14	38071768	38071768	-0.0716067809471414	0.0716067809471414	52193	298449	298449	1	7	0.149007250531737	1	0.290653471420899	1
chr18	55922747	55922747	-0.0715917297985036	0.0715917297985036	81511	369517	369517	1	2	0.149220549971716	1	0.290803000925214	1
chr2	152954650	152954650	0.0715293981483643	0.0715293981483643	99413	59836	59836	1	17	0.150104533217814	1	0.291423108575462	1
chr10	75407823	75407823	0.0715270018609428	0.0715270018609428	22096	225867	225867	1	6	0.150141365853069	1	0.291446197690099	1
chr19	57686660	57686660	0.0715259213183159	0.0715259213183159	90327	393015	393015	1	1	0.150157308336985	1	0.291457192506593	1
chr3	52478965	52478965	0.0715067871049129	0.0715067871049129	116561	79890	79890	1	8	0.150433827971803	1	0.291646303350286	1
chr5	20306611	20306611	-0.0714878840746167	0.0714878840746167	133282	116081	116081	1	1	0.150684509787861	1	0.29182386963666	1
chr9	130608923	130608923	-0.0714147936362124	0.0714147936362124	174158	213422	213422	1	1	0.151728467613943	1	0.292539082449579	1
chr16	69516238	69516238	-0.0714045230321245	0.0714045230321245	68220	335228	335228	1	1	0.15186755204259	1	0.292634737353075	1
chr19	15829910	15829910	0.0713968529130771	0.0713968529130771	85630	380244	380244	1	1	0.1519813483933	1	0.292715549254304	1
chr8	49985379	49985379	-0.0713897689407601	0.0713897689407601	166051	197458	197458	1	5	0.152084699668341	1	0.292790314006462	1
chr7	4146971	4146971	-0.0713612463555646	0.0713612463555646	153131	168228	168228	1	4	0.152516795956546	1	0.293098168868287	1
chr14	21060022	21060022	-0.0713445621756348	0.0713445621756348	51283	296042	296042	1	3	0.1527740746625	1	0.293282881785382	1
chr5	178956073	178956073	-0.0713282895656605	0.0713282895656605	141004	132764	132764	1	1	0.153020358551961	1	0.29345385118186	1
chr6	159052937	159052937	-0.0713093289266536	0.0713093289266536	150686	161523	161523	1	4	0.15332161652389	1	0.293652307619573	1
chr16	24743405	24743405	-0.0713068120510367	0.0713068120510367	65821	329425	329425	1	1	0.153362847085741	1	0.293680344401632	1
chr10	71327726	71327726	0.0713008141094433	0.0713008141094433	21674	224914	224914	1	1	0.153447507172743	1	0.293744114337296	1
chr7	1303218	1303218	-0.0712408919111872	0.0712408919111872	152443	166125	166125	1	3	0.154316647416575	1	0.294348829244453	1
chr10	133928550	133928550	-0.0712356389851985	0.0712356389851985	26355	235806	235806	1	3	0.15438866346461	1	0.294397206437025	1
chr9	31031140	31031140	-0.071223365455483	0.071223365455483	171402	208945	208945	1	1	0.15457282664088	1	0.294531892939074	1
chr16	88096868	88096868	-0.0712222440808075	0.0712222440808075	70048	339312	339312	1	4	0.154593167051394	1	0.294547285682165	1
chr10	135434000	135434000	0.0712185388174485	0.0712185388174485	26929	237805	237805	1	1	0.15465253906046	1	0.294587416762367	1
chr6	31651278	31651278	0.0711905632487274	0.0711905632487274	144234	143708	143708	1	19	0.155061546234028	1	0.294876580436153	1
chr6	37660403	37660403	-0.0711721123596699	0.0711721123596699	145285	150019	150019	1	1	0.155348510944515	1	0.295083282986236	1
chr10	134597884	134597884	0.0711610291378855	0.0711610291378855	26599	236587	236587	1	43	0.155510684487798	1	0.295195979855297	1
chr6	16504474	16504474	-0.0711251099170372	0.0711251099170372	142730	136556	136556	1	1	0.156035137234551	1	0.295568704134436	1
chr3	145970385	145970385	-0.0711121278296591	0.0711121278296591	120887	88498	88498	1	1	0.156207206112678	1	0.295692395819991	1
chr14	20444164	20444164	0.0711115948734752	0.0711115948734752	51226	295912	295912	1	1	0.156214352743399	1	0.295697343487413	1
chr6	171036378	171036378	0.071108541212426	0.071108541212426	152010	164735	164735	1	1	0.156251185378653	1	0.295722081824524	1
chr10	124877238	124877238	-0.0710786217992301	0.0710786217992301	25480	233586	233586	1	1	0.15667998322191	1	0.2960288372047	1
chr1	200452917	200452917	0.0710727090598524	0.0710727090598524	14093	33370	33370	1	1	0.156749800306645	1	0.296075015433974	1
chr22	43819240	43819240	-0.0710570749563041	0.0710570749563041	112304	412416	412416	1	1	0.156962000264975	1	0.296213550121795	1
chr3	50311213	50311213	0.0710226013307748	0.0710226013307748	116284	79130	79130	1	9	0.157467212082864	1	0.29656703347207	1
chr18	4456154	4456154	-0.0710079940428968	0.0710079940428968	80322	366395	366395	1	6	0.157692605820986	1	0.29672425934793	1
chr1	109203610	109203610	0.0709959676129962	0.0709959676129962	9658	22840	22840	1	8	0.157875669515607	1	0.296854547923382	1
chr7	1120141	1120141	-0.0709815863892549	0.0709815863892549	152369	165825	165825	1	11	0.158102712476203	1	0.297012323540067	1
chr14	61110002	61110002	-0.0709382384446022	0.0709382384446022	53136	300491	300491	1	7	0.158775045504797	1	0.297470257647032	1
chr11	447651	447651	0.0709001118515551	0.0709001118515551	27029	238128	238128	1	3	0.159334131923505	1	0.297873767412353	1
chr14	103436037	103436037	-0.0708862929820925	0.0708862929820925	56258	307380	307380	1	2	0.15952709095297	1	0.298008453914402	1
chr3	138739922	138739922	-0.0708806208863719	0.0708806208863719	120594	87851	87851	1	7	0.159605154150076	1	0.298062878256046	1
chr3	184037588	184037588	-0.0707698114515196	0.0707698114515196	122525	91962	91962	1	3	0.161279664702076	1	0.299244271288301	1
chr1	159870086	159870086	-0.07075443863857	0.07075443863857	12098	29128	29128	1	9	0.161505608181023	1	0.299397099237564	1
chr9	102590743	102590743	-0.070715108990058	0.070715108990058	173004	211599	211599	1	1	0.162074589934575	1	0.299788514704742	1
chr5	172447822	172447822	-0.0706891670967199	0.0706891670967199	140208	130883	130883	1	1	0.16248084840402	1	0.300073830192756	1
chr6	42719001	42719001	-0.07068093960944	0.07068093960944	145781	151023	151023	1	1	0.162605639571224	1	0.300167286132953	1
chr2	3800191	3800191	-0.0706644801687352	0.0706644801687352	91187	42909	42909	1	1	0.16283268253182	1	0.300319564341391	1
chr2	197831702	197831702	-0.0706635335236307	0.0706635335236307	101314	63929	63929	1	1	0.162844227089139	1	0.300326710972112	1
chr1	173836636	173836636	-0.070662386367915	0.070662386367915	13069	31288	31288	1	24	0.162858520350581	1	0.300338805270255	1
chr14	99506767	99506767	-0.0706608462418781	0.0706608462418781	55604	305672	305672	1	2	0.162881059724393	1	0.300354747754171	1
chr17	49194795	49194795	-0.070658429668056	0.070658429668056	76464	356174	356174	1	1	0.16292064106377	1	0.30038388401788	1
chr1	28099013	28099013	-0.07064325157942	0.07064325157942	4812	11594	11594	1	9	0.163149882987665	1	0.300536162226318	1
chr11	57308609	57308609	0.0706130040051948	0.0706130040051948	30935	247945	247945	1	5	0.163603968908858	1	0.300860509312884	1
chr4	2264747	2264747	0.0705297726417065	0.0705297726417065	124269	96316	96316	1	13	0.164881566585433	1	0.301758785820425	1
chr10	1889970	1889970	-0.0705290527117599	0.0705290527117599	18292	217711	217711	1	2	0.164895859846875	1	0.301768131414445	1
chr3	52568323	52568323	-0.0705164510189814	0.0705164510189814	116588	79966	79966	1	2	0.165086619913042	1	0.30190006921237	1
chr5	112628419	112628419	0.0705093061472084	0.0705093061472084	136519	122815	122815	1	1	0.165193269633032	1	0.301975933446177	1
chr4	6114627	6114627	-0.07045705797541	0.07045705797541	124825	97757	97757	1	4	0.166009634757693	1	0.302558108979522	1
chr8	37901697	37901697	-0.0704290868565168	0.0704290868565168	165402	196049	196049	1	1	0.166454375084866	1	0.302883555547737	1
chr1	6142719	6142719	-0.0704144847791009	0.0704144847791009	1552	4394	4394	1	1	0.166670972969793	1	0.303038032719474	1
chr16	30488321	30488321	0.0704051969046793	0.0704051969046793	66304	330597	330597	1	1	0.16680895791679	1	0.303136436327094	1
chr5	421733	421733	0.0703973152459775	0.0703973152459775	131807	112522	112522	1	7	0.166925502971624	1	0.30322164615492	1
chr2	202122587	202122587	-0.0703914918067839	0.0703914918067839	101561	64531	64531	1	10	0.167012362021925	1	0.303280468423162	1
chr15	77857909	77857909	-0.0703826440513759	0.0703826440513759	61145	318258	318258	1	3	0.167145399301499	1	0.30337172540006	1
chr13	48574637	48574637	-0.0703147477201592	0.0703147477201592	48326	289098	289098	1	13	0.168240483024278	1	0.304101231474421	1
chr10	111728983	111728983	-0.0702734912819539	0.0702734912819539	24577	231578	231578	1	1	0.168896323828131	1	0.30455256869149	1
chr4	103426288	103426288	-0.0702394789347652	0.0702394789347652	128485	105479	105479	1	1	0.16945321128354	1	0.304945083640318	1
chr11	129488336	129488336	-0.0702364122818228	0.0702364122818228	36864	262378	262378	1	4	0.169502138216938	1	0.304984115238871	1
chr19	46283080	46283080	-0.0702321288175665	0.0702321288175665	88393	387899	387899	1	3	0.169581850636517	1	0.305042937507112	1
chr3	156975045	156975045	-0.0702311166426871	0.0702311166426871	121435	89686	89686	1	1	0.16959504441631	1	0.305051733360307	1
chr5	157602665	157602665	-0.0701939602544162	0.0701939602544162	139458	129381	129381	1	1	0.170205806472539	1	0.305489876797584	1
chr19	19625264	19625264	-0.0701867120662624	0.0701867120662624	86306	382088	382088	1	19	0.1703185033416	1	0.305573437402936	1
chr2	29339307	29339307	-0.0701377204649128	0.0701377204649128	92967	46693	46693	1	14	0.171066700604	1	0.306101188594637	1
chr2	99062999	99062999	-0.0701338910571964	0.0701338910571964	96667	54624	54624	1	1	0.171125522872242	1	0.306141869415664	1
chr22	38202626	38202626	-0.0701173937239671	0.0701173937239671	111627	410688	410688	1	2	0.171385000541495	1	0.306324933110285	1
chr14	72646074	72646074	-0.070085795961246	0.070085795961246	53913	302102	302102	1	1	0.171900107694228	1	0.30668666257293	1
chr3	138170939	138170939	-0.070075808727369	0.070075808727369	120545	87693	87693	1	4	0.172061731496686	1	0.306792762552095	1
chr14	105751629	105751629	-0.0700309802156204	0.0700309802156204	56796	308701	308701	1	1	0.172768698197235	1	0.307275984736996	1
chr6	22467088	22467088	-0.0699840016442589	0.0699840016442589	143034	137092	137092	1	1	0.173547131204993	1	0.307840568563951	1
chr7	29244379	29244379	-0.0699807757755182	0.0699807757755182	154656	172138	172138	1	1	0.173595508397566	1	0.307874652495081	1
chr10	89167457	89167457	-0.0699733043905013	0.0699733043905013	22991	227504	227504	1	1	0.173709304748276	1	0.307949966988063	1
chr20	35201610	35201610	0.0699152958741651	0.0699152958741651	106547	397971	397971	1	8	0.174628471407155	1	0.308597561679546	1
chr12	52715043	52715043	0.069913387231293	0.069913387231293	40656	270886	270886	1	6	0.174659256893338	1	0.308618451830884	1
chr3	138043797	138043797	-0.0699097108053638	0.0699097108053638	120517	87626	87626	1	1	0.17470873356756	1	0.308655284466138	1
chr10	63051890	63051890	-0.069893977780232	0.069893977780232	21328	224162	224162	1	1	0.174974808126709	1	0.308845494791481	1
chr5	17219936	17219936	-0.0698863305477682	0.0698863305477682	133220	115996	115996	1	1	0.175102897738861	1	0.308932903582606	1
chr7	2650132	2650132	0.0698854981045608	0.0698854981045608	152944	167771	167771	1	6	0.175117740741128	1	0.3089438983991	1
chr10	53060815	53060815	-0.0698762558249797	0.0698762558249797	21083	223685	223685	1	1	0.175259573873897	1	0.309041752265894	1
chr14	21559356	21559356	-0.0698361910795269	0.0698361910795269	51374	296260	296260	1	8	0.175899472193834	1	0.309496937668736	1
chr10	135171718	135171718	0.0698076922438908	0.0698076922438908	26873	237624	237624	1	13	0.176389291268631	1	0.309852619982309	1
chr9	139637747	139637747	0.0696908560451433	0.0696908560451433	175679	215849	215849	1	2	0.178312284673391	1	0.311212129041763	1
chr2	23786588	23786588	-0.0696806293845151	0.0696806293845151	92365	45163	45163	1	1	0.178481604847395	1	0.311333072023195	1
chr19	39826150	39826150	0.0696654770481029	0.0696654770481029	87434	385225	385225	1	1	0.178733386145102	1	0.311508989087095	1
chr15	90641379	90641379	-0.0696517567784251	0.0696517567784251	62128	320376	320376	1	1	0.178957680401575	1	0.311663466258832	1
chr6	147769498	147769498	-0.0696108844366111	0.0696108844366111	149925	159994	159994	1	1	0.179630563170993	1	0.312146138702909	1
chr20	62460177	62460177	-0.069593657167261	0.069593657167261	108374	402911	402911	1	2	0.179908182287461	1	0.312350642289693	1
chr16	55866890	55866890	-0.069589662039432	0.069589662039432	67250	332826	332826	1	4	0.179973601445598	1	0.312395171296492	1
chr4	186577902	186577902	-0.0695659010223314	0.0695659010223314	131381	111628	111628	1	3	0.180382608619166	1	0.312680486784505	1
chr1	223316219	223316219	0.0695632557183766	0.0695632557183766	15919	37236	37236	1	14	0.180425488403492	1	0.312710722529863	1
chr1	156863643	156863643	0.069559684899981	0.069559684899981	11863	28680	28680	1	5	0.180475514818539	1	0.31274315723852	1
chr11	2431603	2431603	0.0695388011713212	0.0695388011713212	27720	240494	240494	1	3	0.180820202315618	1	0.312985592942207	1
chr17	78043031	78043031	-0.0695359903003238	0.0695359903003238	79130	362627	362627	1	1	0.180866930285717	1	0.313017477910039	1
chr5	107874409	107874409	0.0695182612568309	0.0695182612568309	136324	122407	122407	1	1	0.181155544218678	1	0.313219782533525	1
chr7	126866923	126866923	-0.0695178200756993	0.0695178200756993	159728	183072	183072	1	1	0.181163240590224	1	0.313224730200947	1
chr19	48231499	48231499	0.0694891893970675	0.0694891893970675	88705	388710	388710	1	1	0.181667902667287	1	0.313580962255345	1
chr7	1451136	1451136	-0.0694723087199719	0.0694723087199719	152494	166278	166278	1	4	0.18197190934334	1	0.313799759103571	1
chr8	56494607	56494607	-0.0694635949627782	0.0694635949627782	166279	197958	197958	1	1	0.182115391698584	1	0.313897612970365	1
chr18	34833938	34833938	-0.0694409107435507	0.0694409107435507	81055	368355	368355	1	3	0.182513404055658	1	0.314195022756521	1
chr6	13015106	13015106	0.0694353837084476	0.0694353837084476	142403	136016	136016	1	8	0.182610708181628	1	0.314262640877958	1
chr1	158800024	158800024	0.0693981507707273	0.0693981507707273	12025	28973	28973	1	2	0.18325115624239	1	0.314705182241832	1
chr5	610376	610376	0.0693819571098594	0.0693819571098594	131889	112765	112765	1	1	0.183547466546896	1	0.314914633496038	1
chr7	47472944	47472944	0.0693808367235001	0.0693808367235001	155881	174610	174610	1	1	0.183562309549163	1	0.314926178053357	1
chr19	49020528	49020528	0.069374163891242	0.069374163891242	88850	389036	389036	1	1	0.183675006418224	1	0.315006440213761	1
chr5	140172958	140172958	-0.0693646652848568	0.0693646652848568	138138	126457	126457	1	1	0.183843227110579	1	0.315124084750245	1
chr5	110062384	110062384	-0.0693381711844883	0.0693381711844883	136381	122514	122514	1	6	0.184302260699193	1	0.315452829763408	1
chr10	129533998	129533998	-0.06931595787002	0.06931595787002	25892	234472	234472	1	7	0.184685979794826	1	0.315715605877609	1
chr10	135270360	135270360	0.0693091199758456	0.0693091199758456	26906	237740	237740	1	8	0.184809121739556	1	0.315799166482962	1
chr2	102870456	102870456	-0.0692751172265141	0.0692751172265141	97019	55257	55257	1	1	0.185380302456407	1	0.316213671064776	1
chr6	50785757	50785757	-0.0692351981835665	0.0692351981835665	146369	152371	152371	1	5	0.186038342223559	1	0.316691395841431	1
chr11	47459510	47459510	-0.0692193814998295	0.0692193814998295	30641	247429	247429	1	1	0.18635279397528	1	0.316915140357079	1
chr8	12987546	12987546	-0.0691943927600577	0.0691943927600577	163932	192951	192951	1	1	0.186781042077712	1	0.317208152216637	1
chr11	70455140	70455140	-0.0691807346505468	0.0691807346505468	33064	254163	254163	1	5	0.187022928040575	1	0.317379121613115	1
chr19	30939684	30939684	-0.069141933506396	0.069141933506396	86605	382828	382828	1	1	0.187682067289376	1	0.317856296648945	1
chr20	61560630	61560630	-0.0691006214381474	0.0691006214381474	108067	402192	402192	1	6	0.188400578547244	1	0.318375801728275	1
chr11	12701929	12701929	-0.0690869377355481	0.0690869377355481	28792	243123	243123	1	2	0.188636417361035	1	0.318542373198156	1
chr1	212278486	212278486	-0.0690707824212134	0.0690707824212134	15325	36026	36026	1	1	0.188923931812347	1	0.318734782486797	1
chr5	13945611	13945611	-0.0690240072549646	0.0690240072549646	132960	115545	115545	1	3	0.189742495900308	1	0.319316958020141	1
chr8	21868607	21868607	-0.0690226766892749	0.0690226766892749	164299	193616	193616	1	3	0.189774930608964	1	0.319344445061376	1
chr16	85845716	85845716	0.0690212080386333	0.0690212080386333	69564	338125	338125	1	5	0.189800768427725	1	0.31936368599024	1
chr19	4327350	4327350	0.069018558721194	0.069018558721194	83756	374964	374964	1	4	0.189852444065245	1	0.319401068366319	1
chr4	11157341	11157341	-0.0689696361193201	0.0689696361193201	125413	99084	99084	1	1	0.190730380162273	1	0.320017327830794	1
chr19	1495386	1495386	0.0689027030953886	0.0689027030953886	82850	372747	372747	1	3	0.191962899091223	1	0.320866127664113	1
chr9	127539056	127539056	0.0688700320032406	0.0688700320032406	173888	212991	212991	1	5	0.192555519700237	1	0.321282281468402	1
chr17	37351756	37351756	-0.0688697532031487	0.0688697532031487	74531	350876	350876	1	1	0.192558818145185	1	0.32128557991335	1
chr1	3315193	3315193	0.0688387893557462	0.0688387893557462	1093	3279	3279	1	4	0.193114606118945	1	0.321676995380528	1
chr11	78980839	78980839	-0.0688357493971199	0.0688357493971199	33983	256189	256189	1	2	0.193167381238115	1	0.32170888034836	1
chr6	74064047	74064047	-0.0688324584056381	0.0688324584056381	146985	153574	153574	1	8	0.193226753247182	1	0.321751210391861	1
chr19	1158119	1158119	0.0688239353780673	0.0688239353780673	82704	372293	372293	1	5	0.193368586379951	1	0.321852362703603	1
chr12	115130140	115130140	-0.0688089950998779	0.0688089950998779	44331	279520	279520	1	4	0.193619268196009	1	0.322022782359257	1
chr19	861829	861829	0.0687701955322451	0.0687701955322451	82581	371957	371957	1	1	0.194331732304805	1	0.322530742881269	1
chr5	77805886	77805886	0.0687663519361888	0.0687663519361888	135334	120443	120443	1	6	0.194397151462943	1	0.322576921110542	1
chr6	136174534	136174534	-0.068761894158792	0.068761894158792	149321	158763	158763	1	1	0.194479612586646	1	0.322630245970537	1
